timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1407248722,,,,,,,,2
1407248723,1191,1299,1.090414,1409,9.893697,1.885933,17.815519,1355
1407248724,,,,,,,,3312
1407248725,9093,10520,0.512391,10868,9.342090,0.284412,1.511475,6426
1407248726,,,,,,,,8326
1407248727,29155,34439,0.132843,34952,1.485820,0.105156,0.772508,17171
1407248728,,,,,,,,18598
1407248729,61150,72852,0.081192,72877,1.159760,0.079885,0.217449,18814
1407248730,,,,,,,,20230
1407248731,97695,115857,0.041213,116229,0.157979,0.068056,0.123891,23457
1407248732,,,,,,,,23200
1407248733,140576,165959,0.038801,166815,0.154403,0.059403,0.099146,26965
1407248734,,,,,,,,26401
1407248735,188274,221894,0.038050,222442,0.154264,0.051950,0.088850,30770
1407248736,,,,,,,,29316
1407248737,235960,282374,0.033026,282595,0.047163,0.045594,0.078887,30256
1407248738,,,,,,,,30049
1407248739,288364,341031,0.033108,341099,0.046547,0.045048,0.077332,28049
1407248740,,,,,,,,24576
1407248741,334148,395819,0.032674,396252,0.046597,0.044330,0.077332,31167
1407248742,,,,,,,,29695
1407248743,386147,456424,0.032042,456823,0.046579,0.043361,0.071293,31205
1407248744,,,,,,,,29155
1407248745,436010,513664,0.032300,513890,0.046463,0.042745,0.070047,27221
1407248746,,,,,,,,32679
1407248747,488841,576384,0.031995,576799,0.046456,0.042296,0.067615,31107
1407248748,,,,,,,,33322
1407248749,540640,641593,0.031723,642041,0.046397,0.041458,0.066684,31656
1407248750,,,,,,,,27808
1407248751,588695,697058,0.031988,697584,0.046377,0.041658,0.067615,27851
1407248752,,,,,,,,27970
1407248753,636284,750684,0.032354,750766,0.046334,0.042400,0.067615,25133
1407248754,,,,,,,,29902
1407248755,686240,812728,0.032103,812909,0.046371,0.042016,0.067615,32638
1407248756,,,,,,,,31246
1407248757,737421,874564,0.031561,875133,0.046463,0.041842,0.067615,30368
1407248758,,,,,,,,32662
1407248759,788526,939007,0.031252,939534,0.046524,0.041763,0.067615,32252
1407248760,,,,,,,,33523
1407248761,840454,1003628,0.031367,1004464,0.046519,0.041737,0.067615,30236
1407248762,,,,,,,,30879
1407248763,891169,1062481,0.035887,1062689,0.148259,0.041737,0.068071,27400
1407248764,,,,,,,,31417
1407248765,942269,1123376,0.035704,1123816,0.148279,0.041842,0.068071,30359
1407248766,,,,,,,,33692
1407248767,994446,1189846,0.034588,1190378,0.144599,0.041715,0.067615,32729
1407248768,,,,,,,,31240
1407248769,1046768,1251632,0.034371,1252108,0.144603,0.041647,0.065357,30865
1407248770,,,,,,,,30741
1407248771,1100012,1314324,0.034430,1314709,0.144594,0.041495,0.065357,32191
1407248772,,,,,,,,33025
1407248773,1153816,1379574,0.034624,1379898,0.144570,0.041495,0.061274,32053
1407248774,,,,,,,,33260
1407248775,1197258,1435509,0.034379,1435509,0.144576,0.041521,0.058539,22555
1407248776,,,,,,,,29936
1407248777,1249694,1495267,0.034476,1495293,0.144563,0.041279,0.058539,29421
1407248778,,,,,,,,33613
1407248779,1301728,1558681,0.034351,1559405,0.144575,0.041352,0.058539,30308
1407248780,,,,,,,,31059
1407248781,1355245,1620971,0.029935,1621616,0.032614,0.041352,0.053120,31510
1407248782,,,,,,,,31447
1407248783,1409141,1683736,0.030033,1684161,0.032607,0.041422,0.053120,30448
1407248784,,,,,,,,30763
