t,value
1593267659,3
1593267664,3
1593267669,4
1593267674,4
1593267679,3
1593267684,4
1593267689,3
1593267694,4
1593267699,4
1593267704,4
1593267709,3
1593267714,4
1593267719,4
1593267724,4
1593267729,3
1593267734,3
1593267739,4
1593267744,4
1593267749,4
1593267754,4
1593267759,4
1593267764,4
1593267769,4
1593267774,4
1593267779,4
1593267784,4
1593267789,4
1593267794,4
1593267799,4
1593267804,4
1593267809,4
1593267814,4
1593267819,4
1593267824,4
1593267829,4
1593267834,3
1593267839,5
1593267844,4
1593267849,4
1593267854,4
1593267859,5
1593267864,4
1593267869,5
1593267874,5
1593267879,3
1593267884,5
1593267889,4
1593267894,4
1593267899,4
1593267904,4
1593267909,5
1593267914,5
1593267919,4
1593267924,5
1593267929,4
1593267934,5
1593267939,5
1593267944,5
1593267949,5
1593267954,5
1593267959,5
1593267964,4
1593267969,5
1593267974,4
1593267979,5
1593267984,5
1593267989,5
1593267994,5
1593267999,4
1593268004,5
1593268009,5
1593268014,4
1593268019,5
1593268024,5
1593268029,4
1593268034,5
1593268039,5
1593268044,5
1593268049,4
1593268054,4
1593268059,4
1593268064,4
1593268069,4
1593268074,5
1593268079,5
1593268084,5
1593268089,5
1593268094,5
1593268099,4
1593268104,4
1593268109,5
1593268114,5
1593268119,5
1593268124,4
1593268129,5
1593268134,5
1593268139,5
1593268144,4
1593268149,4
1593268154,5
1593268159,4
1593268164,4
1593268169,5
1593268174,5
1593268179,5
1593268184,4
1593268189,5
1593268194,5
1593268199,4
1593268204,5
1593268209,5
1593268214,5
1593268219,5
1593268224,5
1593268229,4
1593268234,5
1593268239,5
1593268244,4
1593268249,5
1593268254,5
1593268259,5
1593268264,4
1593268269,5
1593268274,5
1593268279,4
1593268284,4
1593268289,5
1593268294,5
1593268299,5
1593268304,5
1593268309,4
1593268314,5
1593268319,5
1593268324,4
1593268329,5
1593268334,4
1593268339,5
1593268344,5
1593268349,4
1593268354,5
1593268359,4
1593268364,5
1593268369,5
1593268374,5
1593268379,5
1593268384,5
1593268389,5
1593268394,5
1593268399,5
1593268404,5
1593268409,5
1593268414,5
1593268419,5
1593268424,5
1593268429,5
1593268434,5
1593268439,4
1593268444,5
1593268449,5
1593268454,4
1593268459,5
