t,count
1593267659,18
1593267664,42
1593267669,72
1593267674,97
1593267679,121
1593267684,148
1593267689,172
1593267694,199
1593267699,226
1593267704,256
1593267709,280
1593267714,307
1593267719,334
1593267724,364
1593267729,388
1593267734,412
1593267739,439
1593267744,469
1593267749,499
1593267754,523
1593267759,553
1593267764,580
1593267769,610
1593267774,640
1593267779,670
1593267784,701
1593267789,728
1593267794,758
1593267799,791
1593267804,821
1593267809,852
1593267814,883
1593267819,916
1593267824,949
1593267829,979
1593267834,1003
1593267839,1039
1593267844,1071
1593267849,1104
1593267854,1137
1593267859,1173
1593267864,1203
1593267869,1237
1593267874,1273
1593267879,1297
1593267884,1333
1593267889,1366
1593267894,1399
1593267899,1432
1593267904,1465
1593267909,1501
1593267914,1537
1593267919,1567
1593267924,1601
1593267929,1631
1593267934,1667
1593267939,1701
1593267944,1737
1593267949,1774
1593267954,1810
1593267959,1846
1593267964,1879
1593267969,1915
1593267974,1941
1593267979,1977
1593267984,2013
1593267989,2047
1593267994,2083
1593267999,2116
1593268004,2152
1593268009,2188
1593268014,2216
1593268019,2252
1593268024,2288
1593268029,2321
1593268034,2358
1593268039,2394
1593268044,2428
1593268049,2461
1593268054,2494
1593268059,2522
1593268064,2555
1593268069,2588
1593268074,2624
1593268079,2660
1593268084,2699
1593268089,2733
1593268094,2770
1593268099,2797
1593268104,2830
1593268109,2866
1593268114,2903
1593268119,2940
1593268124,2971
1593268129,3007
1593268134,3043
1593268139,3080
1593268144,3110
1593268149,3142
1593268154,3176
1593268159,3209
1593268164,3239
1593268169,3276
1593268174,3310
1593268179,3345
1593268184,3375
1593268189,3410
1593268194,3446
1593268199,3474
1593268204,3513
1593268209,3549
1593268214,3586
1593268219,3622
1593268224,3658
1593268229,3690
1593268234,3726
1593268239,3761
1593268244,3794
1593268249,3831
1593268254,3867
1593268259,3906
1593268264,3936
1593268269,3972
1593268274,4011
1593268279,4044
1593268284,4077
1593268289,4111
1593268294,4147
1593268299,4181
1593268304,4220
1593268309,4250
1593268314,4286
1593268319,4325
1593268324,4355
1593268329,4389
1593268334,4420
1593268339,4459
1593268344,4495
1593268349,4528
1593268354,4567
1593268359,4599
1593268364,4633
1593268369,4668
1593268374,4704
1593268379,4740
1593268384,4779
1593268389,4813
1593268394,4849
1593268399,4886
1593268404,4922
1593268409,4958
1593268414,4994
1593268419,5031
1593268424,5067
1593268429,5101
1593268434,5136
1593268439,5167
1593268444,5201
1593268449,5236
1593268454,5268
1593268459,5301
1593268464,5335
1593268469,5371
1593268474,5403
1593268479,5438
1593268484,5474
1593268489,5510
1593268494,5546
1593268499,5579
1593268504,5615
1593268509,5648
1593268514,5684
1593268519,5717
1593268524,5753
1593268529,5784
1593268534,5816
1593268539,5852
1593268544,5888
1593268549,5924
1593268554,5959
1593268559,5992
1593268564,6026
1593268569,6061
1593268574,6094
1593268579,6133
1593268584,6166
1593268589,6194
1593268594,6227
1593268599,6263
1593268604,6291
1593268609,6328
1593268614,6360
1593268619,6394
1593268624,6431
1593268629,6468
1593268634,6502
1593268639,6532
1593268644,6566
1593268649,6599
1593268654,6630
1593268659,6661
1593268664,6700
1593268669,6735
1593268674,6771
1593268679,6801
1593268684,6838
1593268689,6868
1593268694,6900
1593268699,6931
1593268704,6962
1593268709,6999
1593268714,7034
1593268719,7066
1593268724,7102
1593268729,7138
1593268734,7170
1593268739,7199
1593268744,7236
1593268749,7272
1593268754,7309
1593268759,7343
1593268764,7375
1593268769,7410
1593268774,7446
1593268779,7480
1593268784,7511
1593268789,7545
1593268794,7572
1593268799,7603
1593268804,7636
1593268809,7672
1593268814,7701
1593268819,7735
1593268824,7769
1593268829,7804
1593268834,7840
1593268839,7870
1593268844,7903
1593268849,7942
1593268854,7972
1593268859,8007
1593268864,8035
1593268869,8067
1593268874,8099
1593268879,8134
1593268884,8165
1593268889,8195
1593268894,8219
1593268899,8248
1593268904,8284
1593268909,8315
1593268914,8350
1593268919,8387
1593268924,8417
1593268929,8447
1593268934,8480
1593268939,8511
1593268944,8545
1593268949,8579
1593268954,8612
1593268959,8645
1593268964,8682
1593268969,8716
1593268974,8747
1593268979,8780
1593268984,8814
1593268989,8846
1593268994,8875
1593268999,8906
1593269004,8938
1593269009,8972
1593269014,9003
1593269019,9037
1593269024,9073
1593269029,9104
1593269034,9139
1593269039,9172
1593269044,9204
1593269049,9231
1593269054,9262
1593269059,9296
1593269064,9329
1593269069,9359
1593269074,9392
1593269079,9426
1593269084,9455
1593269089,9485
1593269094,9511
1593269099,9540
1593269104,9570
1593269109,9603
1593269114,9629
1593269119,9659
1593269124,9689
1593269129,9723
1593269134,9753
1593269139,9783
1593269144,9812
1593269149,9839
1593269154,9867
1593269159,9895
1593269164,9928
1593269169,9958
1593269174,9984
1593269179,10012
1593269184,10041
1593269189,10069
1593269194,10095
1593269199,10122
1593269204,10146
1593269209,10171
1593269214,10200
1593269219,10225
1593269224,10255
1593269229,10279
1593269234,10304
1593269239,10329
1593269244,10354
1593269249,10378
1593269254,10405
1593269259,10432
1593269264,10457
1593269269,10484
1593269274,10505
1593269279,10525
1593269284,10550
1593269289,10573
1593269294,10599
1593269299,10622
1593269304,10645
1593269309,10669
1593269314,10693
1593269319,10715
1593269324,10733
1593269329,10758
1593269334,10777
1593269339,10801
1593269344,10824
1593269349,10845
1593269354,10868
1593269359,10889
1593269364,10909
1593269369,10930
1593269374,10949
1593269379,10967
1593269384,10989
1593269389,11010
1593269394,11030
1593269399,11053
1593269404,11070
1593269409,11089
1593269414,11108
1593269419,11130
1593269424,11152
1593269429,11169
1593269434,11190
1593269439,11209
1593269444,11228
1593269449,11246
1593269454,11265
1593269459,11283
1593269464,11302
1593269469,11320
1593269474,11339
1593269479,11358
1593269484,11377
1593269489,11396
1593269494,11413
1593269499,11433
1593269504,11450
1593269509,11468
1593269514,11486
1593269519,11505
1593269524,11523
1593269529,11543
1593269534,11562
1593269539,11579
1593269544,11597
1593269549,11616
1593269554,11635
1593269559,11653
1593269564,11671
1593269569,11690
1593269574,11706
1593269579,11724
1593269584,11743
1593269589,11763
1593269594,11783
1593269599,11800
1593269604,11819
1593269609,11835
1593269614,11854
1593269619,11873
1593269624,11890
1593269629,11908
1593269634,11925
1593269639,11943
1593269644,11961
1593269649,11978
1593269654,11997
1593269659,12016
1593269664,12035
1593269669,12054
1593269674,12071
1593269679,12089
1593269684,12108
1593269689,12126
1593269694,12142
1593269699,12160
1593269704,12177
1593269709,12194
1593269714,12211
1593269719,12228
1593269724,12246
1593269729,12264
1593269734,12282
1593269739,12300
1593269744,12318
1593269749,12336
1593269754,12355
1593269759,12373
1593269764,12392
1593269769,12410
1593269774,12428
1593269779,12447
1593269784,12464
1593269789,12480
1593269794,12498
1593269799,12517
1593269804,12535
1593269809,12552
1593269814,12571
1593269819,12589
1593269824,12607
1593269829,12624
1593269834,12640
1593269839,12658
1593269844,12675
1593269849,12694
1593269854,12711
1593269859,12729
1593269864,12746
1593269869,12762
1593269874,12782
1593269879,12799
1593269884,12818
1593269889,12836
1593269894,12852
1593269899,12869
1593269904,12887
1593269909,12905
1593269914,12923
1593269919,12942
1593269924,12961
1593269929,12978
1593269934,12996
1593269939,13014
1593269944,13031
1593269949,13049
1593269954,13066
1593269959,13085
1593269964,13103
1593269969,13121
1593269974,13140
1593269979,13159
1593269984,13175
1593269989,13193
1593269994,13211
1593269999,13230
1593270004,13249
1593270009,13268
1593270014,13287
1593270019,13305
1593270024,13323
1593270029,13342
1593270034,13361
1593270039,13380
1593270044,13398
1593270049,13416
1593270054,13434
1593270059,13452
1593270064,13471
1593270069,13489
1593270074,13507
1593270079,13524
1593270084,13542
1593270089,13560
1593270094,13578
1593270099,13595
1593270104,13614
1593270109,13633
1593270114,13652
1593270119,13671
1593270124,13689
1593270129,13707
1593270134,13724
1593270139,13742
1593270144,13758
1593270149,13777
1593270154,13796
1593270159,13813
1593270164,13831
1593270169,13850
1593270174,13869
1593270179,13887
1593270184,13905
1593270189,13923
1593270194,13942
1593270199,13959
1593270204,13978
1593270209,13997
1593270214,14015
1593270219,14032
1593270224,14050
1593270229,14068
1593270234,14087
1593270239,14105
1593270244,14122
1593270249,14141
1593270254,14159
1593270259,14176
1593270264,14193
1593270269,14212
1593270274,14229
1593270279,14246
1593270284,14264
1593270289,14282
1593270294,14299
1593270299,14317
1593270304,14335
1593270309,14353
1593270314,14370
1593270319,14387
1593270324,14405
1593270329,14424
1593270334,14443
1593270339,14461
1593270344,14479
1593270349,14497
1593270354,14515
1593270359,14533
1593270364,14550
1593270369,14568
1593270374,14586
1593270379,14605
1593270384,14621
1593270389,14638
1593270394,14656
1593270399,14675
1593270404,14694
1593270409,14710
1593270414,14727
1593270419,14745
1593270424,14763
1593270429,14781
1593270434,14798
1593270439,14816
1593270444,14835
1593270449,14851
1593270454,14868
1593270459,14886
1593270464,14904
1593270469,14921
1593270474,14940
1593270479,14957
1593270484,14975
1593270489,14993
1593270494,15011
1593270499,15027
1593270504,15045
1593270509,15062
1593270514,15080
1593270519,15099
1593270524,15118
1593270529,15137
1593270534,15155
1593270539,15173
1593270544,15191
1593270549,15208
1593270554,15227
1593270559,15246
1593270564,15264
1593270569,15280
1593270574,15298
1593270579,15316
1593270584,15335
1593270589,15354
1593270594,15370
1593270599,15386
1593270604,15405
1593270609,15423
1593270614,15441
1593270619,15457
1593270624,15475
1593270629,15492
1593270634,15510
1593270639,15528
1593270644,15545
1593270649,15564
1593270654,15582
1593270659,15601
1593270664,15620
1593270669,15639
1593270674,15656
1593270679,15674
1593270684,15692
1593270689,15709
1593270694,15728
1593270699,15745
1593270704,15764
1593270709,15782
1593270714,15799
1593270719,15815
1593270724,15834
1593270729,15849
1593270734,15868
1593270739,15886
1593270744,15904
1593270749,15923
1593270754,15942
1593270759,15959
1593270764,15975
1593270769,15994
1593270774,16011
1593270779,16029
1593270784,16047
1593270789,16065
1593270794,16084
1593270799,16102
1593270804,16120
1593270809,16139
1593270814,16154
1593270819,16172
1593270824,16189
1593270829,16206
1593270834,16225
1593270839,16241
1593270844,16259
1593270849,16278
1593270854,16295
1593270859,16313
1593270864,16332
1593270869,16350
1593270874,16369
1593270879,16388
1593270884,16406
1593270889,16424
1593270894,16441
1593270899,16459
1593270904,16473
1593270909,16473
1593270914,16473
1593270919,16473
