t,count
1593267659,19
1593267664,44
1593267669,74
1593267674,100
1593267679,125
1593267684,152
1593267689,177
1593267694,204
1593267699,231
1593267704,261
1593267709,286
1593267714,313
1593267719,340
1593267724,370
1593267729,395
1593267734,420
1593267739,447
1593267744,477
1593267749,504
1593267754,532
1593267759,562
1593267764,590
1593267769,620
1593267774,651
1593267779,681
1593267784,713
1593267789,741
1593267794,771
1593267799,804
1593267804,835
1593267809,867
1593267814,899
1593267819,932
1593267824,965
1593267829,996
1593267834,1022
1593267839,1058
1593267844,1092
1593267849,1125
1593267854,1158
1593267859,1194
1593267864,1225
1593267869,1260
1593267874,1296
1593267879,1323
1593267884,1359
1593267889,1392
1593267894,1426
1593267899,1460
1593267904,1494
1593267909,1530
1593267914,1566
1593267919,1598
1593267924,1633
1593267929,1665
1593267934,1701
1593267939,1736
1593267944,1772
1593267949,1810
1593267954,1846
1593267959,1882
1593267964,1916
1593267969,1952
1593267974,1983
1593267979,2019
1593267984,2055
1593267989,2091
1593267994,2127
1593267999,2162
1593268004,2198
1593268009,2234
1593268014,2266
1593268019,2302
1593268024,2338
1593268029,2372
1593268034,2410
1593268039,2446
1593268044,2482
1593268049,2516
1593268054,2551
1593268059,2582
1593268064,2617
1593268069,2651
1593268074,2687
1593268079,2723
1593268084,2762
1593268089,2797
1593268094,2835
1593268099,2865
1593268104,2900
1593268109,2936
1593268114,2974
1593268119,3012
1593268124,3045
1593268129,3082
1593268134,3118
1593268139,3156
1593268144,3188
1593268149,3223
1593268154,3261
1593268159,3295
1593268164,3327
1593268169,3365
1593268174,3401
1593268179,3437
1593268184,3470
1593268189,3507
1593268194,3544
1593268199,3577
1593268204,3616
1593268209,3652
1593268214,3690
1593268219,3726
1593268224,3762
1593268229,3797
1593268234,3836
1593268239,3873
1593268244,3907
1593268249,3945
1593268254,3981
1593268259,4020
1593268264,4052
1593268269,4088
1593268274,4127
1593268279,4161
1593268284,4196
1593268289,4231
1593268294,4268
1593268299,4303
1593268304,4342
1593268309,4374
1593268314,4410
1593268319,4449
1593268324,4481
1593268329,4517
1593268334,4550
1593268339,4589
1593268344,4625
1593268349,4659
1593268354,4698
1593268359,4733
1593268364,4768
1593268369,4805
1593268374,4841
1593268379,4877
1593268384,4916
1593268389,4952
1593268394,4988
1593268399,5026
1593268404,5062
1593268409,5098
1593268414,5134
1593268419,5172
1593268424,5208
1593268429,5244
1593268434,5281
1593268439,5314
1593268444,5350
1593268449,5387
1593268454,5422
1593268459,5458
1593268464,5494
1593268469,5530
1593268474,5565
1593268479,5602
1593268484,5638
1593268489,5677
1593268494,5713
1593268499,5747
1593268504,5783
1593268509,5817
1593268514,5853
1593268519,5889
1593268524,5928
1593268529,5961
1593268534,5996
1593268539,6032
1593268544,6068
1593268549,6104
1593268554,6141
1593268559,6177
1593268564,6212
1593268569,6249
1593268574,6283
1593268579,6322
1593268584,6358
1593268589,6389
1593268594,6426
1593268599,6462
1593268604,6493
1593268609,6531
1593268614,6566
1593268619,6601
1593268624,6639
1593268629,6677
1593268634,6712
1593268639,6746
1593268644,6784
1593268649,6818
1593268654,6854
1593268659,6887
1593268664,6926
1593268669,6963
1593268674,6999
1593268679,7033
1593268684,7071
1593268689,7105
1593268694,7140
1593268699,7174
1593268704,7207
1593268709,7245
1593268714,7282
1593268719,7317
1593268724,7353
1593268729,7389
1593268734,7423
1593268739,7456
1593268744,7494
1593268749,7530
1593268754,7568
1593268759,7603
1593268764,7638
1593268769,7675
1593268774,7711
1593268779,7746
1593268784,7782
1593268789,7817
1593268794,7852
1593268799,7885
1593268804,7919
1593268809,7953
1593268814,7988
1593268819,8024
1593268824,8059
1593268829,8096
1593268834,8135
1593268839,8169
1593268844,8205
1593268849,8244
1593268854,8278
1593268859,8315
1593268864,8350
1593268869,8385
1593268874,8420
1593268879,8457
1593268884,8490
1593268889,8525
1593268894,8555
1593268899,8588
1593268904,8624
1593268909,8659
1593268914,8696
1593268919,8734
1593268924,8768
1593268929,8800
1593268934,8836
1593268939,8872
1593268944,8907
1593268949,8942
1593268954,8978
1593268959,9012
1593268964,9050
1593268969,9085
1593268974,9118
1593268979,9154
1593268984,9189
1593268989,9224
1593268994,9256
1593268999,9289
1593269004,9324
1593269009,9359
1593269014,9394
1593269019,9429
1593269024,9465
1593269029,9498
1593269034,9535
1593269039,9568
1593269044,9603
1593269049,9634
1593269054,9669
1593269059,9704
1593269064,9737
1593269069,9771
1593269074,9804
1593269079,9839
1593269084,9871
1593269089,9904
1593269094,9936
1593269099,9968
1593269104,9999
1593269109,10032
1593269114,10062
1593269119,10095
1593269124,10128
1593269129,10163
1593269134,10197
1593269139,10230
1593269144,10261
1593269149,10292
1593269154,10323
1593269159,10355
1593269164,10388
1593269169,10419
1593269174,10451
1593269179,10483
1593269184,10515
1593269189,10550
1593269194,10584
1593269199,10617
1593269204,10648
1593269209,10678
1593269214,10712
1593269219,10745
1593269224,10781
1593269229,10814
1593269234,10844
1593269239,10879
1593269244,10912
1593269249,10946
1593269254,10979
1593269259,11015
1593269264,11050
1593269269,11083
1593269274,11119
1593269279,11152
1593269284,11187
1593269289,11221
1593269294,11255
1593269299,11288
1593269304,11323
1593269309,11356
1593269314,11392
1593269319,11425
1593269324,11454
1593269329,11492
1593269334,11528
1593269339,11564
1593269344,11596
1593269349,11628
1593269354,11662
1593269359,11697
1593269364,11736
1593269369,11772
1593269374,11808
1593269379,11845
1593269384,11878
1593269389,11912
1593269394,11949
1593269399,11986
1593269404,12020
1593269409,12056
1593269414,12087
1593269419,12125
1593269424,12160
1593269429,12196
1593269434,12233
1593269439,12271
1593269444,12306
1593269449,12343
1593269454,12379
1593269459,12416
1593269464,12452
1593269469,12489
1593269474,12525
1593269479,12561
1593269484,12595
1593269489,12631
1593269494,12666
1593269499,12704
1593269504,12740
1593269509,12777
1593269514,12813
1593269519,12851
1593269524,12888
1593269529,12925
1593269534,12963
1593269539,12999
1593269544,13036
1593269549,13074
1593269554,13112
1593269559,13149
1593269564,13184
1593269569,13222
1593269574,13257
1593269579,13294
1593269584,13332
1593269589,13369
1593269594,13406
1593269599,13442
1593269604,13480
1593269609,13515
1593269614,13554
1593269619,13592
1593269624,13628
1593269629,13665
1593269634,13700
1593269639,13738
1593269644,13775
1593269649,13810
1593269654,13848
1593269659,13886
1593269664,13924
1593269669,13962
1593269674,13998
1593269679,14034
1593269684,14072
1593269689,14109
1593269694,14143
1593269699,14180
1593269704,14215
1593269709,14251
1593269714,14287
1593269719,14322
1593269724,14359
1593269729,14396
1593269734,14433
1593269739,14468
1593269744,14506
1593269749,14543
1593269754,14581
1593269759,14618
1593269764,14656
1593269769,14693
1593269774,14729
1593269779,14767
1593269784,14803
1593269789,14837
1593269794,14874
1593269799,14912
1593269804,14948
1593269809,14984
1593269814,15022
1593269819,15058
1593269824,15095
1593269829,15131
1593269834,15165
1593269839,15202
1593269844,15238
1593269849,15276
1593269854,15312
1593269859,15349
1593269864,15384
1593269869,15419
1593269874,15457
1593269879,15494
1593269884,15532
1593269889,15569
1593269894,15604
1593269899,15639
1593269904,15676
1593269909,15713
1593269914,15749
1593269919,15787
1593269924,15825
1593269929,15860
1593269934,15897
1593269939,15932
1593269944,15969
1593269949,16006
1593269954,16041
1593269959,16079
1593269964,16116
1593269969,16153
1593269974,16191
1593269979,16229
1593269984,16263
1593269989,16300
1593269994,16337
1593269999,16375
1593270004,16413
1593270009,16451
1593270014,16489
1593270019,16525
1593270024,16562
1593270029,16600
1593270034,16638
1593270039,16676
1593270044,16713
1593270049,16750
1593270054,16787
1593270059,16824
1593270064,16862
1593270069,16899
1593270074,16936
1593270079,16971
1593270084,17008
1593270089,17045
1593270094,17082
1593270099,17118
1593270104,17156
1593270109,17194
1593270114,17232
1593270119,17270
1593270124,17306
1593270129,17343
1593270134,17379
1593270139,17416
1593270144,17451
1593270149,17489
1593270154,17527
1593270159,17563
1593270164,17599
1593270169,17637
1593270174,17675
1593270179,17712
1593270184,17749
1593270189,17786
1593270194,17824
1593270199,17859
1593270204,17897
1593270209,17935
1593270214,17972
1593270219,18007
1593270224,18044
1593270229,18081
1593270234,18119
1593270239,18156
1593270244,18191
1593270249,18229
1593270254,18266
1593270259,18302
1593270264,18337
1593270269,18375
1593270274,18411
1593270279,18446
1593270284,18483
1593270289,18520
1593270294,18555
1593270299,18592
1593270304,18629
1593270309,18665
1593270314,18701
1593270319,18737
1593270324,18774
1593270329,18812
1593270334,18850
1593270339,18885
1593270344,18923
1593270349,18960
1593270354,18996
1593270359,19033
1593270364,19069
1593270369,19105
1593270374,19142
1593270379,19180
1593270384,19215
1593270389,19250
1593270394,19287
1593270399,19325
1593270404,19363
1593270409,19397
1593270414,19433
1593270419,19470
1593270424,19507
1593270429,19544
1593270434,19580
1593270439,19616
1593270444,19654
1593270449,19689
1593270454,19725
1593270459,19762
1593270464,19799
1593270469,19835
1593270474,19871
1593270479,19908
1593270484,19945
1593270489,19982
1593270494,20019
1593270499,20053
1593270504,20090
1593270509,20126
1593270514,20163
1593270519,20201
1593270524,20239
1593270529,20277
1593270534,20314
1593270539,20351
1593270544,20388
1593270549,20423
1593270554,20461
1593270559,20499
1593270564,20536
1593270569,20570
1593270574,20607
1593270579,20644
1593270584,20682
1593270589,20720
1593270594,20755
1593270599,20789
1593270604,20827
1593270609,20864
1593270614,20901
1593270619,20936
1593270624,20973
1593270629,21008
1593270634,21045
1593270639,21080
1593270644,21117
1593270649,21155
1593270654,21192
