t,count
1593267659,6
1593267664,14
1593267669,24
1593267674,33
1593267679,41
1593267684,50
1593267689,58
1593267694,67
1593267699,76
1593267704,86
1593267709,94
1593267714,103
1593267719,112
1593267724,122
1593267729,130
1593267734,138
1593267739,147
1593267744,157
1593267749,166
1593267754,175
1593267759,185
1593267764,194
1593267769,204
1593267774,214
1593267779,224
1593267784,235
1593267789,244
1593267794,254
1593267799,265
1593267804,275
1593267809,286
1593267814,297
1593267819,308
1593267824,319
1593267829,329
1593267834,337
1593267839,349
1593267844,361
1593267849,372
1593267854,383
1593267859,395
1593267864,405
1593267869,417
1593267874,429
1593267879,437
1593267884,449
1593267889,460
1593267894,471
1593267899,482
1593267904,493
1593267909,505
1593267914,517
1593267919,527
1593267924,539
1593267929,549
1593267934,561
1593267939,573
1593267944,585
1593267949,598
1593267954,610
1593267959,622
1593267964,633
1593267969,645
1593267974,655
1593267979,667
1593267984,679
1593267989,691
1593267994,703
1593267999,714
1593268004,726
1593268009,738
1593268014,748
1593268019,760
1593268024,772
1593268029,783
1593268034,796
1593268039,808
1593268044,820
1593268049,831
1593268054,842
1593268059,852
1593268064,863
1593268069,874
1593268074,886
1593268079,898
1593268084,911
1593268089,923
1593268094,936
1593268099,945
1593268104,956
1593268109,968
1593268114,981
1593268119,994
1593268124,1005
1593268129,1017
1593268134,1029
1593268139,1042
1593268144,1052
1593268149,1064
1593268154,1078
1593268159,1089
1593268164,1099
1593268169,1112
1593268174,1124
1593268179,1136
1593268184,1147
1593268189,1160
1593268194,1172
1593268199,1184
1593268204,1197
1593268209,1209
1593268214,1222
1593268219,1234
1593268224,1246
1593268229,1258
1593268234,1272
1593268239,1285
1593268244,1296
1593268249,1309
1593268254,1321
1593268259,1334
1593268264,1344
1593268269,1356
1593268274,1369
1593268279,1380
1593268284,1391
1593268289,1403
1593268294,1415
1593268299,1427
1593268304,1440
1593268309,1450
1593268314,1462
1593268319,1475
1593268324,1485
1593268329,1497
1593268334,1508
1593268339,1521
1593268344,1533
1593268349,1544
1593268354,1557
1593268359,1569
1593268364,1581
1593268369,1594
1593268374,1606
1593268379,1618
1593268384,1631
1593268389,1643
1593268394,1655
1593268399,1668
1593268404,1680
1593268409,1692
1593268414,1704
1593268419,1717
1593268424,1729
1593268429,1741
1593268434,1754
1593268439,1765
1593268444,1777
1593268449,1790
1593268454,1802
1593268459,1815
1593268464,1827
1593268469,1839
1593268474,1851
1593268479,1864
1593268484,1876
1593268489,1890
1593268494,1902
1593268499,1913
1593268504,1925
1593268509,1936
1593268514,1948
1593268519,1961
1593268524,1975
1593268529,1986
1593268534,1998
1593268539,2010
1593268544,2022
1593268549,2034
1593268554,2047
1593268559,2060
1593268564,2072
1593268569,2085
1593268574,2096
1593268579,2109
1593268584,2122
1593268589,2132
1593268594,2145
1593268599,2157
1593268604,2167
1593268609,2180
1593268614,2192
1593268619,2204
1593268624,2217
1593268629,2230
1593268634,2242
1593268639,2254
1593268644,2268
1593268649,2279
1593268654,2292
1593268659,2303
1593268664,2316
1593268669,2329
1593268674,2341
1593268679,2353
1593268684,2366
1593268689,2378
1593268694,2390
1593268699,2401
1593268704,2412
1593268709,2425
1593268714,2438
1593268719,2450
1593268724,2462
1593268729,2474
1593268734,2486
1593268739,2497
1593268744,2510
1593268749,2522
1593268754,2535
1593268759,2547
1593268764,2559
1593268769,2572
1593268774,2584
1593268779,2596
1593268784,2609
1593268789,2621
1593268794,2634
1593268799,2645
1593268804,2656
1593268809,2668
1593268814,2679
1593268819,2691
