t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1593267659,1,1.009645,1.009645,1.009645,0.000000,1.009645,1.009645,1.009645,1.009645,1.009645,1.009645,0.196115,0.200000,0.200000,0.200000,calls/second,milliseconds
1593267664,2,1.009645,0.882276,0.756803,0.126417,0.756803,1.009645,1.009645,1.009645,1.009645,1.009645,0.200107,0.200000,0.200000,0.200000,calls/second,milliseconds
1593267669,3,1.009645,0.692053,0.336431,0.279391,0.756803,1.009645,1.009645,1.009645,1.009645,1.009645,0.195543,0.200000,0.200000,0.200000,calls/second,milliseconds
1593267674,3,1.009645,0.692053,0.336431,0.279391,0.756803,1.009645,1.009645,1.009645,1.009645,1.009645,0.150053,0.200000,0.200000,0.200000,calls/second,milliseconds
1593267679,5,1.009645,0.489883,0.003723,0.346790,0.506783,0.756803,1.009645,1.009645,1.009645,1.009645,0.199692,0.201279,0.200055,0.200006,calls/second,milliseconds
1593267684,6,1.009645,0.439874,0.003723,0.326792,0.336431,0.756803,1.009645,1.009645,1.009645,1.009645,0.200087,0.201279,0.200055,0.200006,calls/second,milliseconds
1593267689,6,1.009645,0.439874,0.003723,0.326792,0.336431,0.756803,1.009645,1.009645,1.009645,1.009645,0.171501,0.201176,0.200054,0.200006,calls/second,milliseconds
1593267694,8,1.009645,0.427750,0.003723,0.281167,0.336431,0.529096,1.009645,1.009645,1.009645,1.009645,0.200096,0.185091,0.196747,0.198898,calls/second,milliseconds
1593267699,9,1.009645,0.409139,0.003723,0.263499,0.301253,0.529096,1.009645,1.009645,1.009645,1.009645,0.198913,0.202092,0.200105,0.200012,calls/second,milliseconds
1593267704,9,1.009645,0.409139,0.003723,0.263499,0.301253,0.529096,1.009645,1.009645,1.009645,1.009645,0.180027,0.202092,0.200105,0.200012,calls/second,milliseconds
1593267709,10,1.009645,0.443716,0.003723,0.256555,0.336431,0.640014,1.009645,1.009645,1.009645,1.009645,0.181854,0.185934,0.196797,0.198904,calls/second,milliseconds
1593267714,10,1.009645,0.443716,0.003723,0.256555,0.336431,0.640014,1.009645,1.009645,1.009645,1.009645,0.166686,0.187059,0.196850,0.198910,calls/second,milliseconds
1593267719,11,1.009645,0.453637,0.003723,0.238799,0.506783,0.640014,1.009645,1.009645,1.009645,1.009645,0.169243,0.172102,0.193597,0.197808,calls/second,milliseconds
1593267724,12,1.009645,0.433606,0.003723,0.227507,0.336431,0.529096,1.009645,1.009645,1.009645,1.009645,0.171468,0.174333,0.193703,0.197820,calls/second,milliseconds
1593267729,13,1.009645,0.377418,0.001902,0.257142,0.307158,0.529096,0.756803,1.009645,1.009645,1.009645,0.173383,0.176385,0.193807,0.197832,calls/second,milliseconds
1593267734,14,1.009645,0.335699,0.001902,0.268104,0.307158,0.513278,0.756803,1.009645,1.009645,1.009645,0.174922,0.180010,0.194010,0.197856,calls/second,milliseconds
1593267739,14,1.009645,0.335699,0.001902,0.268104,0.307158,0.513278,0.756803,1.009645,1.009645,1.009645,0.164702,0.165618,0.190803,0.196760,calls/second,milliseconds
1593267744,14,1.009645,0.335699,0.001902,0.268104,0.307158,0.513278,0.756803,1.009645,1.009645,1.009645,0.155485,0.152376,0.187649,0.195670,calls/second,milliseconds
1593267749,15,1.009645,0.316536,0.001902,0.255051,0.301253,0.513278,0.756803,1.009645,1.009645,1.009645,0.157864,0.156183,0.187853,0.195694,calls/second,milliseconds
1593267754,15,1.009645,0.316536,0.001902,0.255051,0.301253,0.513278,0.756803,1.009645,1.009645,1.009645,0.150023,0.156183,0.187853,0.195694,calls/second,milliseconds
1593267759,16,1.009645,0.328093,0.001902,0.239403,0.307158,0.506783,0.756803,1.009645,1.009645,1.009645,0.152369,0.148198,0.185001,0.194640,calls/second,milliseconds
1593267764,16,1.009645,0.328093,0.001902,0.239403,0.307158,0.506783,0.756803,1.009645,1.009645,1.009645,0.145472,0.148198,0.185001,0.194640,calls/second,milliseconds
1593267769,18,1.009645,0.337387,0.001902,0.233253,0.307158,0.529096,0.640014,1.009645,1.009645,1.009645,0.156487,0.157429,0.185547,0.194705,calls/second,milliseconds
1593267774,19,1.009645,0.299538,0.001539,0.244038,0.301253,0.513278,0.640014,1.009645,1.009645,1.009645,0.158357,0.157429,0.185547,0.194705,calls/second,milliseconds
1593267779,19,1.009645,0.299538,0.001539,0.244038,0.301253,0.513278,0.640014,1.009645,1.009645,1.009645,0.152010,0.160833,0.185786,0.194734,calls/second,milliseconds
1593267784,19,1.009645,0.299538,0.001539,0.244038,0.301253,0.513278,0.640014,1.009645,1.009645,1.009645,0.146173,0.147973,0.182715,0.193656,calls/second,milliseconds
1593267789,19,1.009645,0.299538,0.001539,0.244038,0.301253,0.513278,0.640014,1.009645,1.009645,1.009645,0.140716,0.125256,0.176725,0.191516,calls/second,milliseconds
1593267794,21,1.009645,0.311216,0.001539,0.222450,0.301253,0.464524,0.640014,0.756803,1.009645,1.009645,0.150003,0.125256,0.176725,0.191516,calls/second,milliseconds
1593267799,22,1.009645,0.324003,0.001539,0.212833,0.307158,0.464524,0.640014,0.756803,1.009645,1.009645,0.151726,0.147224,0.180415,0.192671,calls/second,milliseconds
1593267804,22,1.009645,0.324003,0.001539,0.212833,0.307158,0.464524,0.640014,0.756803,1.009645,1.009645,0.146632,0.139335,0.177752,0.191644,calls/second,milliseconds
1593267809,22,1.009645,0.324003,0.001539,0.212833,0.307158,0.464524,0.640014,0.756803,1.009645,1.009645,0.141941,0.139335,0.177752,0.191644,calls/second,milliseconds
1593267814,23,1.009645,0.306884,0.001539,0.204888,0.272594,0.464524,0.640014,0.756803,1.009645,1.009645,0.143765,0.128194,0.174814,0.190582,calls/second,milliseconds
1593267819,25,1.009645,0.293046,0.001539,0.186914,0.272594,0.426362,0.572165,0.640014,0.756803,1.009645,0.151522,0.133935,0.175230,0.190634,calls/second,milliseconds
1593267824,25,1.009645,0.293046,0.001539,0.186914,0.272594,0.426362,0.572165,0.640014,0.756803,1.009645,0.147070,0.155209,0.178945,0.191794,calls/second,milliseconds
1593267829,25,1.009645,0.293046,0.001539,0.186914,0.272594,0.426362,0.572165,0.640014,0.756803,1.009645,0.142867,0.142799,0.175987,0.190732,calls/second,milliseconds
1593267834,26,1.009645,0.323455,0.001539,0.193741,0.314853,0.464524,0.572165,0.640014,0.756803,1.009645,0.144363,0.120877,0.170218,0.188624,calls/second,milliseconds
1593267839,27,1.009645,0.306742,0.001539,0.188626,0.272594,0.464524,0.572165,0.640014,0.756803,1.009645,0.145958,0.120877,0.170218,0.188624,calls/second,milliseconds
1593267844,28,1.009645,0.311776,0.001539,0.178663,0.314853,0.426362,0.572165,0.640014,0.756803,1.009645,0.147372,0.143194,0.174016,0.189795,calls/second,milliseconds
1593267849,28,1.009645,0.311776,0.001539,0.178663,0.314853,0.426362,0.572165,0.640014,0.756803,1.009645,0.143600,0.147736,0.174445,0.189852,calls/second,milliseconds
1593267854,30,1.009645,0.318633,0.001539,0.178554,0.314853,0.506783,0.572165,0.640014,0.756803,1.009645,0.150006,0.135924,0.171562,0.188800,calls/second,milliseconds
1593267859,31,1.009645,0.340663,0.001539,0.182423,0.353057,0.520820,0.546669,0.640014,0.756803,1.009645,0.151225,0.157038,0.175338,0.189970,calls/second,milliseconds
1593267864,31,1.009645,0.340663,0.001539,0.182423,0.353057,0.520820,0.546669,0.640014,0.756803,1.009645,0.147624,0.160473,0.175745,0.190025,calls/second,milliseconds
1593267869,32,1.009645,0.326075,0.001539,0.178678,0.314853,0.520820,0.546669,0.572165,0.640014,1.009645,0.148839,0.147642,0.172841,0.188973,calls/second,milliseconds
1593267874,33,1.009645,0.310745,0.001539,0.176224,0.235888,0.520820,0.546669,0.572165,0.640014,1.009645,0.150007,0.151829,0.173289,0.189034,calls/second,milliseconds
1593267879,33,1.009645,0.310745,0.001539,0.176224,0.235888,0.520820,0.546669,0.572165,0.640014,1.009645,0.146501,0.143233,0.170859,0.188047,calls/second,milliseconds
1593267884,33,1.009645,0.310745,0.001539,0.176224,0.235888,0.520820,0.546669,0.572165,0.640014,1.009645,0.143481,0.143233,0.170859,0.188047,calls/second,milliseconds
1593267889,33,1.009645,0.310745,0.001539,0.176224,0.235888,0.520820,0.546669,0.572165,0.640014,1.009645,0.140432,0.131781,0.168035,0.187005,calls/second,milliseconds
1593267894,34,1.009645,0.314950,0.001539,0.165883,0.314853,0.464524,0.546669,0.572165,0.640014,1.009645,0.141663,0.127541,0.165832,0.186047,calls/second,milliseconds
1593267899,34,1.009645,0.314950,0.001539,0.165883,0.314853,0.464524,0.546669,0.572165,0.640014,1.009645,0.138778,0.127541,0.165832,0.186047,calls/second,milliseconds
1593267904,34,1.009645,0.314950,0.001539,0.165883,0.314853,0.464524,0.546669,0.572165,0.640014,1.009645,0.136001,0.117343,0.163091,0.185016,calls/second,milliseconds
1593267909,34,1.009645,0.314950,0.001539,0.165883,0.314853,0.464524,0.546669,0.572165,0.640014,1.009645,0.133335,0.107961,0.160396,0.183991,calls/second,milliseconds
1593267914,34,1.009645,0.314950,0.001539,0.165883,0.314853,0.464524,0.546669,0.572165,0.640014,1.009645,0.130769,0.091387,0.155137,0.181958,calls/second,milliseconds
1593267919,35,1.009645,0.309523,0.001539,0.153434,0.278887,0.403833,0.546669,0.572165,0.640014,1.009645,0.132073,0.100071,0.155879,0.182058,calls/second,milliseconds
1593267924,35,1.009645,0.309523,0.001539,0.153434,0.278887,0.403833,0.546669,0.572165,0.640014,1.009645,0.129636,0.100071,0.155879,0.182058,calls/second,milliseconds
1593267929,35,1.009645,0.309523,0.001539,0.153434,0.278887,0.403833,0.546669,0.572165,0.640014,1.009645,0.127274,0.092070,0.153302,0.181049,calls/second,milliseconds
1593267934,35,1.009645,0.309523,0.001539,0.153434,0.278887,0.403833,0.546669,0.572165,0.640014,1.009645,0.125001,0.084709,0.150768,0.180046,calls/second,milliseconds
1593267939,35,1.009645,0.309523,0.001539,0.153434,0.278887,0.403833,0.546669,0.572165,0.640014,1.009645,0.122808,0.077936,0.148276,0.179049,calls/second,milliseconds
1593267944,35,1.009645,0.309523,0.001539,0.153434,0.278887,0.403833,0.546669,0.572165,0.640014,1.009645,0.120688,0.065971,0.143415,0.177070,calls/second,milliseconds
1593267949,37,1.009645,0.277536,0.001539,0.146052,0.278887,0.346334,0.544939,0.546669,0.572165,1.009645,0.125427,0.065971,0.143415,0.177070,calls/second,milliseconds
1593267954,38,1.009645,0.255038,0.001539,0.145731,0.235888,0.314853,0.544939,0.546669,0.572165,1.009645,0.126664,0.101259,0.148521,0.178426,calls/second,milliseconds
1593267959,40,1.009645,0.254170,0.001539,0.136902,0.235888,0.353057,0.544939,0.546669,0.572165,1.009645,0.131149,0.101259,0.148521,0.178426,calls/second,milliseconds
1593267964,41,1.009645,0.243958,0.001539,0.131878,0.173486,0.346334,0.544939,0.546669,0.572165,1.009645,0.132254,0.131130,0.153460,0.179766,calls/second,milliseconds
1593267969,41,1.009645,0.243958,0.001539,0.131878,0.173486,0.346334,0.544939,0.546669,0.572165,1.009645,0.130158,0.120646,0.150924,0.178770,calls/second,milliseconds
1593267974,43,1.009645,0.239895,0.001539,0.123562,0.173486,0.311189,0.520820,0.546669,0.546669,0.756803,0.134373,0.142982,0.155041,0.179996,calls/second,milliseconds
1593267979,45,1.009645,0.225914,0.001539,0.115837,0.173486,0.311189,0.513278,0.544939,0.546669,0.756803,0.138459,0.163532,0.159089,0.181215,calls/second,milliseconds
1593267984,46,1.009645,0.244748,0.001539,0.125252,0.192220,0.314853,0.464524,0.544939,0.546669,0.756803,0.139388,0.166448,0.159766,0.181319,calls/second,milliseconds
1593267989,47,1.009645,0.237057,0.001539,0.122175,0.173486,0.311189,0.430775,0.544939,0.546669,0.756803,0.140300,0.166448,0.159766,0.181319,calls/second,milliseconds
1593267994,48,1.009645,0.233245,0.001539,0.117520,0.192220,0.311189,0.430775,0.544939,0.546669,0.756803,0.141172,0.171599,0.161085,0.181525,calls/second,milliseconds
1593267999,48,1.009645,0.233245,0.001539,0.117520,0.192220,0.311189,0.430775,0.544939,0.546669,0.756803,0.139131,0.171599,0.161085,0.181525,calls/second,milliseconds
1593268004,49,1.009645,0.227571,0.001539,0.113251,0.172785,0.307158,0.430775,0.544939,0.546669,0.756803,0.139989,0.161246,0.159109,0.180627,calls/second,milliseconds
1593268009,49,1.009645,0.227571,0.001539,0.113251,0.172785,0.307158,0.430775,0.544939,0.546669,0.756803,0.138029,0.161246,0.159109,0.180627,calls/second,milliseconds
1593268014,49,1.009645,0.227571,0.001539,0.113251,0.172785,0.307158,0.430775,0.544939,0.546669,0.756803,0.136109,0.136492,0.153893,0.178631,calls/second,milliseconds
1593268019,51,1.009645,0.238920,0.001539,0.118416,0.172785,0.314853,0.430775,0.520820,0.546669,0.640014,0.139726,0.157561,0.157961,0.179858,calls/second,milliseconds
1593268024,53,1.009645,0.242915,0.001539,0.113168,0.180860,0.340602,0.430775,0.520820,0.544939,0.640014,0.143238,0.176945,0.161962,0.181077,calls/second,milliseconds
1593268029,58,1.009645,0.238226,0.001539,0.107954,0.192220,0.340602,0.430775,0.430775,0.544939,0.640014,0.154659,0.242753,0.175813,0.185614,calls/second,milliseconds
1593268034,59,1.009645,0.238910,0.001539,0.104616,0.192312,0.314853,0.414619,0.430775,0.544939,0.572165,0.155257,0.239335,0.176213,0.185694,calls/second,milliseconds
1593268039,59,1.009645,0.238910,0.001539,0.104616,0.192312,0.314853,0.414619,0.430775,0.544939,0.572165,0.153240,0.220199,0.173300,0.184665,calls/second,milliseconds
