t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1593267659,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1593267664,1,0.058488,0.058488,0.058488,0.000000,0.058488,0.058488,0.058488,0.058488,0.058488,0.058488,0.100949,0.000000,0.000000,0.000000,calls/second,milliseconds
1593267669,4,0.242153,0.110980,0.003290,0.090179,0.134402,0.242153,0.242153,0.242153,0.242153,0.242153,0.262191,0.062686,0.013168,0.004426,calls/second,milliseconds
1593267674,7,0.396618,0.142377,0.003290,0.127747,0.113023,0.242153,0.396618,0.396618,0.396618,0.396618,0.351635,0.062686,0.013168,0.004426,calls/second,milliseconds
1593267679,9,0.396618,0.130186,0.003290,0.120767,0.113023,0.174862,0.396618,0.396618,0.396618,0.396618,0.360676,0.105647,0.022868,0.007726,calls/second,milliseconds
1593267684,10,0.396618,0.116672,0.003290,0.119110,0.058488,0.174862,0.396618,0.396618,0.396618,0.396618,0.334428,0.129182,0.029101,0.009899,calls/second,milliseconds
1593267689,11,0.396618,0.104545,0.003290,0.117749,0.058488,0.174862,0.396618,0.396618,0.396618,0.396618,0.315185,0.150836,0.035232,0.012060,calls/second,milliseconds
1593267694,12,0.396618,0.095519,0.003290,0.114392,0.037237,0.134402,0.396618,0.396618,0.396618,0.396618,0.300781,0.138776,0.034649,0.011993,calls/second,milliseconds
1593267699,14,0.396618,0.079911,0.001904,0.108144,0.022594,0.134402,0.396618,0.396618,0.396618,0.396618,0.309998,0.162887,0.043321,0.015173,calls/second,milliseconds
1593267704,15,0.396618,0.073318,0.001904,0.105109,0.019265,0.113023,0.396618,0.396618,0.396618,0.396618,0.300563,0.162887,0.043321,0.015173,calls/second,milliseconds
1593267709,15,0.396618,0.073318,0.001904,0.105109,0.019265,0.113023,0.396618,0.396618,0.396618,0.396618,0.273207,0.165855,0.045911,0.016196,calls/second,milliseconds
1593267714,15,0.396618,0.073318,0.001904,0.105109,0.019265,0.113023,0.396618,0.396618,0.396618,0.396618,0.250384,0.152594,0.045152,0.016107,calls/second,milliseconds
1593267719,15,0.396618,0.073318,0.001904,0.105109,0.019265,0.113023,0.396618,0.396618,0.396618,0.396618,0.231102,0.140393,0.044406,0.016018,calls/second,milliseconds
1593267724,16,0.396618,0.091464,0.001904,0.111206,0.022594,0.174862,0.396618,0.396618,0.396618,0.396618,0.228903,0.129168,0.043672,0.015929,calls/second,milliseconds
1593267729,18,0.396618,0.075627,0.001904,0.104968,0.017830,0.134402,0.242153,0.396618,0.396618,0.396618,0.240343,0.134831,0.046256,0.016949,calls/second,milliseconds
1593267734,19,0.396618,0.070252,0.001904,0.101335,0.018110,0.113023,0.242153,0.396618,0.396618,0.396618,0.237665,0.156033,0.052102,0.019071,calls/second,milliseconds
1593267739,21,0.396618,0.061247,0.001904,0.094671,0.017830,0.058488,0.242153,0.396618,0.396618,0.396618,0.247302,0.159548,0.054547,0.020073,calls/second,milliseconds
1593267744,23,0.396618,0.052201,0.001904,0.089333,0.016696,0.022594,0.242153,0.396618,0.396618,0.396618,0.255681,0.178774,0.060257,0.022178,calls/second,milliseconds
1593267749,24,0.396618,0.049163,0.001904,0.086645,0.016696,0.022594,0.233233,0.396618,0.396618,0.396618,0.252816,0.196462,0.065872,0.024271,calls/second,milliseconds
1593267754,25,0.396618,0.045676,0.001904,0.084243,0.015740,0.019265,0.233233,0.396618,0.396618,0.396618,0.250252,0.196745,0.068089,0.025245,calls/second,milliseconds
1593267759,25,0.396618,0.045676,0.001904,0.084243,0.015740,0.019265,0.233233,0.396618,0.396618,0.396618,0.238276,0.197005,0.070270,0.026213,calls/second,milliseconds
1593267764,29,0.396618,0.067559,0.001904,0.090200,0.018110,0.106370,0.260080,0.260080,0.396618,0.396618,0.263873,0.181253,0.069108,0.026068,calls/second,milliseconds
1593267769,30,0.396618,0.063481,0.001904,0.088674,0.017830,0.079090,0.260080,0.260080,0.396618,0.396618,0.261013,0.230726,0.081189,0.030355,calls/second,milliseconds
1593267774,30,0.396618,0.063481,0.001904,0.088674,0.017830,0.079090,0.260080,0.260080,0.396618,0.396618,0.250215,0.228269,0.083152,0.031295,calls/second,milliseconds
