t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1593267659,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1593267664,1,0.321211,0.321211,0.321211,0.000000,0.321211,0.321211,0.321211,0.321211,0.321211,0.321211,0.102433,0.000000,0.000000,0.000000,calls/second,milliseconds
1593267669,1,0.321211,0.321211,0.321211,0.000000,0.321211,0.321211,0.321211,0.321211,0.321211,0.321211,0.066175,0.014713,0.003251,0.001102,calls/second,milliseconds
1593267674,1,0.321211,0.321211,0.321211,0.000000,0.321211,0.321211,0.321211,0.321211,0.321211,0.321211,0.050602,0.014713,0.003251,0.001102,calls/second,milliseconds
1593267679,1,0.321211,0.321211,0.321211,0.000000,0.321211,0.321211,0.321211,0.321211,0.321211,0.321211,0.040310,0.013536,0.003197,0.001096,calls/second,milliseconds
1593267684,1,0.321211,0.321211,0.321211,0.000000,0.321211,0.321211,0.321211,0.321211,0.321211,0.321211,0.033606,0.012454,0.003144,0.001090,calls/second,milliseconds
1593267689,1,0.321211,0.321211,0.321211,0.000000,0.321211,0.321211,0.321211,0.321211,0.321211,0.321211,0.028773,0.011458,0.003093,0.001084,calls/second,milliseconds
1593267694,1,0.321211,0.321211,0.321211,0.000000,0.321211,0.321211,0.321211,0.321211,0.321211,0.321211,0.025157,0.010542,0.003041,0.001078,calls/second,milliseconds
1593267699,2,0.321211,0.163045,0.065175,0.124418,0.065175,0.321211,0.321211,0.321211,0.321211,0.321211,0.044429,0.024915,0.006247,0.002174,calls/second,milliseconds
1593267704,2,0.321211,0.163045,0.065175,0.124418,0.065175,0.321211,0.321211,0.321211,0.321211,0.321211,0.040192,0.024915,0.006247,0.002174,calls/second,milliseconds
1593267709,4,0.321211,0.155008,0.001126,0.136525,0.065175,0.289224,0.321211,0.321211,0.321211,0.321211,0.073049,0.022923,0.006144,0.002162,calls/second,milliseconds
1593267714,4,0.321211,0.155008,0.001126,0.136525,0.065175,0.289224,0.321211,0.321211,0.321211,0.321211,0.066931,0.053072,0.012654,0.004366,calls/second,milliseconds
1593267719,4,0.321211,0.155008,0.001126,0.136525,0.065175,0.289224,0.321211,0.321211,0.321211,0.321211,0.061762,0.048829,0.012445,0.004342,calls/second,milliseconds
1593267724,4,0.321211,0.155008,0.001126,0.136525,0.065175,0.289224,0.321211,0.321211,0.321211,0.321211,0.057345,0.044925,0.012239,0.004318,calls/second,milliseconds
1593267729,4,0.321211,0.155008,0.001126,0.136525,0.065175,0.289224,0.321211,0.321211,0.321211,0.321211,0.053514,0.041333,0.012037,0.004294,calls/second,milliseconds
1593267734,4,0.321211,0.155008,0.001126,0.136525,0.065175,0.289224,0.321211,0.321211,0.321211,0.321211,0.050122,0.038028,0.011838,0.004270,calls/second,milliseconds
1593267739,5,0.420388,0.238369,0.001126,0.167205,0.289224,0.420388,0.420388,0.420388,0.420388,0.420388,0.058982,0.034987,0.011642,0.004246,calls/second,milliseconds
1593267744,5,0.420388,0.238369,0.001126,0.167205,0.289224,0.420388,0.420388,0.420388,0.420388,0.420388,0.055673,0.048181,0.014756,0.005331,calls/second,milliseconds
1593267749,6,0.420388,0.191193,0.001126,0.163568,0.065175,0.321211,0.420388,0.420388,0.420388,0.420388,0.063300,0.044329,0.014512,0.005301,calls/second,milliseconds
1593267754,6,0.420388,0.191193,0.001126,0.163568,0.065175,0.321211,0.420388,0.420388,0.420388,0.420388,0.060148,0.056775,0.017577,0.006380,calls/second,milliseconds
1593267759,6,0.420388,0.191193,0.001126,0.163568,0.065175,0.321211,0.420388,0.420388,0.420388,0.420388,0.057264,0.052236,0.017287,0.006345,calls/second,milliseconds
1593267764,6,0.420388,0.191193,0.001126,0.163568,0.065175,0.321211,0.420388,0.420388,0.420388,0.420388,0.054667,0.048059,0.017001,0.006309,calls/second,milliseconds
1593267769,6,0.420388,0.191193,0.001126,0.163568,0.065175,0.321211,0.420388,0.420388,0.420388,0.420388,0.052267,0.044217,0.016720,0.006274,calls/second,milliseconds
1593267774,8,0.420388,0.130876,0.001126,0.139085,0.058096,0.289224,0.420388,0.420388,0.420388,0.420388,0.066805,0.040681,0.016444,0.006240,calls/second,milliseconds
1593267779,9,0.420388,0.128749,0.001126,0.125141,0.059973,0.119764,0.420388,0.420388,0.420388,0.420388,0.072138,0.069411,0.022783,0.008421,calls/second,milliseconds
1593267784,10,0.420388,0.119278,0.001126,0.115482,0.074741,0.119764,0.420388,0.420388,0.420388,0.420388,0.077070,0.079852,0.025713,0.009483,calls/second,milliseconds
1593267789,11,0.420388,0.110691,0.001126,0.108181,0.063169,0.119764,0.420388,0.420388,0.420388,0.420388,0.081606,0.089459,0.028593,0.010538,calls/second,milliseconds
1593267794,11,0.420388,0.110691,0.001126,0.108181,0.063169,0.119764,0.420388,0.420388,0.420388,0.420388,0.078702,0.098297,0.031426,0.011588,calls/second,milliseconds
1593267799,12,0.420388,0.108783,0.001126,0.099784,0.074741,0.098048,0.420388,0.420388,0.420388,0.420388,0.082891,0.090438,0.030907,0.011523,calls/second,milliseconds
1593267804,13,0.421604,0.153130,0.001126,0.143008,0.074741,0.119764,0.421604,0.421604,0.421604,0.421604,0.086779,0.099198,0.033702,0.012568,calls/second,milliseconds
1593267809,13,0.421604,0.153130,0.001126,0.143008,0.074741,0.119764,0.421604,0.421604,0.421604,0.421604,0.083999,0.107258,0.036451,0.013606,calls/second,milliseconds
1593267814,14,0.421604,0.138147,0.001126,0.137137,0.065175,0.119764,0.421604,0.421604,0.421604,0.421604,0.087635,0.098682,0.035848,0.013531,calls/second,milliseconds
