t,count
1593267659,12
1593267664,28
1593267669,48
1593267674,66
1593267679,82
1593267684,100
1593267689,116
1593267694,134
1593267699,152
1593267704,172
1593267709,188
1593267714,206
1593267719,224
1593267724,244
1593267729,260
1593267734,276
1593267739,294
1593267744,314
1593267749,334
1593267754,350
1593267759,370
1593267764,388
1593267769,408
1593267774,428
1593267779,448
1593267784,470
1593267789,488
1593267794,508
1593267799,530
1593267804,550
1593267809,572
1593267814,594
1593267819,616
1593267824,638
1593267829,658
1593267834,674
1593267839,698
1593267844,722
1593267849,744
1593267854,766
1593267859,790
1593267864,810
1593267869,834
1593267874,858
1593267879,874
1593267884,898
1593267889,920
1593267894,942
1593267899,964
1593267904,986
1593267909,1010
1593267914,1034
1593267919,1054
1593267924,1078
1593267929,1098
1593267934,1122
1593267939,1146
1593267944,1170
1593267949,1196
1593267954,1220
1593267959,1244
1593267964,1266
1593267969,1290
1593267974,1310
1593267979,1334
1593267984,1358
1593267989,1382
1593267994,1406
1593267999,1428
1593268004,1452
1593268009,1476
1593268014,1496
1593268019,1520
1593268024,1544
1593268029,1566
1593268034,1592
1593268039,1616
1593268044,1640
1593268049,1662
1593268054,1684
1593268059,1704
1593268064,1726
1593268069,1748
1593268074,1772
1593268079,1796
1593268084,1822
1593268089,1846
1593268094,1872
1593268099,1890
1593268104,1912
1593268109,1936
1593268114,1962
1593268119,1988
1593268124,2010
1593268129,2034
1593268134,2058
1593268139,2084
1593268144,2104
1593268149,2128
1593268154,2156
1593268159,2178
1593268164,2198
1593268169,2224
1593268174,2248
1593268179,2272
1593268184,2294
1593268189,2320
1593268194,2344
1593268199,2368
1593268204,2394
1593268209,2418
1593268214,2444
1593268219,2468
1593268224,2492
1593268229,2516
1593268234,2544
1593268239,2570
1593268244,2592
1593268249,2618
1593268254,2642
1593268259,2668
1593268264,2688
1593268269,2712
1593268274,2738
1593268279,2760
1593268284,2782
1593268289,2806
1593268294,2830
1593268299,2854
1593268304,2880
1593268309,2900
1593268314,2924
1593268319,2950
1593268324,2970
1593268329,2994
1593268334,3016
1593268339,3042
1593268344,3066
1593268349,3088
1593268354,3114
1593268359,3138
1593268364,3162
1593268369,3188
1593268374,3212
1593268379,3236
1593268384,3262
1593268389,3286
1593268394,3310
1593268399,3336
1593268404,3360
1593268409,3384
1593268414,3408
1593268419,3434
1593268424,3458
1593268429,3482
1593268434,3508
1593268439,3530
1593268444,3554
1593268449,3580
1593268454,3604
1593268459,3630
1593268464,3654
1593268469,3678
1593268474,3702
1593268479,3728
1593268484,3752
1593268489,3780
1593268494,3804
1593268499,3826
1593268504,3850
1593268509,3872
1593268514,3896
1593268519,3922
1593268524,3950
1593268529,3972
1593268534,3996
1593268539,4020
1593268544,4044
1593268549,4068
1593268554,4094
1593268559,4120
1593268564,4144
1593268569,4170
1593268574,4192
1593268579,4218
1593268584,4244
1593268589,4264
1593268594,4290
1593268599,4314
1593268604,4334
1593268609,4360
1593268614,4384
1593268619,4408
1593268624,4434
1593268629,4460
1593268634,4484
1593268639,4508
1593268644,4536
1593268649,4558
1593268654,4584
1593268659,4606
1593268664,4632
1593268669,4658
1593268674,4682
1593268679,4706
1593268684,4732
1593268689,4756
1593268694,4780
1593268699,4802
1593268704,4824
1593268709,4850
1593268714,4876
1593268719,4900
1593268724,4924
1593268729,4948
1593268734,4972
1593268739,4994
1593268744,5020
1593268749,5044
1593268754,5070
1593268759,5094
1593268764,5118
1593268769,5144
1593268774,5168
1593268779,5192
1593268784,5218
1593268789,5242
1593268794,5268
1593268799,5290
1593268804,5312
1593268809,5336
1593268814,5358
1593268819,5382
1593268824,5406
1593268829,5432
1593268834,5460
1593268839,5484
1593268844,5510
1593268849,5536
1593268854,5560
1593268859,5586
1593268864,5614
1593268869,5638
1593268874,5662
1593268879,5688
1593268884,5710
1593268889,5734
1593268894,5754
1593268899,5776
1593268904,5800
1593268909,5826
1593268914,5852
1593268919,5878
1593268924,5902
1593268929,5922
1593268934,5948
1593268939,5974
1593268944,5998
1593268949,6022
1593268954,6048
1593268959,6070
1593268964,6096
1593268969,6120
1593268974,6142
1593268979,6168
1593268984,6192
1593268989,6216
1593268994,6238
1593268999,6260
1593269004,6284
1593269009,6308
1593269014,6334
1593269019,6358
1593269024,6382
1593269029,6404
1593269034,6430
1593269039,6452
1593269044,6476
1593269049,6498
1593269054,6524
1593269059,6548
1593269064,6570
1593269069,6594
1593269074,6616
1593269079,6640
1593269084,6662
1593269089,6686
1593269094,6710
1593269099,6732
1593269104,6752
1593269109,6774
1593269114,6794
1593269119,6818
1593269124,6842
1593269129,6866
1593269134,6890
1593269139,6914
1593269144,6936
1593269149,6958
1593269154,6978
1593269159,7002
1593269164,7024
1593269169,7044
1593269174,7068
1593269179,7092
1593269184,7114
1593269189,7142
1593269194,7170
1593269199,7196
1593269204,7220
1593269209,7242
1593269214,7268
1593269219,7294
1593269224,7322
1593269229,7350
1593269234,7372
1593269239,7402
1593269244,7428
1593269249,7456
1593269254,7482
1593269259,7512
1593269264,7542
1593269269,7572
1593269274,7602
1593269279,7630
1593269284,7660
1593269289,7690
1593269294,7718
1593269299,7744
1593269304,7774
1593269309,7802
1593269314,7834
1593269319,7862
1593269324,7886
1593269329,7920
1593269334,7954
1593269339,7986
1593269344,8012
1593269349,8038
1593269354,8068
1593269359,8100
1593269364,8138
1593269369,8172
1593269374,8206
1593269379,8242
1593269384,8270
1593269389,8300
1593269394,8336
1593269399,8370
1593269404,8400
1593269409,8434
1593269414,8460
1593269419,8496
1593269424,8528
1593269429,8562
1593269434,8596
1593269439,8634
1593269444,8668
1593269449,8704
1593269454,8738
1593269459,8774
1593269464,8808
1593269469,8844
1593269474,8878
1593269479,8912
1593269484,8942
1593269489,8976
1593269494,9010
1593269499,9046
1593269504,9080
1593269509,9116
1593269514,9152
1593269519,9190
1593269524,9226
1593269529,9262
1593269534,9300
1593269539,9334
1593269544,9370
1593269549,9408
1593269554,9446
1593269559,9482
1593269564,9514
1593269569,9552
1593269574,9584
1593269579,9620
1593269584,9658
1593269589,9694
1593269594,9730
1593269599,9764
1593269604,9802
1593269609,9834
1593269614,9872
1593269619,9910
1593269624,9944
1593269629,9980
1593269634,10014
1593269639,10050
1593269644,10086
1593269649,10120
1593269654,10158
1593269659,10196
1593269664,10234
1593269669,10272
1593269674,10306
1593269679,10342
1593269684,10380
1593269689,10416
1593269694,10448
1593269699,10484
1593269704,10518
1593269709,10552
1593269714,10586
1593269719,10620
1593269724,10656
1593269729,10692
1593269734,10728
1593269739,10764
1593269744,10800
1593269749,10836
1593269754,10874
1593269759,10910
1593269764,10948
1593269769,10984
1593269774,11020
1593269779,11058
1593269784,11092
1593269789,11124
1593269794,11160
1593269799,11198
1593269804,11234
1593269809,11268
1593269814,11306
1593269819,11342
1593269824,11378
1593269829,11412
1593269834,11444
1593269839,11480
1593269844,11514
1593269849,11552
1593269854,11586
1593269859,11622
1593269864,11656
1593269869,11688
1593269874,11728
1593269879,11762
1593269884,11800
1593269889,11836
1593269894,11868
1593269899,11902
1593269904,11938
1593269909,11974
1593269914,12010
1593269919,12048
1593269924,12086
1593269929,12120
1593269934,12156
1593269939,12190
1593269944,12226
1593269949,12262
1593269954,12296
1593269959,12334
1593269964,12370
1593269969,12406
1593269974,12444
1593269979,12482
1593269984,12514
1593269989,12550
1593269994,12586
1593269999,12624
1593270004,12662
1593270009,12700
1593270014,12738
1593270019,12774
1593270024,12810
1593270029,12848
1593270034,12886
1593270039,12924
1593270044,12960
1593270049,12996
1593270054,13032
1593270059,13068
1593270064,13106
1593270069,13142
1593270074,13178
1593270079,13212
1593270084,13248
1593270089,13284
1593270094,13320
1593270099,13354
1593270104,13392
1593270109,13430
1593270114,13468
1593270119,13506
1593270124,13542
1593270129,13578
1593270134,13612
1593270139,13648
1593270144,13680
1593270149,13718
1593270154,13756
1593270159,13790
1593270164,13826
1593270169,13864
1593270174,13902
1593270179,13938
1593270184,13974
1593270189,14010
1593270194,14048
1593270199,14082
1593270204,14120
1593270209,14158
1593270214,14194
1593270219,14228
1593270224,14264
1593270229,14300
1593270234,14338
1593270239,14374
1593270244,14408
1593270249,14446
1593270254,14482
1593270259,14516
1593270264,14550
1593270269,14588
1593270274,14622
1593270279,14656
1593270284,14692
1593270289,14728
1593270294,14762
1593270299,14798
1593270304,14834
1593270309,14870
1593270314,14904
1593270319,14938
1593270324,14974
1593270329,15012
1593270334,15050
1593270339,15086
1593270344,15122
1593270349,15158
1593270354,15194
1593270359,15230
1593270364,15264
1593270369,15300
1593270374,15336
1593270379,15374
1593270384,15406
1593270389,15440
1593270394,15476
1593270399,15514
1593270404,15552
1593270409,15584
1593270414,15618
1593270419,15654
1593270424,15690
1593270429,15726
1593270434,15760
1593270439,15796
1593270444,15834
1593270449,15866
1593270454,15900
1593270459,15936
1593270464,15972
1593270469,16006
1593270474,16044
1593270479,16078
1593270484,16114
1593270489,16150
1593270494,16186
1593270499,16218
1593270504,16254
1593270509,16288
1593270514,16324
1593270519,16362
1593270524,16400
1593270529,16438
1593270534,16474
1593270539,16510
1593270544,16546
1593270549,16580
1593270554,16618
1593270559,16656
1593270564,16692
1593270569,16724
1593270574,16760
1593270579,16796
1593270584,16834
1593270589,16872
1593270594,16904
1593270599,16936
1593270604,16974
1593270609,17010
1593270614,17046
1593270619,17078
1593270624,17114
1593270629,17148
1593270634,17184
1593270639,17220
1593270644,17254
1593270649,17292
1593270654,17328
1593270659,17366
1593270664,17404
1593270669,17442
1593270674,17476
1593270679,17512
1593270684,17548
1593270689,17582
1593270694,17620
1593270699,17654
1593270704,17692
1593270709,17728
1593270714,17762
1593270719,17794
1593270724,17832
1593270729,17862
1593270734,17900
1593270739,17936
1593270744,17972
1593270749,18010
1593270754,18048
1593270759,18082
1593270764,18114
1593270769,18152
1593270774,18186
1593270779,18222
1593270784,18258
1593270789,18294
1593270794,18332
1593270799,18368
1593270804,18404
1593270809,18442
1593270814,18472
1593270819,18508
1593270824,18542
1593270829,18576
1593270834,18614
1593270839,18646
1593270844,18682
1593270849,18720
1593270854,18754
1593270859,18790
1593270864,18828
1593270869,18864
1593270874,18902
1593270879,18940
1593270884,18976
1593270889,19012
1593270894,19046
1593270899,19082
1593270904,19110
1593270909,19110
1593270914,19110
1593270919,19110
1593270924,19110
1593270929,19110
1593270934,19110
1593270939,19110
1593270944,19110
1593270949,19110
1593270954,19110
1593270959,19110
1593270964,19110
1593270969,19110
1593270974,19110
1593270979,19110
1593270984,19110
1593270989,19110
1593270994,19110
1593270999,19110
1593271004,19110
1593271009,19110
1593271014,19110
1593271019,19110
1593271024,19110
1593271029,19110
1593271034,19110
1593271039,19110
1593271044,19110
1593271049,19110
1593271054,19110
1593271059,19110
1593271064,19110
1593271069,19110
1593271074,19110
1593271079,19110
1593271084,19110
1593271089,19110
1593271094,19110
1593271099,19110
1593271104,19110
1593271109,19110
1593271114,19110
1593271119,19110
1593271124,19110
1593271129,19110
1593271134,19110
1593271139,19110
1593271144,19110
1593271149,19110
1593271154,19110
1593271159,19110
1593271164,19110
1593271169,19110
1593271174,19110
1593271179,19110
1593271184,19110
1593271189,19110
1593271194,19110
1593271199,19110
1593271204,19110
1593271209,19110
1593271214,19110
1593271219,19110
1593271224,19110
