t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1593267659,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,100.259597,0.000000,0.000000,0.000000,calls/second,milliseconds
1593267664,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,49.968957,97.200000,97.200000,97.200000,calls/second,milliseconds
1593267669,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,32.247507,82.278024,94.013405,96.125978,calls/second,milliseconds
1593267674,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,24.643386,82.278024,94.013405,96.125978,calls/second,milliseconds
1593267679,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,19.623311,75.699436,92.459500,95.593425,calls/second,milliseconds
1593267684,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,16.345767,69.646843,90.931279,95.063823,calls/second,milliseconds
1593267689,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,14.000537,64.078189,89.428317,94.537155,calls/second,milliseconds
1593267694,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,12.237404,58.954780,87.950197,94.013405,calls/second,milliseconds
1593267699,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,10.806129,54.241016,86.496508,93.492556,calls/second,milliseconds
1593267704,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,9.774867,49.904144,85.066847,92.974593,calls/second,milliseconds
1593267709,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,8.882191,45.914029,83.660815,92.459500,calls/second,milliseconds
1593267714,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,8.137680,42.242946,82.278024,91.947260,calls/second,milliseconds
1593267719,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,7.509188,38.865386,80.918088,91.437859,calls/second,milliseconds
1593267724,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,6.971806,35.757882,79.580629,90.931279,calls/second,milliseconds
1593267729,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,6.505612,32.898839,78.265277,90.427506,calls/second,milliseconds
1593267734,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,6.092335,30.268393,76.971666,89.926524,calls/second,milliseconds
1593267739,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,5.735603,27.848266,75.699436,89.428317,calls/second,milliseconds
1593267744,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,5.413507,25.621642,74.448234,88.932871,calls/second,milliseconds
1593267749,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,5.129381,23.573048,73.217713,88.440169,calls/second,milliseconds
1593267754,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,4.874126,21.688252,72.007531,87.950197,calls/second,milliseconds
1593267759,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,4.640315,19.954155,70.817351,87.462940,calls/second,milliseconds
1593267764,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,4.429690,18.358709,69.646843,86.978382,calls/second,milliseconds
1593267769,486,8.489011,0.262091,0.129185,0.518296,0.170176,0.270615,0.446557,0.778099,1.512538,8.489011,4.234633,16.890827,68.495682,86.496508,calls/second,milliseconds
