t,count
1593267659,14
1593267664,32
1593267669,52
1593267674,70
1593267679,88
1593267684,106
1593267689,124
1593267694,142
1593267699,160
1593267704,180
1593267709,198
1593267714,216
1593267719,234
1593267724,254
1593267729,272
1593267734,290
1593267739,308
1593267744,328
1593267749,348
1593267754,366
1593267759,386
1593267764,406
1593267769,426
1593267774,448
1593267779,468
1593267784,490
1593267789,510
1593267794,530
1593267799,552
1593267804,574
1593267809,596
1593267814,618
1593267819,640
1593267824,662
1593267829,684
1593267834,704
1593267839,728
1593267844,752
1593267849,774
1593267854,796
1593267859,820
1593267864,842
1593267869,866
1593267874,890
1593267879,912
1593267884,936
1593267889,958
1593267894,982
1593267899,1006
1593267904,1030
1593267909,1054
1593267914,1078
1593267919,1102
1593267924,1126
1593267929,1150
1593267934,1174
1593267939,1198
1593267944,1222
1593267949,1248
1593267954,1272
1593267959,1296
1593267964,1320
1593267969,1344
1593267974,1370
1593267979,1394
1593267984,1418
1593267989,1444
1593267994,1468
1593267999,1494
1593268004,1518
1593268009,1542
1593268014,1568
1593268019,1592
1593268024,1616
1593268029,1640
1593268034,1666
1593268039,1690
1593268044,1716
1593268049,1740
1593268054,1766
1593268059,1790
1593268064,1816
1593268069,1840
1593268074,1864
1593268079,1888
1593268084,1914
1593268089,1938
1593268094,1964
1593268099,1988
1593268104,2014
1593268109,2038
1593268114,2064
1593268119,2090
1593268124,2114
1593268129,2140
1593268134,2164
1593268139,2190
1593268144,2214
1593268149,2240
1593268154,2268
1593268159,2292
1593268164,2316
1593268169,2342
1593268174,2368
1593268179,2396
1593268184,2418
1593268189,2444
1593268194,2470
1593268199,2496
1593268204,2522
1593268209,2546
1593268214,2572
1593268219,2596
1593268224,2620
1593268229,2646
1593268234,2674
1593268239,2700
1593268244,2724
1593268249,2750
1593268254,2774
1593268259,2800
1593268264,2824
1593268269,2848
1593268274,2874
1593268279,2898
1593268284,2924
1593268289,2948
1593268294,2974
1593268299,2998
1593268304,3024
1593268309,3048
1593268314,3072
1593268319,3098
1593268324,3122
1593268329,3148
1593268334,3172
1593268339,3198
1593268344,3222
1593268349,3246
1593268354,3272
1593268359,3298
1593268364,3322
1593268369,3348
1593268374,3372
1593268379,3396
1593268384,3422
1593268389,3448
1593268394,3472
1593268399,3498
1593268404,3522
1593268409,3546
1593268414,3570
1593268419,3596
1593268424,3620
1593268429,3646
1593268434,3672
1593268439,3696
1593268444,3722
1593268449,3748
1593268454,3774
1593268459,3800
1593268464,3826
1593268469,3850
1593268474,3876
1593268479,3902
1593268484,3926
1593268489,3954
1593268494,3978
1593268499,4002
1593268504,4026
1593268509,4050
1593268514,4074
1593268519,4100
1593268524,4128
1593268529,4152
1593268534,4178
1593268539,4202
1593268544,4226
1593268549,4250
1593268554,4276
1593268559,4302
1593268564,4326
1593268569,4352
1593268574,4376
1593268579,4402
1593268584,4428
1593268589,4452
1593268594,4480
1593268599,4504
1593268604,4528
1593268609,4554
1593268614,4580
1593268619,4604
1593268624,4630
1593268629,4656
1593268634,4680
1593268639,4706
1593268644,4734
1593268649,4758
1593268654,4786
1593268659,4810
1593268664,4836
1593268669,4862
1593268674,4886
1593268679,4912
1593268684,4938
1593268689,4964
1593268694,4990
1593268699,5016
1593268704,5040
1593268709,5066
1593268714,5092
1593268719,5118
1593268724,5142
1593268729,5166
1593268734,5190
1593268739,5216
1593268744,5242
1593268749,5266
1593268754,5292
1593268759,5316
1593268764,5342
1593268769,5368
1593268774,5392
1593268779,5416
1593268784,5444
1593268789,5468
1593268794,5498
1593268799,5522
1593268804,5546
1593268809,5572
1593268814,5596
1593268819,5622
1593268824,5646
1593268829,5672
1593268834,5700
1593268839,5726
1593268844,5752
1593268849,5778
1593268854,5804
1593268859,5830
1593268864,5858
1593268869,5884
1593268874,5910
1593268879,5936
1593268884,5960
1593268889,5988
1593268894,6014
1593268899,6040
1593268904,6064
1593268909,6090
1593268914,6116
1593268919,6142
1593268924,6168
1593268929,6192
1593268934,6218
1593268939,6246
1593268944,6270
1593268949,6294
1593268954,6320
1593268959,6344
1593268964,6370
1593268969,6394
1593268974,6418
1593268979,6444
1593268984,6468
1593268989,6494
1593268994,6518
1593268999,6542
1593269004,6568
1593269009,6592
1593269014,6618
1593269019,6642
1593269024,6666
1593269029,6690
1593269034,6716
1593269039,6738
1593269044,6764
1593269049,6788
1593269054,6814
1593269059,6838
1593269064,6860
1593269069,6886
1593269074,6908
1593269079,6932
1593269084,6956
1593269089,6980
1593269094,7006
1593269099,7030
1593269104,7052
1593269109,7074
1593269114,7098
1593269119,7122
1593269124,7146
1593269129,7170
1593269134,7196
1593269139,7220
1593269144,7242
1593269149,7266
1593269154,7290
1593269159,7314
1593269164,7336
1593269169,7358
1593269174,7384
1593269179,7408
1593269184,7432
1593269189,7460
1593269194,7488
1593269199,7514
1593269204,7540
1593269209,7564
1593269214,7590
1593269219,7618
1593269224,7646
1593269229,7674
1593269234,7698
1593269239,7728
1593269244,7756
1593269249,7786
1593269254,7812
1593269259,7842
1593269264,7872
1593269269,7902
1593269274,7932
1593269279,7964
1593269284,7994
1593269289,8024
1593269294,8052
1593269299,8082
1593269304,8114
1593269309,8142
1593269314,8174
1593269319,8204
1593269324,8232
1593269329,8266
1593269334,8302
1593269339,8334
1593269344,8362
1593269349,8392
1593269354,8422
1593269359,8458
1593269364,8494
1593269369,8528
1593269374,8564
1593269379,8602
1593269384,8632
1593269389,8664
1593269394,8700
1593269399,8734
1593269404,8770
1593269409,8806
1593269414,8836
1593269419,8872
1593269424,8904
1593269429,8942
1593269434,8978
1593269439,9016
1593269444,9050
1593269449,9088
1593269454,9124
1593269459,9162
1593269464,9198
1593269469,9236
1593269474,9272
1593269479,9308
1593269484,9342
1593269489,9378
1593269494,9414
1593269499,9452
1593269504,9490
1593269509,9528
1593269514,9564
1593269519,9602
1593269524,9640
1593269529,9676
1593269534,9714
1593269539,9752
1593269544,9790
1593269549,9828
1593269554,9866
1593269559,9904
1593269564,9940
1593269569,9978
1593269574,10016
1593269579,10054
1593269584,10092
1593269589,10128
1593269594,10164
1593269599,10202
1593269604,10240
1593269609,10278
1593269614,10318
1593269619,10356
1593269624,10394
1593269629,10432
1593269634,10468
1593269639,10508
1593269644,10546
1593269649,10582
1593269654,10620
1593269659,10658
1593269664,10696
1593269669,10734
1593269674,10772
1593269679,10808
1593269684,10846
1593269689,10884
1593269694,10920
1593269699,10958
1593269704,10994
1593269709,11032
1593269714,11070
1593269719,11106
1593269724,11144
1593269729,11182
1593269734,11220
1593269739,11258
1593269744,11294
1593269749,11332
1593269754,11370
1593269759,11408
1593269764,11446
1593269769,11484
1593269774,11520
1593269779,11558
1593269784,11596
1593269789,11632
1593269794,11670
1593269799,11708
1593269804,11744
1593269809,11782
1593269814,11820
1593269819,11856
1593269824,11894
1593269829,11932
1593269834,11968
1593269839,12006
1593269844,12044
1593269849,12082
1593269854,12120
1593269859,12158
1593269864,12194
1593269869,12232
1593269874,12272
1593269879,12308
1593269884,12346
1593269889,12384
1593269894,12422
1593269899,12458
1593269904,12496
1593269909,12534
1593269914,12570
1593269919,12608
1593269924,12646
1593269929,12682
1593269934,12720
1593269939,12756
1593269944,12794
1593269949,12832
1593269954,12868
1593269959,12906
1593269964,12944
1593269969,12982
1593269974,13020
1593269979,13058
1593269984,13094
1593269989,13132
1593269994,13170
1593269999,13208
1593270004,13246
1593270009,13284
1593270014,13322
1593270019,13358
1593270024,13396
1593270029,13434
1593270034,13472
1593270039,13510
1593270044,13548
1593270049,13586
1593270054,13624
1593270059,13662
1593270064,13700
1593270069,13738
1593270074,13776
1593270079,13812
1593270084,13850
1593270089,13888
1593270094,13926
1593270099,13964
1593270104,14002
1593270109,14040
1593270114,14078
1593270119,14116
1593270124,14152
1593270129,14190
1593270134,14228
1593270139,14266
1593270144,14304
1593270149,14342
1593270154,14380
1593270159,14418
