t,value
1593392481,3
1593392486,6
1593392491,7
1593392496,7
1593392501,13
1593392506,23
1593392511,8
1593392516,18
1593392521,13
1593392526,12
1593392531,13
1593392536,10
1593392541,13
1593392546,14
1593392551,7
1593392556,10
1593392561,14
1593392566,15
1593392571,12
1593392576,19
1593392581,14
1593392586,16
1593392591,10
1593392596,17
1593392601,12
1593392606,13
1593392611,18
1593392616,12
1593392621,17
1593392626,18
1593392631,18
1593392636,19
1593392641,13
1593392646,20
1593392651,12
1593392656,13
1593392661,16
1593392666,16
1593392671,17
1593392676,15
1593392681,12
1593392686,19
1593392691,11
1593392696,12
1593392701,12
1593392706,13
1593392711,13
1593392716,13
1593392721,19
1593392726,12
1593392731,12
1593392736,15
1593392741,16
1593392746,2
1593392751,0
1593392756,0
1593392761,0
1593392766,0
1593392771,10
1593392776,19
1593392781,20
1593392786,14
1593392791,16
1593392796,21
1593392801,23
1593392806,16
1593392811,19
1593392816,13
1593392821,16
1593392826,14
1593392831,11
1593392836,13
1593392841,17
1593392846,22
1593392851,15
1593392856,21
1593392861,30
1593392866,17
1593392871,14
1593392876,15
1593392881,17
1593392886,14
1593392891,13
1593392896,17
1593392901,15
1593392906,14
1593392911,27
1593392916,20
1593392921,21
1593392926,18
1593392931,8
1593392936,12
1593392941,13
1593392946,13
1593392951,19
1593392956,17
1593392961,10
1593392966,16
1593392971,10
1593392976,11
1593392981,22
1593392986,17
1593392991,24
1593392996,20
1593393001,10
1593393006,14
1593393011,14
1593393016,15
1593393021,10
1593393026,18
1593393031,17
1593393036,19
1593393041,31
1593393046,14
1593393051,14
1593393056,22
1593393061,25
1593393066,13
1593393071,10
1593393076,15
1593393081,19
1593393086,14
1593393091,13
1593393096,15
1593393101,9
1593393106,23
1593393111,13
1593393116,22
1593393121,15
1593393126,19
1593393131,22
1593393136,26
1593393141,21
1593393146,16
1593393151,16
1593393156,20
1593393161,19
1593393166,18
1593393171,14
1593393176,17
1593393181,16
1593393186,13
1593393191,10
1593393196,8
1593393201,9
1593393206,11
1593393211,13
1593393216,11
1593393221,25
1593393226,14
1593393231,12
1593393236,17
1593393241,23
1593393246,23
1593393251,15
1593393256,14
1593393261,14
1593393266,28
1593393271,18
1593393276,13
1593393281,17
1593393286,20
1593393291,22
1593393296,10
1593393301,5
1593393306,13
1593393311,14
1593393316,18
1593393321,19
1593393326,19
1593393331,15
1593393336,12
1593393341,13
1593393346,9
1593393351,11
1593393356,16
1593393361,15
1593393366,15
1593393371,18
1593393376,10
1593393381,15
1593393386,15
1593393391,13
1593393396,23
1593393401,13
1593393406,19
1593393411,18
1593393416,19
1593393421,20
1593393426,11
1593393431,15
1593393436,9
1593393441,14
1593393446,21
1593393451,14
1593393456,15
1593393461,13
1593393466,22
1593393471,24
1593393476,22
1593393481,21
1593393486,18
1593393491,13
1593393496,15
1593393501,27
1593393506,13
1593393511,17
1593393516,14
1593393521,22
1593393526,22
1593393531,13
1593393536,25
1593393541,22
1593393546,18
1593393551,17
1593393556,23
1593393561,15
1593393566,12
1593393571,9
1593393576,11
1593393581,16
1593393586,17
1593393591,11
1593393596,25
1593393601,14
1593393606,19
1593393611,21
1593393616,13
1593393621,15
1593393626,25
1593393631,22
1593393636,14
1593393641,15
1593393646,16
1593393651,15
1593393656,17
1593393661,16
1593393666,13
1593393671,17
1593393676,11
1593393681,23
1593393686,20
1593393691,22
1593393696,17
1593393701,9
1593393706,13
1593393711,16
1593393716,25
1593393721,16
1593393726,31
1593393731,18
1593393736,18
1593393741,19
1593393746,27
1593393751,22
1593393756,21
1593393761,10
