t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1593392481,1636,0.350430,0.038539,0.017296,0.029180,0.030599,0.038141,0.093504,0.126003,0.165028,0.319918,963.483854,0.000000,0.000000,0.000000,calls/second,milliseconds
1593392486,14205,0.124120,0.016941,0.009512,0.011093,0.015275,0.019747,0.033716,0.042627,0.049948,0.116651,2150.491414,1907.200000,1907.200000,1907.200000,calls/second,milliseconds
1593392491,30054,0.124120,0.014675,0.009549,0.008879,0.010173,0.017331,0.029372,0.036240,0.044023,0.116651,2584.833616,2010.710501,1928.597856,1914.372281,calls/second,milliseconds
1593392496,46578,0.124120,0.013499,0.009546,0.007588,0.010099,0.016022,0.026487,0.033076,0.039537,0.116651,2798.972343,2112.868913,1951.073408,1921.984603,calls/second,milliseconds
1593392501,61368,0.124120,0.013472,0.009575,0.006504,0.011736,0.013801,0.025118,0.030800,0.036269,0.057606,2835.156074,2175.228759,1966.638780,1927.363068,calls/second,milliseconds
1593392506,76486,0.124120,0.013497,0.009575,0.006130,0.011850,0.012607,0.024321,0.029690,0.034246,0.057606,2868.650031,2235.209140,1982.485709,1932.892344,calls/second,milliseconds
1593392511,90143,0.124120,0.013636,0.009575,0.005945,0.011881,0.012650,0.023062,0.028829,0.033148,0.057606,2851.538893,2295.430956,1999.112010,1938.740017,calls/second,milliseconds
1593392516,105933,0.124120,0.013474,0.009596,0.005593,0.011893,0.012395,0.021688,0.028052,0.032923,0.057606,2893.755647,2344.968962,2014.250307,1944.148646,calls/second,milliseconds
1593392521,120153,0.124120,0.013524,0.009596,0.005552,0.011905,0.012334,0.022252,0.027981,0.031846,0.057606,2886.980292,2403.450958,2031.806097,1950.421490,calls/second,milliseconds
1593392526,133744,0.124120,0.013873,0.009596,0.005410,0.012018,0.013848,0.024170,0.028313,0.032769,0.057606,2855.303067,2420.157601,2041.402470,1954.088952,calls/second,milliseconds
