t,count
1593392481,13
1593392486,41
1593392491,77
1593392496,111
1593392501,177
1593392506,293
1593392511,333
1593392516,423
1593392521,489
1593392526,552
1593392531,614
1593392536,666
1593392541,730
1593392546,801
1593392551,834
1593392556,883
1593392561,950
1593392566,1024
1593392571,1083
1593392576,1176
1593392581,1246
1593392586,1324
1593392591,1375
1593392596,1461
1593392601,1521
1593392606,1584
1593392611,1673
1593392616,1735
1593392621,1818
1593392626,1910
1593392631,2000
1593392636,2096
1593392641,2161
1593392646,2263
1593392651,2323
1593392656,2387
1593392661,2469
1593392666,2550
1593392671,2635
1593392676,2710
1593392681,2769
1593392686,2865
1593392691,2921
1593392696,2983
1593392701,3045
1593392706,3112
1593392711,3177
1593392716,3243
1593392721,3336
1593392726,3396
1593392731,3457
1593392736,3534
1593392741,3616
1593392746,3628
1593392751,3628
1593392756,3628
1593392761,3628
1593392766,3628
1593392771,3678
1593392776,3775
1593392781,3876
1593392786,3945
1593392791,4024
1593392796,4127
1593392801,4242
1593392806,4320
1593392811,4413
1593392816,4477
1593392821,4555
1593392826,4626
1593392831,4683
1593392836,4747
1593392841,4832
1593392846,4940
1593392851,5014
1593392856,5117
1593392861,5268
1593392866,5353
1593392871,5425
1593392876,5502
1593392881,5586
1593392886,5654
1593392891,5718
1593392896,5803
1593392901,5876
1593392906,5946
1593392911,6080
1593392916,6182
1593392921,6285
1593392926,6377
1593392931,6417
1593392936,6476
1593392941,6540
1593392946,6606
1593392951,6700
1593392956,6783
1593392961,6835
1593392966,6916
1593392971,6966
1593392976,7022
1593392981,7133
1593392986,7220
1593392991,7340
1593392996,7442
1593393001,7490
1593393006,7558
1593393011,7629
1593393016,7705
1593393021,7757
1593393026,7846
1593393031,7931
1593393036,8026
1593393041,8181
1593393046,8249
1593393051,8318
1593393056,8427
1593393061,8550
1593393066,8615
1593393071,8665
1593393076,8738
1593393081,8833
1593393086,8904
1593393091,8968
1593393096,9042
1593393101,9088
1593393106,9204
1593393111,9268
1593393116,9378
1593393121,9452
1593393126,9549
1593393131,9659
1593393136,9788
1593393141,9891
1593393146,9971
1593393151,10053
1593393156,10155
1593393161,10249
1593393166,10338
1593393171,10410
1593393176,10493
1593393181,10573
1593393186,10638
1593393191,10689
1593393196,10730
1593393201,10774
1593393206,10828
1593393211,10894
1593393216,10951
1593393221,11077
1593393226,11147
1593393231,11208
1593393236,11291
1593393241,11406
1593393246,11521
1593393251,11594
1593393256,11666
1593393261,11738
1593393266,11877
1593393271,11966
1593393276,12032
1593393281,12118
1593393286,12220
1593393291,12328
1593393296,12380
1593393301,12406
1593393306,12472
1593393311,12544
1593393316,12635
1593393321,12729
1593393326,12823
1593393331,12898
1593393336,12956
1593393341,13022
1593393346,13069
1593393351,13125
1593393356,13204
1593393361,13280
1593393366,13354
1593393371,13443
1593393376,13495
1593393381,13570
1593393386,13647
1593393391,13712
1593393396,13829
1593393401,13894
1593393406,13990
1593393411,14082
1593393416,14179
1593393421,14281
1593393426,14337
1593393431,14410
1593393436,14457
1593393441,14530
1593393446,14635
1593393451,14703
1593393456,14780
1593393461,14844
1593393466,14956
1593393471,15074
1593393476,15182
1593393481,15286
1593393486,15374
1593393491,15438
1593393496,15514
1593393501,15649
1593393506,15712
1593393511,15797
1593393516,15867
1593393521,15977
1593393526,16087
1593393531,16150
1593393536,16274
1593393541,16386
1593393546,16477
1593393551,16564
1593393556,16681
1593393561,16758
1593393566,16819
1593393571,16866
1593393576,16919
1593393581,16999
1593393586,17083
1593393591,17137
1593393596,17261
1593393601,17330
1593393606,17425
1593393611,17530
1593393616,17594
1593393621,17670
1593393626,17797
1593393631,17907
1593393636,17977
1593393641,18050
1593393646,18131
