timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1407240184,0,0,0.000000,0,0.000000,0.000000,0.000000,
1407240186,0,0,0.000000,0,0.000000,0.000000,0.000000,
1407240188,0,0,0.000000,0,0.000000,0.000000,0.000000,27937
1407240189,,,,,,,,117722
1407240190,23070,208466,0.000349,209184,0.000503,0.001157,0.001965,122739
1407240191,,,,,,,,89064
1407240192,42929,386058,0.000288,388719,0.000404,0.000727,0.001522,81536
1407240193,,,,,,,,120427
1407240194,69295,620879,0.000271,623678,0.000386,0.000426,0.001487,118041
1407240195,,,,,,,,104831
1407240196,89779,802525,0.000267,806168,0.000378,0.000415,0.001272,76610
1407240197,,,,,,,,122264
1407240198,115644,1042444,0.000257,1044501,0.000370,0.000378,0.001130,123163
1407240199,,,,,,,,118108
1407240200,141135,1272326,0.000240,1278386,0.000221,0.000356,0.000861,98376
1407240201,,,,,,,,92377
1407240202,156475,1414559,0.000239,1416649,0.000220,0.000353,0.000861,51156
1407240203,,,,,,,,124302
1407240204,180401,1646546,0.000234,1646546,0.000212,0.000338,0.000752,118010
1407240205,,,,,,,,97056
1407240206,200574,1843392,0.000239,1844669,0.000232,0.000345,0.000779,73342
1407240207,,,,,,,,46661
1407240208,215241,1983344,0.000239,1989079,0.000231,0.000348,0.000752,124885
1407240209,,,,,,,,116302
1407240210,235524,2207876,0.000238,2209566,0.000227,0.000344,0.000734,80248
1407240211,,,,,,,,32288
1407240212,242752,2307668,0.000239,2307668,0.000227,0.000348,0.000734,90196
1407240213,,,,,,,,114689
1407240214,255930,2532200,0.000237,2532200,0.000240,0.000351,0.000734,99793
1407240215,,,,,,,,99793
1407240216,255997,2706836,0.000222,2706836,0.000227,0.000342,0.000704,49897
1407240218,256080,2781680,0.000219,2781680,0.000228,0.000339,0.000704,112267
1407240219,,,,,,,,87319
1407240220,256375,2931368,0.000211,2943842,0.000229,0.000333,0.000553,24949
1407240221,,,,,,,,112267
1407240222,257044,3118478,0.000204,3118478,0.000231,0.000331,0.000553,87319
1407240223,,,,,,,,24949
1407240224,257426,3205796,0.000202,3205796,0.000231,0.000331,0.000553,74845
1407240225,,,,,,,,74845
1407240226,258020,3330536,0.000196,3343010,0.000232,0.000324,0.000542,12475
1407240227,,,,,,,,113741
1407240228,259010,3505172,0.000191,3505172,0.000230,0.000315,0.000518,98319
1407240229,,,,,,,,87319
1407240230,260064,3692282,0.000183,3692282,0.000211,0.000311,0.000505,62371
1407240231,,,,,,,,12475
1407240232,268922,3841970,0.000178,3864048,0.000212,0.000308,0.000504,232934
1407240233,,,,,,,,112251
1407240234,297184,4119895,0.000176,4121450,0.000194,0.000305,0.000498,113902
1407240235,,,,,,,,99840
1407240236,314709,4315982,0.000179,4315982,0.000194,0.000306,0.000513,83875
1407240237,,,,,,,,80696
1407240238,324304,4490618,0.000180,4490618,0.000194,0.000305,0.000541,99793
1407240239,,,,,,,,87319
1407240240,324351,4665254,0.000175,4665254,0.000195,0.000305,0.000541,74845
1407240241,,,,,,,,49897
1407240243,324428,4752572,0.000175,4765046,0.000196,0.000315,0.000553,74845
1407240244,324578,4877312,0.000171,4889786,0.000193,0.000308,0.000541,112267
1407240245,,,,,,,,99793
1407240246,,,,,,,,12475
1407240247,325015,5051948,0.000160,5064422,0.000106,0.000301,0.000498,49898
1407240248,325382,5151745,0.000159,5151745,0.000105,0.000299,0.000472,99801
1407240249,,,,,,,,112276
1407240250,326454,5363820,0.000155,5363820,0.000105,0.000293,0.000472,99801
1407240251,,,,,,,,124751
1407240252,327897,5588370,0.000150,5591786,0.000105,0.000291,0.000472,99801
1407240253,,,,,,,,37426
1407240255,328506,5675695,0.000149,5675695,0.000106,0.000291,0.000472,96375
1407240256,329740,5837870,0.000146,5837870,0.000105,0.000289,0.000472,128177
1407240257,,,,,,,,124751
1407240258,332254,6093379,0.000142,6099845,0.000102,0.000276,0.000458,137226
1407240259,,,,,,,,149701
1407240260,336249,6386770,0.000137,6386770,0.000101,0.000270,0.000445,149701
1407240261,,,,,,,,149701
1407240262,341458,6698645,0.000133,6698645,0.000100,0.000265,0.000408,162176
1407240263,,,,,,,,162176
1407240264,348958,7010520,0.000138,7010520,0.000104,0.000290,0.000446,
