t,count
1404127281,1
1404127283,1
1404127285,1
1404127287,1
1404127290,1
1404127291,1
1404127294,1
1404127295,1
1404127297,1
1404127299,1
1404127301,1
1404127304,1
1404127305,1
1404127307,1
1404127309,1
1404127311,1
1404127313,1
1404127315,1
1404127317,1
1404127319,1
1404127321,1
1404127323,1
1404127325,1
1404127327,1
1404127329,1
1404127331,1
1404127333,1
1404127335,1
1404127337,1
1404127339,1
1404127341,1
1404127343,1
1404127345,1
1404127347,1
1404127349,1
1404127351,1
1404127353,1
1404127356,1
1404127357,1
1404127359,1
1404127361,1
1404127363,1
1404127365,1
1404127367,1
1404127369,1
1404127371,1
1404127373,1
1404127375,1
1404127377,1
1404127379,1
1404127381,1
1404127383,1
1404127386,1
1404127387,1
1404127390,1
1404127391,1
1404127394,1
1404127395,1
1404127397,1
1404127399,1
1404127401,1
1404127403,1
1404127406,1
1404127407,1
1404127409,1
1404127411,1
1404127413,1
1404127415,1
1404127417,1
1404127419,1
1404127421,1
1404127423,1
1404127425,1
1404127427,1
1404127429,1
1404127431,1
1404127433,1
1404127435,1
1404127437,1
1404127440,1
1404127441,1
1404127443,1
1404127445,1
1404127447,1
1404127449,1
1404127451,1
1404127454,1
1404127455,1
1404127457,1
1404127459,1
1404127461,1
1404127464,1
1404127465,1
1404127467,1
1404127469,1
1404127471,1
1404127474,1
1404127475,1
1404127477,1
1404127479,1
1404127481,1
1404127483,1
1404127485,1
1404127487,1
1404127489,1
1404127491,1
1404127493,1
1404127495,1
1404127497,1
1404127499,1
1404127501,1
1404127503,1
1404127505,1
1404127507,1
1404127509,1
1404127511,1
1404127513,1
1404127515,1
1404127517,1
1404127519,1
1404127521,1
1404127523,1
1404127525,1
1404127527,1
1404127529,1
1404127531,1
1404127533,1
1404127535,1
1404127537,1
1404127539,1
1404127541,1
1404127543,1
1404127545,1
1404127548,1
1404127549,1
1404127551,1
1404127553,1
1404127555,1
1404127557,1
1404127560,1
1404127561,1
1404127563,1
1404127565,1
1404127567,1
1404127569,1
1404127571,1
1404127573,1
1404127575,1
1404127577,1
1404127579,1
1404127581,1
1404127583,1
1404127585,1
1404127587,1
1404127589,1
1404127591,1
1404127593,1
1404127595,1
1404127597,1
1404127599,1
1404127601,1
1404127603,1
1404127605,1
1404127607,1
1404127609,1
1404127611,1
1404127613,1
1404127615,1
1404127617,1
1404127619,1
1404127621,1
1404127623,1
1404127625,1
1404127627,1
1404127629,1
1404127631,1
1404127633,1
1404127635,1
1404127638,1
1404127639,1
1404127641,1
1404127643,1
1404127645,1
1404127647,1
1404127649,1
1404127652,1
1404127653,1
1404127655,1
1404127657,1
1404127659,1
1404127661,1
1404127663,1
1404127665,1
1404127667,1
1404127669,1
1404127671,1
1404127673,1
1404127675,1
1404127677,1
1404127679,1
1404127681,1
1404127683,1
1404127685,1
1404127687,1
1404127690,1
1404127691,1
1404127693,1
1404127695,1
1404127697,1
1404127699,1
1404127701,1
1404127703,1
1404127705,1
1404127707,1
1404127709,1
1404127711,1
1404127713,1
1404127715,1
1404127717,1
1404127720,1
1404127721,1
1404127723,1
1404127725,1
1404127727,1
1404127729,1
1404127731,1
1404127733,1
1404127735,1
1404127737,1
1404127739,1
1404127741,1
1404127743,1
1404127745,1
1404127747,1
1404127749,1
1404127751,1
1404127753,1
1404127755,1
1404127757,1
1404127759,1
1404127762,1
1404127763,1
1404127765,1
1404127767,1
1404127769,1
1404127771,1
1404127773,1
1404127775,1
1404127777,1
1404127779,1
1404127781,1
1404127783,1
1404127785,1
1404127787,1
1404127789,1
1404127791,1
1404127793,1
1404127795,1
1404127797,1
1404127799,1
1404127801,1
