t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1404127281,7,67.695938,31.717993,7.194030,21.437466,25.291541,47.967150,67.695938,67.695938,67.695938,67.695938,7.890337,0.000000,0.000000,0.000000,calls/second,milliseconds
1404127283,17,67.695938,18.292041,3.424285,18.078809,9.523092,24.126817,67.695938,67.695938,67.695938,67.695938,3.496812,0.000000,0.000000,0.000000,calls/second,milliseconds
1404127285,22,67.695938,14.964842,1.470836,16.994414,7.058942,19.765415,64.736620,67.695938,67.695938,67.695938,4.507560,0.000000,0.000000,0.000000,calls/second,milliseconds
1404127287,34,67.695938,11.599149,0.712269,14.657359,6.016195,14.657766,52.899347,67.695938,67.695938,67.695938,4.939761,4.800000,4.800000,4.800000,calls/second,milliseconds
1404127290,49,1444.146715,38.201193,0.661262,205.438130,4.444254,8.720024,57.831544,1444.146715,1444.146715,1444.146715,4.846725,4.704053,4.780166,4.793352,calls/second,milliseconds
1404127291,53,1444.146715,35.655889,0.605361,197.589851,3.937825,8.720024,53.885786,1334.030653,1444.146715,1444.146715,4.873931,4.704053,4.780166,4.793352,calls/second,milliseconds
1404127294,70,1444.146715,47.945810,0.572440,240.879176,3.367115,6.785079,56.845105,1441.422330,1444.146715,1444.146715,4.946041,4.704053,4.780166,4.793352,calls/second,milliseconds
1404127295,73,1444.146715,46.028812,0.572440,235.991739,2.717277,6.664930,53.885786,1441.033132,1444.146715,1444.146715,4.906146,4.704053,4.780166,4.793352,calls/second,milliseconds
1404127297,85,1444.146715,39.734535,0.572440,219.043481,2.456867,5.575661,45.837212,1439.476341,1444.146715,1444.146715,4.640783,4.839654,4.806939,4.802253,calls/second,milliseconds
1404127299,92,1444.146715,36.805360,0.437655,210.700490,2.384217,5.249767,43.352284,1438.568212,1444.146715,1444.146715,4.873635,4.839654,4.806939,4.802253,calls/second,milliseconds
1404127301,102,1444.146715,33.412119,0.437655,200.265939,2.228714,5.005384,38.530984,1355.462235,1443.952116,1444.146715,4.884338,4.836483,4.806825,4.802240,calls/second,milliseconds
1404127304,119,1469.194311,41.264568,0.437655,227.750388,1.989421,4.759534,40.867356,1441.552063,1464.184792,1469.194311,4.917851,4.836483,4.806825,4.802240,calls/second,milliseconds
1404127305,122,1469.194311,40.320617,0.437655,224.988850,1.923827,4.765572,38.530984,1441.162865,1463.433364,1469.194311,4.904328,4.836483,4.806825,4.802240,calls/second,milliseconds
1404127307,137,1469.194311,36.199606,0.437655,212.548045,1.858233,4.601894,26.849122,1439.216875,1459.676225,1469.194311,4.836552,4.849557,4.810017,4.803336,calls/second,milliseconds
1404127309,141,1469.194311,35.257430,0.437655,209.562936,1.989421,4.601894,25.058596,1438.697945,1458.674321,1469.194311,4.883516,4.849557,4.810017,4.803336,calls/second,milliseconds
1404127311,153,1469.194311,32.898705,0.437655,201.963774,2.103193,4.424599,23.777400,1355.462235,1455.919085,1469.194311,4.732618,4.845595,4.809852,4.803318,calls/second,milliseconds
1404127313,160,1469.194311,31.354293,0.437655,196.933412,2.046520,4.267518,22.748981,1136.267972,1453.915277,1469.194311,4.866789,4.845595,4.809852,4.803318,calls/second,milliseconds
1404127315,170,1469.194311,29.658218,0.437655,191.139530,2.057128,3.981344,20.617862,862.275143,1451.410518,1469.194311,4.874275,4.845595,4.809852,4.803318,calls/second,milliseconds
1404127317,183,1469.194311,35.646532,0.437655,212.679794,1.858233,3.937825,22.109645,1439.735806,1464.174593,1469.194311,4.890927,4.841949,4.809689,4.803299,calls/second,milliseconds
1404127319,190,1469.194311,34.436900,0.437655,208.796351,2.010716,3.929601,20.617862,1438.827678,1463.756283,1469.194311,4.887388,4.841949,4.809689,4.803299,calls/second,milliseconds
1404127321,207,1469.194311,31.765583,0.437655,200.196784,1.826658,3.885902,18.618911,1218.465821,1461.692717,1469.194311,4.890128,4.854586,4.812835,4.804389,calls/second,milliseconds
1404127323,209,1469.194311,31.471104,0.437655,199.254607,1.825518,3.875942,18.598675,1163.667255,1461.311282,1469.194311,4.872191,4.854586,4.812835,4.804389,calls/second,milliseconds
1404127325,222,1469.194311,29.788630,0.437655,193.426685,1.775039,3.864664,18.441117,807.476577,1458.831956,1469.194311,4.792357,4.834231,4.809317,4.803257,calls/second,milliseconds
1404127327,228,1469.194311,29.039361,0.427612,190.907953,1.736685,3.570666,18.328361,643.080879,1457.687651,1469.194311,4.864376,4.834231,4.809317,4.803257,calls/second,milliseconds
1404127329,243,1469.194311,27.488119,0.407895,185.000085,1.777270,3.572430,18.422324,232.091636,1454.826890,1469.194311,4.828851,4.751538,4.792634,4.797698,calls/second,milliseconds
1404127331,247,1469.194311,27.064749,0.407895,183.519662,1.772807,3.565376,18.347154,122.494504,1454.064020,1469.194311,4.855073,4.751538,4.792634,4.797698,calls/second,milliseconds
1404127333,257,1469.194311,26.095515,0.407895,179.964494,1.739858,3.515162,18.159227,64.539332,1452.156846,1469.194311,4.860471,4.751538,4.792634,4.797698,calls/second,milliseconds
1404127335,267,1469.194311,30.625792,0.407895,197.118984,1.700563,3.509761,18.347154,944.472991,1458.305251,1469.194311,4.865568,4.751538,4.792634,4.797698,calls/second,milliseconds
1404127337,278,1469.194311,29.574537,0.407895,193.237967,1.775039,3.512462,18.507613,643.080879,1457.510467,1469.194311,4.768559,4.851360,4.812590,4.804359,calls/second,milliseconds
1404127339,286,1469.194311,28.808708,0.407895,190.560438,1.775039,3.512462,18.365946,423.886616,1456.932443,1469.194311,4.858034,4.851360,4.812590,4.804359,calls/second,milliseconds
1404127341,296,1469.194311,27.921961,0.407895,187.363137,1.789566,3.502235,18.178020,149.893787,1456.209913,1469.194311,4.750530,4.847253,4.812382,4.804335,calls/second,milliseconds
1404127343,305,1469.194311,27.147276,0.407895,184.622515,1.785262,3.460478,17.395392,65.328483,1455.282368,1469.194311,4.850953,4.847253,4.812382,4.804335,calls/second,milliseconds
1404127345,316,1469.194311,26.309682,0.407895,181.424549,1.781266,3.502235,16.063935,60.988150,1453.979259,1469.194311,4.765610,4.827484,4.808872,4.803203,calls/second,milliseconds
1404127347,324,1469.194311,25.700682,0.407895,179.204821,1.769315,3.475943,15.385360,57.831544,1453.031544,1469.194311,4.844989,4.827484,4.808872,4.803203,calls/second,milliseconds
1404127349,335,1469.194311,24.961873,0.407895,176.276124,1.772807,3.464798,14.691368,53.491211,1451.728436,1469.194311,4.764699,4.745331,4.792197,4.797645,calls/second,milliseconds
1404127351,343,1469.194311,24.408778,0.407895,174.239125,1.717790,3.452682,14.413223,50.334605,1450.780721,1469.194311,4.839742,4.745331,4.792197,4.797645,calls/second,milliseconds
1404127353,353,1469.194311,23.793087,0.407895,171.784508,1.739858,3.454420,14.348761,47.399166,1449.596077,1469.194311,4.843855,4.745331,4.792197,4.797645,calls/second,milliseconds
1404127356,366,1469.194311,26.895369,0.407895,184.015516,1.728824,3.391675,14.393885,60.988150,1448.056040,1469.194311,4.844711,4.765693,4.795631,4.798766,calls/second,milliseconds
1404127357,372,1469.194311,26.499243,0.407895,182.547810,1.728824,3.413415,14.355207,58.620696,1447.345254,1469.194311,4.839188,4.765693,4.795631,4.798766,calls/second,milliseconds
1404127359,388,1469.194311,25.474298,0.407895,178.802971,1.714850,3.285116,14.216548,52.307483,1445.449823,1469.194311,4.831548,4.752445,4.792398,4.797665,calls/second,milliseconds
1404127361,391,1469.194311,25.299751,0.407895,178.125159,1.711909,3.309946,14.185370,51.123756,1445.094430,1469.194311,4.834662,4.752445,4.792398,4.797665,calls/second,milliseconds
1404127363,403,1469.194311,24.613210,0.407895,175.490478,1.700563,3.309946,14.069618,47.399166,1443.887250,1469.194311,4.780246,4.752445,4.792398,4.797665,calls/second,milliseconds
1404127365,410,1469.194311,24.232433,0.407895,174.006664,1.676213,3.235456,14.012551,46.405195,1443.433186,1469.194311,4.830735,4.752445,4.792398,4.797665,calls/second,milliseconds
1404127367,420,1469.194311,23.721884,0.407895,171.949125,1.709924,3.285116,13.771034,44.985237,1442.784522,1469.194311,4.756016,4.836203,4.809052,4.803218,calls/second,milliseconds
1404127369,429,1469.194311,23.272231,0.407895,170.159841,1.700563,3.260286,12.257721,43.707274,1442.200726,1469.194311,4.826971,4.836203,4.809052,4.803218,calls/second,milliseconds
1404127371,439,1469.194311,22.785288,0.407895,168.236551,1.677189,3.210626,10.576263,42.287315,1441.552063,1469.194311,4.755342,4.833308,4.808902,4.803200,calls/second,milliseconds
1404127373,448,1469.194311,22.360944,0.407895,166.560728,1.688876,3.170563,10.102336,41.009352,1440.968266,1469.194311,4.823660,4.833308,4.808902,4.803200,calls/second,milliseconds
1404127375,458,1469.194311,21.908962,0.407895,164.756234,1.658484,3.121476,9.575751,38.063709,1440.319603,1469.194311,4.827370,4.833308,4.808902,4.803200,calls/second,milliseconds
1404127377,469,1469.194311,21.432926,0.407895,162.837546,1.611952,2.962044,9.334187,34.637030,1439.606073,1469.194311,4.827060,4.830645,4.808755,4.803183,calls/second,milliseconds
1404127379,477,1469.194311,21.114160,0.407895,161.481964,1.641731,2.962044,9.183064,32.144900,1439.087143,1469.194311,4.824296,4.830645,4.808755,4.803183,calls/second,milliseconds
1404127381,488,1469.194311,23.606864,0.407895,171.942225,1.609626,2.967997,9.353078,42.429311,1438.373613,1469.194311,4.832137,4.780221,4.798693,4.799841,calls/second,milliseconds
1404127383,497,1469.194311,23.216076,0.407895,170.399516,1.610162,2.962044,9.183064,41.151348,1437.789817,1469.194311,4.830362,4.780221,4.798693,4.799841,calls/second,milliseconds
1404127386,511,1469.194311,22.645687,0.407895,168.079056,1.639499,2.973949,8.965563,37.129160,1436.727399,1469.194311,4.838141,4.781803,4.798715,4.799842,calls/second,milliseconds
1404127387,517,1469.194311,22.410797,0.407895,167.113205,1.641731,2.962044,8.875703,35.260063,1436.261057,1469.194311,4.837548,4.781803,4.798715,4.799842,calls/second,milliseconds
1404127390,534,1469.194311,21.752402,0.378771,164.466817,1.625726,2.948816,8.828833,29.964285,1434.939753,1469.194311,4.843514,4.767267,4.795430,4.798735,calls/second,milliseconds
1404127391,537,1469.194311,21.647892,0.378771,164.011911,1.639499,2.949257,8.825450,29.029737,1434.706582,1469.194311,4.843307,4.767267,4.795430,4.798735,calls/second,milliseconds
1404127394,550,1469.194311,21.192195,0.378771,162.085112,1.640615,2.948816,8.651355,25.244952,1433.696173,1469.194311,4.829543,4.767267,4.795430,4.798735,calls/second,milliseconds
1404127395,557,1469.194311,20.964428,0.378771,161.074691,1.641731,2.949257,8.825450,24.918829,1433.152107,1469.194311,4.848783,4.767267,4.795430,4.798735,calls/second,milliseconds
1404127397,573,1469.194311,20.420161,0.378771,158.838472,1.611952,2.876945,8.604490,24.173406,1431.908527,1469.194311,4.843484,4.865831,4.815340,4.805390,calls/second,milliseconds
1404127399,575,1469.194311,20.359164,0.378771,158.564912,1.611952,2.882044,8.573247,24.080228,1431.753080,1469.194311,4.837115,4.865831,4.815340,4.805390,calls/second,milliseconds
1404127401,589,1469.194311,19.932476,0.378771,156.689917,1.639499,2.937844,8.353815,23.427983,1430.664947,1469.194311,4.815820,4.860567,4.815087,4.805360,calls/second,milliseconds
1404127403,594,1469.194311,19.776966,0.378771,156.037104,1.636422,2.932580,8.275342,23.195038,1430.276329,1469.194311,4.834177,4.860567,4.815087,4.805360,calls/second,milliseconds
1404127406,610,1469.194311,21.672927,0.378771,164.452152,1.678474,2.920725,8.338120,24.779062,1436.805123,1469.194311,4.835358,4.823742,4.808226,4.803114,calls/second,milliseconds
1404127407,613,1469.194311,21.572987,0.378771,164.054788,1.675237,2.900286,8.291036,24.639296,1436.571952,1469.194311,4.831557,4.823742,4.808226,4.803114,calls/second,milliseconds
1404127409,630,1469.194311,21.031683,0.378771,161.855368,1.658484,2.826940,8.042916,23.847283,1435.250648,1469.194311,4.834328,4.757879,4.794867,4.798665,calls/second,milliseconds
1404127411,632,1469.194311,20.968677,0.378771,161.602534,1.640615,2.818772,8.014925,23.754105,1435.095201,1469.194311,4.829111,4.757879,4.794867,4.798665,calls/second,milliseconds
1404127413,646,1469.194311,20.554096,0.378771,159.863474,1.647177,2.795615,7.767373,23.101860,1434.007068,1469.194311,4.809867,4.757879,4.794867,4.798665,calls/second,milliseconds
1404127415,651,1469.194311,20.409874,0.378771,159.255896,1.641731,2.794880,7.660529,22.865237,1433.618450,1469.194311,4.826672,4.757879,4.794867,4.798665,calls/second,milliseconds
1404127417,666,1469.194311,19.992226,0.378771,157.473707,1.647177,2.747134,7.386137,22.138814,1432.452593,1469.194311,4.815221,4.841203,4.811481,4.804212,calls/second,milliseconds
1404127419,670,1469.194311,19.887472,0.378771,157.008073,1.663930,2.747134,7.327027,21.945101,1432.141698,1469.194311,4.824498,4.841203,4.811481,4.804212,calls/second,milliseconds
1404127421,687,1469.194311,19.437258,0.378771,155.076302,1.641731,2.717277,7.192940,21.121822,1430.820395,1469.194311,4.827619,4.837908,4.811291,4.804189,calls/second,milliseconds
