t,count
1404127281,1413
1404127283,2704
1404127285,3117
1404127287,5878
1404127290,8177
1404127291,10736
1404127294,13502
1404127295,14794
1404127297,16023
1404127299,17381
1404127301,19089
1404127304,22059
1404127305,23623
1404127307,26332
1404127309,27963
1404127311,29777
1404127313,32092
1404127315,34041
1404127317,36594
1404127319,38065
1404127321,39866
1404127323,41192
1404127325,43907
1404127327,45310
1404127329,49602
1404127331,50880
1404127333,52563
1404127335,54782
1404127337,58446
1404127339,61298
1404127341,63233
1404127343,65256
1404127345,67766
1404127347,69816
1404127349,72421
1404127351,73918
1404127353,76249
1404127356,77443
1404127357,79345
1404127359,80915
1404127361,82491
1404127363,84313
1404127365,86687
1404127367,88861
1404127369,91402
1404127371,92852
1404127373,95029
1404127375,96284
1404127377,97339
1404127379,100019
1404127381,101642
1404127383,103810
1404127386,105697
1404127387,108009
1404127390,109813
1404127391,111691
1404127394,113774
1404127395,116078
1404127397,117295
1404127399,119020
1404127401,120943
1404127403,123148
1404127406,125139
1404127407,126341
1404127409,127670
1404127411,129075
1404127413,130696
1404127415,132576
1404127417,134347
1404127419,136133
1404127421,137814
1404127423,139256
1404127425,142994
1404127427,144748
1404127429,146055
1404127431,147726
1404127433,149540
1404127435,151690
1404127437,153712
1404127440,155613
1404127441,157968
1404127443,159355
1404127445,161677
1404127447,163569
1404127449,164827
1404127451,166648
1404127454,167846
1404127455,169355
1404127457,171023
1404127459,172941
1404127461,174681
1404127464,176729
1404127465,178385
1404127467,179052
1404127469,180892
1404127471,182720
1404127474,184871
1404127475,187682
1404127477,190957
1404127479,196238
1404127481,197842
1404127483,199606
1404127485,202248
1404127487,203903
1404127489,206928
1404127491,207848
1404127493,209820
1404127495,211116
1404127497,212641
1404127499,213328
1404127501,216003
1404127503,217704
1404127505,218599
1404127507,222273
1404127509,223493
1404127511,225293
1404127513,226840
1404127515,228341
1404127517,229971
1404127519,231663
1404127521,232936
1404127523,233871
1404127525,236906
1404127527,238376
1404127529,240501
1404127531,242139
1404127533,243387
1404127535,244851
1404127537,246736
1404127539,248217
1404127541,249160
1404127543,251116
1404127545,252155
1404127548,254441
1404127549,256079
1404127551,257414
1404127553,259473
1404127555,262080
1404127557,263478
1404127560,264497
1404127561,267135
1404127563,268741
1404127565,271595
1404127567,273183
1404127569,274584
1404127571,276652
1404127573,278635
1404127575,280276
1404127577,281854
1404127579,283703
1404127581,285534
1404127583,286746
1404127585,288297
1404127587,291253
1404127589,292943
1404127591,294594
1404127593,296142
1404127595,297414
1404127597,299155
1404127599,301502
1404127601,303002
1404127603,305389
1404127605,306634
1404127607,308564
1404127609,310460
1404127611,312934
1404127613,315617
1404127615,316358
1404127617,319236
1404127619,320662
1404127621,321616
1404127623,326745
1404127625,329374
1404127627,330443
1404127629,332029
1404127631,333430
1404127633,334674
1404127635,335839
1404127638,342248
1404127639,344270
1404127641,345494
1404127643,346911
1404127645,348832
1404127647,350651
1404127649,351973
1404127652,354277
1404127653,355935
1404127655,357605
1404127657,358717
1404127659,360462
1404127661,362095
1404127663,362870
1404127665,366190
1404127667,367326
1404127669,368880
1404127671,370146
1404127673,371372
1404127675,372389
1404127677,375008
1404127679,376189
1404127681,377831
1404127683,379533
1404127685,380982
1404127687,382932
1404127690,384421
1404127691,386410
1404127693,388109
1404127695,389670
1404127697,390907
1404127699,391999
1404127701,393142
1404127703,395329
1404127705,397226
1404127707,398567
1404127709,399894
1404127711,401345
1404127713,403578
1404127715,405737
1404127717,412098
1404127720,415254
1404127721,417193
1404127723,418761
1404127725,419552
1404127727,421839
1404127729,424007
1404127731,425679
1404127733,427150
1404127735,428105
1404127737,429419
1404127739,431161
1404127741,432672
1404127743,434640
1404127745,437220
1404127747,440622
1404127749,442734
1404127751,444944
1404127753,445478
1404127755,448627
1404127757,450323
1404127759,452480
1404127762,454417
1404127763,456621
1404127765,458618
1404127767,459052
1404127769,460911
1404127771,462822
1404127773,464585
1404127775,467040
1404127777,469009
1404127779,471093
1404127781,474051
1404127783,476022
1404127785,477330
1404127787,478454
1404127789,480224
1404127791,481904
1404127793,483909
1404127795,485417
1404127797,488884
1404127799,490294
1404127801,491603
1404127803,492840
1404127805,494221
1404127807,496342
1404127810,498423
1404127811,500639
1404127813,501868
1404127815,502706
1404127818,507234
1404127819,509233
1404127821,510691
1404127823,511514
1404127825,513720
1404127827,514857
1404127829,515778
1404127831,517900
1404127833,519451
1404127835,521448
1404127837,523020
1404127839,524111
1404127841,525262
1404127843,527397
1404127845,528991
1404127847,530512
1404127849,532413
1404127851,533805
1404127853,534948
1404127855,536704
1404127857,538332
1404127859,541490
1404127861,543257
1404127863,544656
1404127865,545893
1404127867,548106
1404127870,550157
1404127871,552694
1404127873,554545
1404127875,555701
1404127877,558062
1404127879,560253
1404127881,562196
1404127883,563586
1404127885,565448
1404127887,566644
1404127889,567886
1404127891,570546
1404127893,572540
1404127895,574134
1404127898,576606
1404127899,578403
1404127901,579551
1404127904,581712
1404127905,582705
1404127907,584495
1404127909,586516
1404127911,589002
1404127913,591041
1404127915,592048
1404127918,593894
1404127919,595744
1404127921,597135
1404127923,598176
1404127925,600618
1404127927,602517
1404127929,604250
1404127931,605860
1404127933,607957
1404127935,609111
1404127937,610454
1404127939,612687
1404127941,616209
1404127943,617174
1404127945,619141
1404127947,620196
1404127949,622095
1404127952,624578
1404127953,626838
1404127955,627883
1404127957,629852
1404127959,631971
1404127961,633511
1404127963,635098
1404127965,637433
1404127967,639040
1404127969,640655
1404127971,642456
1404127973,645865
1404127975,648349
1404127977,649841
1404127979,651366
1404127981,654553
1404127983,656152
1404127985,657730
1404127987,659269
1404127989,660746
1404127991,662499
1404127993,663702
1404127995,665395
1404127997,667030
1404127999,669063
1404128002,673651
1404128003,675687
1404128005,677317
1404128007,677908
1404128009,679946
1404128011,682123
1404128013,684512
1404128015,686135
1404128017,687487
1404128019,688500
1404128022,690762
1404128023,692487
1404128025,693751
1404128028,695204
1404128029,697380
1404128031,698809
1404128033,700226
1404128035,701694
1404128037,703069
1404128039,703776
1404128041,706705
1404128043,707957
1404128045,709465
1404128047,711543
1404128049,713777
1404128051,717253
1404128053,718559
1404128055,720889
1404128057,722307
1404128059,724295
1404128062,726977
1404128063,728196
1404128065,729711
1404128067,731563
1404128069,733259
1404128071,735394
1404128073,736967
1404128075,738309
1404128077,739661
1404128079,741091
1404128082,743282
1404128083,745114
1404128085,746726
1404128087,747893
1404128089,750326
1404128091,752450
1404128093,753997
1404128095,755567
1404128097,757228
1404128099,759789
1404128102,761153
1404128103,763560
1404128105,764956
1404128107,766788
1404128109,768262
1404128111,769753
1404128113,771411
1404128115,772935
1404128117,774142
1404128119,775386
1404128122,778476
1404128123,779762
1404128125,781450
1404128127,782899
1404128129,785664
1404128131,787236
1404128133,788537
1404128135,790277
1404128137,791693
1404128139,793674
1404128141,796593
1404128143,800863
1404128145,802999
1404128147,804490
1404128149,806493
1404128152,809549
1404128153,811051
1404128155,812325
1404128158,813614
1404128159,815167
1404128161,816539
1404128163,818122
1404128165,820295
1404128167,822413
1404128169,823768
1404128171,825547
1404128173,827368
1404128175,828737
1404128177,830539
1404128179,832346
1404128181,835295
1404128183,836605
1404128185,838190
1404128187,840885
1404128189,842258
1404128192,844276
1404128193,845499
1404128195,846962
1404128197,848700
1404128199,851331
1404128201,852654
1404128203,854743
1404128205,856399
1404128207,858115
1404128209,859403
1404128212,861950
1404128213,864339
1404128215,865536
1404128217,866958
1404128219,868504
1404128221,869947
1404128223,871960
1404128225,873797
1404128227,875016
1404128229,876377
1404128231,877971
1404128233,879254
1404128235,882168
1404128237,883379
1404128239,884898
1404128241,886023
1404128244,887627
1404128245,890503
1404128247,892066
1404128249,894262
1404128251,896344
1404128253,898780
1404128255,900232
1404128257,901814
1404128259,903312
1404128261,905026
1404128263,906565
1404128265,908003
1404128267,909222
1404128269,911204
1404128272,913771
1404128273,916225
1404128275,917677
1404128277,919226
1404128279,920650
1404128281,922449
1404128283,923824
1404128285,925988
1404128287,927313
1404128289,928503
1404128291,930434
1404128293,931525
1404128295,933037
1404128297,934375
1404128299,935940
1404128301,938287
1404128303,940006
1404128305,941888
1404128307,943268
1404128310,944207
1404128311,945881
1404128313,952461
1404128315,954280
1404128317,956482
1404128320,957591
1404128321,959463
