t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1404127281,1413,0.589701,0.125987,0.043948,0.078732,0.097915,0.165152,0.317792,0.330523,0.336216,0.585360,1580.635469,0.000000,0.000000,0.000000,calls/second,milliseconds
1404127283,2794,1.485361,0.096843,0.018009,0.080619,0.074591,0.104279,0.260235,0.326206,0.336013,1.459387,574.006584,0.000000,0.000000,0.000000,calls/second,milliseconds
1404127285,3164,1.485361,0.089836,0.018009,0.080338,0.069129,0.099650,0.255118,0.325731,0.336013,1.459387,647.703663,0.000000,0.000000,0.000000,calls/second,milliseconds
1404127287,5878,0.338492,0.061080,0.010340,0.054351,0.041726,0.073910,0.169019,0.255748,0.318846,0.338419,853.324363,733.600000,733.600000,733.600000,calls/second,milliseconds
1404127290,8201,1431.291356,1.445126,0.009957,44.639387,0.029178,0.056269,0.158786,0.182199,0.261523,1389.927184,810.743697,735.982676,734.092551,733.765097,calls/second,milliseconds
1404127291,10736,1431.291356,1.437119,0.008491,44.639635,0.025782,0.044434,0.138666,0.175914,0.253915,1389.927184,986.696049,735.982676,734.092551,733.765097,calls/second,milliseconds
1404127294,14442,1431.291356,1.429835,0.006661,44.639859,0.019811,0.033027,0.108197,0.168280,0.191155,1389.927184,1020.042524,735.982676,734.092551,733.765097,calls/second,milliseconds
1404127295,14794,1431.291356,1.429272,0.006661,44.639876,0.019246,0.031548,0.107202,0.168280,0.191155,1389.927184,993.908080,735.982676,734.092551,733.765097,calls/second,milliseconds
1404127297,16368,1431.291356,1.425895,0.006661,44.618242,0.018241,0.029045,0.099693,0.166796,0.185504,1388.500833,893.437837,795.822822,746.494042,737.923728,calls/second,milliseconds
1404127299,17381,1431.291356,1.426039,0.006391,44.639976,0.017319,0.027828,0.098298,0.166845,0.185570,1389.927184,920.490805,795.822822,746.494042,737.923728,calls/second,milliseconds
1404127301,19089,1431.291356,1.424814,0.006391,44.640013,0.017166,0.026876,0.093666,0.165398,0.180018,1389.927184,913.830672,786.546149,745.391686,737.601714,calls/second,milliseconds
1404127304,22826,1431.291356,1.421603,0.006391,44.640111,0.016913,0.024844,0.078835,0.149240,0.180018,1389.927184,943.111337,786.546149,745.391686,737.601714,calls/second,milliseconds
1404127305,23623,1431.291356,1.421292,0.006391,44.640121,0.016888,0.024644,0.077416,0.149240,0.180018,1389.927184,949.436620,786.546149,745.391686,737.601714,calls/second,milliseconds
1404127307,27132,1431.291356,1.414114,0.006391,44.618342,0.016762,0.020798,0.074213,0.125106,0.177391,1388.362770,957.700826,811.112811,751.150369,739.575106,calls/second,milliseconds
1404127309,27963,1431.291356,1.415412,0.006391,44.640040,0.016874,0.020722,0.073692,0.122307,0.176700,1389.793723,968.327792,811.112811,751.150369,739.575106,calls/second,milliseconds
1404127311,30717,1431.291356,1.414872,0.006391,44.640057,0.016909,0.020484,0.069621,0.119710,0.176700,1389.793723,949.830194,832.084136,756.476687,741.424547,calls/second,milliseconds
1404127313,32092,1431.291356,1.414373,0.006391,44.640072,0.016763,0.020346,0.067234,0.110078,0.176700,1389.793723,976.009427,832.084136,756.476687,741.424547,calls/second,milliseconds
1404127315,34041,0.338492,0.022111,0.006391,0.029710,0.016784,0.020108,0.067141,0.103926,0.173455,0.338328,975.892410,832.084136,756.476687,741.424547,calls/second,milliseconds
1404127317,36594,0.338492,0.021221,0.006391,0.029130,0.016592,0.019409,0.061958,0.101502,0.173455,0.338328,977.895800,844.966250,760.389379,742.819421,calls/second,milliseconds
1404127319,38065,0.338492,0.020690,0.006391,0.026441,0.016719,0.019161,0.054673,0.097376,0.164741,0.337817,979.025538,844.966250,760.389379,742.819421,calls/second,milliseconds
1404127321,40769,0.338492,0.020035,0.006391,0.025719,0.016688,0.018844,0.050062,0.091462,0.164741,0.337817,963.054376,854.579609,763.774601,744.051443,calls/second,milliseconds
1404127323,41192,0.338492,0.019996,0.006391,0.025729,0.016666,0.018831,0.050062,0.091462,0.164741,0.337817,960.158049,854.579609,763.774601,744.051443,calls/second,milliseconds
1404127325,44282,0.338492,0.019350,0.006391,0.024538,0.016580,0.018401,0.045523,0.081328,0.150990,0.337794,955.868059,865.775022,767.589810,745.439521,calls/second,milliseconds
1404127327,45310,0.338492,0.019277,0.006391,0.024441,0.016592,0.018275,0.045168,0.081328,0.151360,0.337817,966.590196,865.775022,767.589810,745.439521,calls/second,milliseconds
1404127329,50169,0.338492,0.018658,0.006391,0.024033,0.016526,0.017886,0.042740,0.078119,0.151360,0.337817,996.873886,887.620885,773.728680,747.619905,calls/second,milliseconds
1404127331,50880,0.338492,0.018653,0.006391,0.024014,0.016544,0.017841,0.042740,0.078119,0.151360,0.337817,1000.012320,887.620885,773.728680,747.619905,calls/second,milliseconds
1404127333,52563,0.338492,0.018587,0.006391,0.023536,0.016600,0.017834,0.042740,0.076246,0.122377,0.337817,993.992392,887.620885,773.728680,747.619905,calls/second,milliseconds
1404127335,54782,0.338492,0.018240,0.006391,0.023536,0.016437,0.017711,0.042283,0.076246,0.122377,0.337817,998.202205,887.620885,773.728680,747.619905,calls/second,milliseconds
