t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1404127281,7,99.144003,14.885861,0.216321,37.166140,0.431854,2.864855,99.144003,99.144003,99.144003,99.144003,19.180985,0.000000,0.000000,0.000000,calls/second,milliseconds
1404127283,24,99.144003,4.563999,0.069527,20.156119,0.253716,0.380849,75.074216,99.144003,99.144003,99.144003,5.529616,0.000000,0.000000,0.000000,calls/second,milliseconds
1404127285,24,99.144003,4.563999,0.069527,20.156119,0.253716,0.380849,75.074216,99.144003,99.144003,99.144003,5.504184,0.000000,0.000000,0.000000,calls/second,milliseconds
1404127287,34,99.144003,3.302397,0.069527,16.943920,0.238277,0.373220,26.934642,99.144003,99.144003,99.144003,5.343311,5.400000,5.400000,5.400000,calls/second,milliseconds
1404127290,50,99.144003,2.311277,0.063542,13.981773,0.221632,0.344999,2.414699,97.218420,99.144003,99.144003,5.213808,5.400000,5.400000,5.400000,calls/second,milliseconds
1404127291,53,99.144003,2.204011,0.063542,13.579899,0.221195,0.346414,2.291929,91.441671,99.144003,99.144003,5.119172,5.368018,5.393389,5.397784,calls/second,milliseconds
1404127294,70,99.144003,1.712774,0.062285,11.821324,0.206533,0.311643,1.437927,58.706761,99.144003,99.144003,5.134722,5.368018,5.393389,5.397784,calls/second,milliseconds
1404127295,73,99.144003,1.650957,0.062285,11.576333,0.209778,0.305701,1.271983,52.930012,99.144003,99.144003,5.083752,5.368018,5.393389,5.397784,calls/second,milliseconds
1404127297,85,99.144003,1.446097,0.062285,10.729665,0.203551,0.280108,0.924953,29.823016,99.144003,99.144003,4.776372,5.322602,5.383581,5.394472,calls/second,milliseconds
1404127299,92,99.144003,1.346091,0.062285,10.314699,0.198221,0.260450,0.907288,16.343936,99.144003,99.144003,5.011581,5.322602,5.383581,5.394472,calls/second,milliseconds
1404127301,102,99.144003,1.236862,0.062285,9.796433,0.201466,0.257673,0.873720,2.815747,96.255629,99.144003,5.009326,5.296808,5.377241,5.392287,calls/second,milliseconds
1404127304,119,99.144003,1.089023,0.062285,9.070721,0.198981,0.256285,0.783596,2.537469,79.888173,99.144003,5.025779,5.296808,5.377241,5.392287,calls/second,milliseconds
1404127305,122,99.144003,1.069066,0.062285,8.958476,0.199556,0.257673,0.741171,2.488361,76.999799,99.144003,5.008908,5.296808,5.377241,5.392287,calls/second,milliseconds
1404127307,139,99.144003,0.972886,0.062285,8.393044,0.204753,0.282564,0.783596,2.210083,60.632344,99.144003,4.998862,5.257085,5.367700,5.389005,calls/second,milliseconds
1404127309,141,99.144003,0.962486,0.062285,8.333332,0.209778,0.275689,0.755313,2.177344,58.706761,99.144003,4.972935,5.257085,5.367700,5.389005,calls/second,milliseconds
1404127311,154,99.144003,0.898626,0.062285,7.974261,0.205113,0.271432,0.571474,1.968464,46.190472,99.144003,4.841321,5.220539,5.358316,5.385742,calls/second,milliseconds
1404127313,160,99.144003,0.871028,0.062285,7.823625,0.205113,0.261070,0.498192,1.874953,40.413723,99.144003,4.944867,5.220539,5.358316,5.385742,calls/second,milliseconds
1404127315,170,99.144003,0.832756,0.062285,7.590202,0.204152,0.256906,0.472449,1.719102,30.785808,99.144003,4.947975,5.220539,5.358316,5.385742,calls/second,milliseconds
1404127317,183,99.144003,0.784735,0.062285,7.316201,0.200130,0.255652,0.449036,1.516495,18.269519,99.144003,4.959749,5.186914,5.349088,5.382497,calls/second,milliseconds
1404127319,190,99.144003,0.765233,0.062285,7.180141,0.203176,0.256906,0.448610,1.407398,11.529978,99.144003,4.953537,5.186914,5.349088,5.382497,calls/second,milliseconds
1404127321,207,99.144003,0.718182,0.062285,6.879373,0.198981,0.255652,0.448792,1.214806,2.799378,99.144003,4.950845,5.171969,5.343318,5.380378,calls/second,milliseconds
1404127323,209,99.144003,0.713416,0.062285,6.846393,0.198981,0.255672,0.448670,1.201724,2.783009,99.144003,4.931845,5.171969,5.343318,5.380378,calls/second,milliseconds
1404127325,226,99.144003,0.678506,0.062285,6.584229,0.197204,0.254028,0.448853,1.275880,2.643869,99.144003,4.933979,5.094255,5.324421,5.373838,calls/second,milliseconds
1404127327,228,99.144003,0.674517,0.062285,6.555297,0.198538,0.253278,0.448731,1.275120,2.627500,99.144003,4.918827,5.094255,5.324421,5.373838,calls/second,milliseconds
1404127329,245,99.144003,0.650833,0.062285,6.323901,0.201066,0.259335,0.489827,1.292222,2.488361,99.144003,4.919322,5.094255,5.324421,5.373838,calls/second,milliseconds
1404127331,247,99.144003,0.647292,0.062285,6.298264,0.201066,0.258767,0.486180,1.289186,2.471992,99.144003,4.905105,5.118701,5.325670,5.373983,calls/second,milliseconds
1404127333,257,99.144003,0.630807,0.062285,6.174578,0.201066,0.259335,0.467948,1.283107,2.390145,99.144003,4.908707,5.118701,5.325670,5.373983,calls/second,milliseconds
1404127335,267,99.144003,0.612927,0.062285,6.058098,0.198095,0.256285,0.458293,1.279304,2.308299,99.144003,4.912082,5.118701,5.325670,5.373983,calls/second,milliseconds
1404127337,283,99.144003,0.596111,0.062285,5.884470,0.202802,0.261838,0.461298,1.292789,2.177344,99.144003,4.897921,5.093219,5.316982,5.370803,calls/second,milliseconds
1404127339,286,99.144003,0.591535,0.062285,5.853590,0.201934,0.260387,0.459044,1.291544,2.152790,99.144003,4.901225,5.093219,5.316982,5.370803,calls/second,milliseconds
1404127341,302,99.144003,0.574116,0.062285,5.705932,0.202802,0.262922,0.462800,1.285389,2.032703,99.144003,4.887530,5.085766,5.311742,5.368749,calls/second,milliseconds
1404127343,305,99.144003,0.568905,0.062285,5.668452,0.201066,0.260871,0.459795,1.283868,2.005330,99.144003,4.891313,5.085766,5.311742,5.368749,calls/second,milliseconds
1404127345,318,99.144003,0.556113,0.062285,5.551384,0.203730,0.264931,0.450031,1.278923,1.916366,99.144003,4.833604,4.998953,5.290061,5.361166,calls/second,milliseconds
1404127347,324,99.144003,0.548693,0.062285,5.499855,0.203176,0.263463,0.448975,1.276641,1.875306,99.144003,4.882873,4.998953,5.290061,5.361166,calls/second,milliseconds
1404127349,336,99.144003,0.540381,0.062285,5.400916,0.204164,0.264426,0.451533,1.278208,1.793186,99.144003,4.814461,4.998953,5.290061,5.361166,calls/second,milliseconds
1404127351,343,99.144003,0.531987,0.062285,5.345678,0.201066,0.261838,0.449036,1.276705,1.745282,99.144003,4.875432,5.031019,5.291878,5.361381,calls/second,milliseconds
1404127353,353,99.144003,0.524419,0.062285,5.269404,0.203551,0.264286,0.453124,1.274754,1.676849,99.144003,4.878642,5.031019,5.291878,5.361381,calls/second,milliseconds
1404127356,366,99.144003,0.511726,0.062285,5.175151,0.201021,0.259051,0.448853,1.272600,1.587885,99.144003,4.878233,4.916601,5.263914,5.351623,calls/second,milliseconds
1404127357,372,99.144003,0.507223,0.062285,5.133254,0.203176,0.258668,0.448488,1.271606,1.546825,99.144003,4.872073,4.916601,5.263914,5.351623,calls/second,milliseconds
1404127359,389,99.144003,0.493696,0.062285,5.019959,0.203551,0.256307,0.446775,1.268789,1.430488,99.144003,4.875503,4.916601,5.263914,5.351623,calls/second,milliseconds
1404127361,391,99.144003,0.492626,0.062285,5.007096,0.203551,0.256328,0.446518,1.268458,1.416801,99.144003,4.865878,5.003225,5.276080,5.355215,calls/second,milliseconds
1404127363,408,99.144003,0.481047,0.062285,4.901746,0.203730,0.258394,0.442879,1.208265,1.357090,99.144003,4.869526,5.003225,5.276080,5.355215,calls/second,milliseconds
1404127365,410,99.144003,0.480479,0.062285,4.889761,0.204164,0.258493,0.446646,1.195184,1.355987,99.144003,4.860446,5.003225,5.276080,5.355215,calls/second,milliseconds
1404127367,427,99.144003,0.470056,0.062285,4.791521,0.204418,0.258402,0.447032,1.083991,1.346610,99.144003,4.863863,4.986976,5.268212,5.352139,calls/second,milliseconds
1404127369,429,99.144003,0.469255,0.062285,4.780330,0.204753,0.258585,0.446775,1.070909,1.345507,99.144003,4.855359,4.986976,5.268212,5.352139,calls/second,milliseconds
1404127371,440,99.144003,0.463157,0.062285,4.720219,0.205799,0.258676,0.445199,0.998961,1.339439,99.144003,4.793122,4.972026,5.260473,5.349080,calls/second,milliseconds
1404127373,448,99.144003,0.457331,0.062285,4.677992,0.203730,0.258180,0.442879,0.946635,1.335027,99.144003,4.850797,4.972026,5.260473,5.349080,calls/second,milliseconds
1404127375,458,99.144003,0.452087,0.062285,4.626664,0.203730,0.257802,0.439979,0.931009,1.329511,99.144003,4.853954,4.972026,5.260473,5.349080,calls/second,milliseconds
1404127377,469,1431.869482,3.498062,0.062285,66.254944,0.201066,0.257656,0.442589,1.136317,1.567355,1431.869482,4.852977,4.958271,5.252862,5.346038,calls/second,milliseconds
1404127379,477,1431.869482,3.443685,0.062285,65.697143,0.203551,0.258033,0.440269,1.083991,1.512608,1431.869482,4.849744,4.958271,5.252862,5.346038,calls/second,milliseconds
1404127381,488,1431.869482,3.370789,0.062285,64.952728,0.201021,0.258201,0.446904,1.012042,1.437331,1431.869482,4.857103,4.865661,5.228848,5.337473,calls/second,milliseconds
1404127383,497,1431.869482,3.313794,0.062285,64.362113,0.203521,0.258033,0.445746,0.953176,1.375741,1431.869482,4.854880,4.865661,5.228848,5.337473,calls/second,milliseconds
1404127386,511,1431.869482,3.228427,0.062285,63.474608,0.202802,0.257698,0.442009,0.927981,1.355435,1431.869482,4.862039,4.844420,5.218454,5.333387,calls/second,milliseconds
1404127387,517,1431.869482,3.193771,0.062285,63.105302,0.203551,0.258033,0.440269,0.921925,1.352126,1431.869482,4.861149,4.844420,5.218454,5.333387,calls/second,milliseconds
1404127390,534,1431.869482,3.098077,0.062285,62.093025,0.203162,0.256649,0.438302,0.904765,1.342749,1431.869482,4.866416,4.844420,5.218454,5.333387,calls/second,milliseconds
1404127391,537,1431.869482,3.082351,0.062285,61.919370,0.203551,0.256971,0.438025,0.901737,1.341094,1431.869482,4.866076,4.952806,5.234678,5.338188,calls/second,milliseconds
1404127394,552,1431.869482,3.004337,0.062285,61.072521,0.204140,0.257292,0.438487,0.883262,1.332820,1431.869482,4.869317,4.952806,5.234678,5.338188,calls/second,milliseconds
1404127395,557,1431.869482,2.979700,0.062285,60.797847,0.204753,0.258033,0.438025,0.872660,1.330062,1431.869482,4.870783,4.952806,5.234678,5.338188,calls/second,milliseconds
1404127397,573,1431.869482,2.901820,0.062285,59.943261,0.204369,0.256971,0.433676,0.838731,1.321237,1431.869482,4.864820,4.956580,5.230799,5.336315,calls/second,milliseconds
1404127399,575,1431.869482,2.892494,0.062285,59.838948,0.204369,0.256328,0.433081,0.834489,1.320134,1431.869482,4.858318,4.956580,5.230799,5.336315,calls/second,milliseconds
1404127401,592,1431.869482,2.815897,0.062285,58.973729,0.204393,0.257309,0.433973,0.798440,1.310757,1431.869482,4.860972,4.944060,5.223678,5.333343,calls/second,milliseconds
1404127403,594,1431.869482,2.807094,0.062285,58.874390,0.204393,0.256701,0.433378,0.794199,1.309654,1431.869482,4.854675,4.944060,5.223678,5.333343,calls/second,milliseconds
1404127406,610,1431.869482,2.738319,0.062285,58.097366,0.203536,0.256296,0.431871,0.748175,1.304614,1431.869482,4.855327,4.868577,5.203453,5.325956,calls/second,milliseconds
1404127407,613,1431.869482,2.725941,0.062285,57.955065,0.203551,0.255988,0.431865,0.738514,1.303992,1431.869482,4.851396,4.868577,5.203453,5.325956,calls/second,milliseconds
1404127409,630,1431.869482,2.657379,0.062285,57.168010,0.203045,0.255662,0.431583,0.683772,1.300465,1431.869482,4.853654,4.868577,5.203453,5.325956,calls/second,milliseconds
1404127411,632,1431.869482,2.649648,0.062285,57.077504,0.203045,0.255111,0.431534,0.677332,1.300050,1431.869482,4.848331,4.911068,5.206701,5.326367,calls/second,milliseconds
1404127413,649,1431.869482,2.585593,0.062285,56.325183,0.202802,0.254570,0.428725,0.622590,1.296523,1431.869482,4.850946,4.911068,5.206701,5.326367,calls/second,milliseconds
1404127415,651,1431.869482,2.578300,0.062285,56.238616,0.202802,0.253487,0.428198,0.622268,1.296108,1431.869482,4.845311,4.911068,5.206701,5.326367,calls/second,milliseconds
1404127417,668,1431.869482,2.517961,0.062285,55.518565,0.203536,0.253399,0.425062,0.619531,1.292581,1431.869482,4.847868,4.902187,5.199979,5.323451,calls/second,milliseconds
1404127419,670,1431.869482,2.511140,0.062285,55.435656,0.203536,0.254028,0.424834,0.619209,1.292166,1431.869482,4.842589,4.902187,5.199979,5.323451,calls/second,milliseconds
1404127421,687,1431.869482,2.453683,0.062285,54.745653,0.203551,0.252373,0.414588,0.616472,1.288640,1431.869482,4.845308,4.894017,5.193368,5.320551,calls/second,milliseconds
1404127423,689,1431.869482,2.447282,0.062285,54.666151,0.203910,0.252511,0.412283,0.616150,1.288225,1431.869482,4.840032,4.894017,5.193368,5.320551,calls/second,milliseconds
1404127425,700,1431.869482,2.414570,0.062285,54.234981,0.203730,0.253014,0.422656,0.622429,1.306689,1431.869482,4.845588,4.894017,5.193368,5.320551,calls/second,milliseconds
1404127427,716,1431.869482,2.366281,0.062285,53.625677,0.204193,0.255111,0.424150,0.619853,1.303369,1431.869482,4.844846,4.870508,5.183561,5.316559,calls/second,milliseconds
1404127429,718,1431.869482,2.360224,0.062285,53.550956,0.204193,0.254028,0.423922,0.619531,1.302954,1431.869482,4.839759,4.870508,5.183561,5.316559,calls/second,milliseconds
1404127431,735,1431.869482,2.311274,0.062285,52.928141,0.204916,0.256029,0.418960,0.616794,1.299427,1431.869482,4.842024,4.880862,5.180527,5.314805,calls/second,milliseconds
1404127433,737,1431.869482,2.305623,0.062285,52.856290,0.204953,0.255860,0.418354,0.616472,1.299013,1431.869482,4.837271,4.880862,5.180527,5.314805,calls/second,milliseconds
1404127435,754,1431.869482,2.259439,0.062285,52.257119,0.206620,0.256290,0.419263,0.608872,1.295486,1431.869482,4.840133,4.810432,5.161014,5.307521,calls/second,milliseconds
1404127437,756,1431.869482,2.254027,0.062285,52.187965,0.206620,0.256221,0.418657,0.606605,1.295071,1431.869482,4.835116,4.810432,5.161014,5.307521,calls/second,milliseconds
1404127440,770,1431.869482,2.217077,0.062285,51.711445,0.206850,0.256345,0.416846,0.590734,1.292166,1431.869482,4.842062,4.810432,5.161014,5.307521,calls/second,milliseconds
1404127441,780,1431.869482,2.191423,0.062285,51.378958,0.206850,0.256301,0.417666,0.579398,1.290092,1431.869482,4.821250,4.857571,5.164964,5.308033,calls/second,milliseconds
1404127443,785,1431.869482,2.178565,0.062285,51.215112,0.206684,0.256157,0.417256,0.573730,1.289054,1431.869482,4.835049,4.857571,5.164964,5.308033,calls/second,milliseconds
1404127445,802,1431.869482,2.137790,0.062285,50.669477,0.207081,0.256345,0.421043,0.571908,1.285828,1431.869482,4.837577,4.804995,5.149015,5.301894,calls/second,milliseconds
1404127447,804,1431.869482,2.133236,0.062285,50.606420,0.207382,0.256706,0.420656,0.571310,1.285613,1431.869482,4.833032,4.804995,5.149015,5.301894,calls/second,milliseconds
1404127449,821,1431.869482,2.093555,0.062285,50.079840,0.207145,0.256363,0.421237,0.566229,1.283789,1431.869482,4.835410,4.804995,5.149015,5.301894,calls/second,milliseconds
1404127451,823,1431.869482,2.089032,0.062285,50.018963,0.207145,0.256397,0.420850,0.565631,1.283574,1431.869482,4.831013,4.852569,5.153163,5.302438,calls/second,milliseconds
1404127454,836,1431.869482,2.059619,0.062285,49.628619,0.207081,0.256323,0.418330,0.561745,1.282179,1431.869482,4.830986,4.852569,5.153163,5.302438,calls/second,milliseconds
1404127455,842,1431.869482,2.046782,0.062285,49.451501,0.207382,0.256500,0.417502,0.559951,1.281535,1431.869482,4.829116,4.852569,5.153163,5.302438,calls/second,milliseconds
1404127457,851,1431.869482,2.027187,0.062285,49.189368,0.207145,0.256809,0.416764,0.557588,1.280569,1431.869482,4.825384,4.800392,5.137409,5.296330,calls/second,milliseconds
1404127459,868,1431.869482,1.992574,0.062285,48.705350,0.208037,0.257677,0.419880,0.555282,1.278744,1431.869482,4.827653,4.800392,5.137409,5.296330,calls/second,milliseconds
1404127461,870,1431.869482,1.988611,0.062285,48.649340,0.208161,0.257866,0.419493,0.555011,1.278530,1431.869482,4.823745,4.832343,5.138443,5.295796,calls/second,milliseconds
1404127464,887,1431.869482,1.954877,0.062285,48.180960,0.208404,0.258402,0.420074,0.552705,1.276705,1431.869482,4.830078,4.832343,5.138443,5.295796,calls/second,milliseconds
1404127465,894,1431.869482,1.941520,0.062285,47.991986,0.209100,0.258831,0.418717,0.551755,1.275954,1431.869482,4.793762,4.781784,5.122932,5.289726,calls/second,milliseconds
1404127467,897,1431.869482,1.935440,0.062285,47.911690,0.208404,0.258780,0.418136,0.551348,1.275632,1431.869482,4.809452,4.781784,5.122932,5.289726,calls/second,milliseconds
1404127469,913,1431.869482,1.905583,0.062285,47.490080,0.209126,0.258780,0.418911,0.542429,1.274257,1431.869482,4.810630,4.781784,5.122932,5.289726,calls/second,milliseconds
1404127471,915,1431.869482,1.901961,0.062285,47.438156,0.209136,0.258793,0.418523,0.541193,1.274091,1431.869482,4.806787,4.783240,5.117595,5.287012,calls/second,milliseconds
1404127474,931,1431.869482,1.873188,0.062285,47.028822,0.209665,0.259298,0.419299,0.531310,1.272766,1431.869482,4.813104,4.783240,5.117595,5.287012,calls/second,milliseconds
1404127475,942,1431.869482,1.854975,0.062285,46.753443,0.209721,0.259799,0.424350,0.557970,1.271854,1431.869482,4.811033,4.736607,5.102428,5.280990,calls/second,milliseconds
1404127477,944,1431.869482,1.851593,0.062285,46.703895,0.209962,0.259869,0.424286,0.557939,1.271689,1431.869482,4.807591,4.736607,5.102428,5.280990,calls/second,milliseconds
1404127479,954,1431.869482,1.835504,0.062285,46.458484,0.209962,0.260258,0.424976,0.571390,1.270860,1431.869482,4.809443,4.736607,5.102428,5.280990,calls/second,milliseconds
1404127481,963,1431.869482,3.304727,0.062285,65.241106,0.209665,0.260756,0.425791,0.602854,1.279281,1431.869482,4.806350,4.677711,5.084207,5.273893,calls/second,milliseconds
1404127483,980,1431.869482,3.251679,0.062285,64.673416,0.209962,0.261247,0.426014,0.588664,1.277456,1431.869482,4.808945,4.677711,5.084207,5.273893,calls/second,milliseconds
1404127485,982,1431.869482,3.245611,0.062285,64.607596,0.210175,0.261485,0.425866,0.586995,1.277242,1431.869482,4.805302,4.677711,5.084207,5.273893,calls/second,milliseconds
1404127487,991,1431.869482,4.658129,0.062285,78.636923,0.210146,0.261388,0.428198,0.615828,1.287810,1431.869482,4.802286,4.751453,5.092732,5.275700,calls/second,milliseconds
1404127489,1008,1431.869482,4.584305,0.062285,77.972371,0.210622,0.262047,0.431874,0.607028,1.285184,1431.853019,4.804809,4.751453,5.092732,5.275700,calls/second,milliseconds
1404127491,1010,1431.869482,4.575700,0.062285,77.895295,0.210622,0.262218,0.431871,0.605358,1.284969,1431.849360,4.801341,4.787317,5.094505,5.275281,calls/second,milliseconds
1404127493,1020,1431.869482,4.532620,0.062285,77.513349,0.210486,0.262047,0.431829,0.597011,1.283896,1431.831068,4.803156,4.787317,5.094505,5.275281,calls/second,milliseconds
