t,count
1407246176,24449
1407246178,54822
1407246180,90089
1407246182,119475
1407246184,153387
1407246186,180904
1407246188,207415
1407246190,245605
1407246192,269513
1407246194,294526
1407246196,327363
1407246198,351991
1407246200,379860
1407246202,406536
1407246204,423220
1407246206,458650
1407246208,476588
1407246210,507705
1407246212,545976
1407246214,563038
1407246217,601672
1407246218,619741
1407246220,638418
1407246222,669591
1407246224,684469
1407246226,708416
1407246228,711554
1407246230,718437
1407246232,724301
1407246234,728730
1407246236,733463
1407246238,738849
1407246240,742031
1407246242,748784
1407246244,751494
1407246246,757948
1407246248,760799
1407246251,767308
1407246252,770132
1407246254,772904
1407246256,779160
1407246258,782040
1407246261,788523
1407246262,791256
1407246264,793966
1407246267,799985
1407246268,802923
1407246270,805747
1407246273,811912
1407246274,814434
1407246276,817076
1407246278,821719
1407246281,825486
1407246282,828076
1407246284,830842
1407246287,836923
1407246288,839721
1407246290,842313
1407246292,846409
1407246295,850245
1407246296,856117
1407246298,862703
1407246301,872164
1407246303,874548
1407246304,876997
1407246306,880186
1407246308,885290
1407246311,889402
1407246312,892021
1407246314,894694
1407246316,897043
1407246319,902403
1407246321,904911
1407246322,907238
1407246324,909575
1407246326,911833
1407246329,918708
1407246331,921746
1407246332,924730
1407246334,927012
1407246336,929544
1407246338,934379
1407246341,937374
1407246343,940214
1407246344,943044
1407246346,945741
1407246348,948349
1407246350,952682
1407246353,956836
1407246355,959661
1407246356,961903
1407246358,964187
1407246360,966433
1407246362,970028
1407246365,973559
1407246367,975657
1407246368,977644
1407246370,979607
1407246372,981312
1407246374,983095
1407246376,984869
1407246379,989097
1407246381,991456
