t,count
1407246176,199398
1407246178,467310
1407246180,766834
1407246182,996367
1407246184,1264224
1407246186,1510463
1407246188,1735280
1407246190,2027094
1407246192,2227717
1407246194,2426004
1407246196,2687311
1407246198,2882972
1407246200,3092991
1407246202,3309929
1407246204,3443198
1407246206,3741466
1407246208,3885727
1407246210,4134053
1407246212,4349774
1407246214,4490361
1407246217,4766736
1407246218,4921614
1407246220,5069704
1407246222,5328393
1407246224,5461702
1407246226,5644944
1407246228,5669491
1407246230,5724646
1407246232,5769124
1407246234,5803427
1407246236,5842534
1407246238,5883986
1407246240,5908773
1407246242,5963372
1407246244,5987633
1407246246,6042157
1407246248,6066467
1407246251,6119238
1407246252,6143404
1407246254,6168348
1407246256,6222420
1407246258,6246354
1407246261,6300089
1407246262,6324657
1407246264,6349261
1407246267,6404022
1407246268,6428561
1407246270,6452754
1407246273,6506479
1407246274,6530626
1407246276,6554722
1407246278,6596311
1407246281,6629272
1407246282,6651755
1407246284,6673835
1407246287,6724539
1407246288,6746395
1407246290,6768854
1407246292,6803251
1407246295,6838808
1407246296,6861140
1407246298,6883567
1407246301,6933869
1407246303,6956430
1407246304,6978235
1407246306,7000838
1407246308,7037038
1407246311,7071337
1407246312,7092476
1407246314,7112720
1407246316,7134464
1407246319,7181671
1407246321,7202986
1407246322,7222930
1407246324,7243236
1407246326,7263813
1407246329,7307712
1407246331,7327728
1407246332,7347594
1407246334,7367286
1407246336,7386737
1407246338,7424321
1407246341,7449365
1407246343,7468792
1407246344,7487894
1407246346,7506745
1407246348,7525543
1407246350,7557667
1407246353,7585694
1407246355,7604214
1407246356,7622762
1407246358,7640676
1407246360,7658488
1407246362,7687673
1407246365,7716405
1407246367,7733079
1407246368,7750974
1407246370,7768315
1407246372,7786710
1407246374,7804492
1407246376,7821789
1407246379,7861463
1407246381,7878508
