t,value
1407246176,0.037595160653658005
1407246178,0.03873889245719553
1407246180,0.038843208384291034
1407246182,0.03890335225613318
1407246184,0.03897804188951154
1407246186,0.03904659948616385
1407246188,0.03910143130293516
1407246190,0.039143713835243864
1407246192,0.039149311101325204
1407246194,0.03916920456930856
1407246196,0.03918966845931294
1407246198,0.03940928093740873
1407246200,0.039446180111893984
1407246202,0.03955185079128943
1407246204,0.03955851759866019
1407246206,0.039559551488573305
1407246208,0.03956921301155447
1407246210,0.03957356247946481
1407246212,0.03956907040604921
1407246214,0.03956992603908075
1407246217,0.03958033624096451
1407246218,0.039585790901540595
1407246220,0.039559266277562795
1407246222,0.039548321305034315
1407246224,0.03955851759866019
1407246226,0.03955851759866019
1407246228,0.039555950699565565
1407246230,0.039555950699565565
1407246232,0.039555950699565565
1407246234,0.03955669937846817
1407246236,0.03949366774514457
1407246238,0.03949366774514457
1407246240,0.03951249167183849
1407246242,0.03951249167183849
1407246244,0.03951249167183849
1407246246,0.039518980222327686
1407246248,0.03951983585535923
1407246251,0.03956176187390479
1407246252,0.03956176187390479
1407246254,0.039562653158312644
1407246256,0.03959217249790085
1407246258,0.03959217249790085
1407246261,0.03959217249790085
1407246262,0.039594988956629676
1407246264,0.03960126359886098
1407246267,0.03960696781907126
1407246268,0.03960696781907126
1407246270,0.039609998186057975
1407246273,0.039609998186057975
1407246274,0.03964165660822503
1407246276,0.03964165660822503
1407246278,0.03966803862669758
1407246281,0.03967121159918954
1407246282,0.03967121159918954
1407246284,0.03970989334249051
1407246287,0.039710784626898366
1407246288,0.039718414021429616
1407246290,0.0397283964067976
1407246292,0.0397348849572868
1407246295,0.039743726498612734
1407246296,0.03975124893901504
1407246298,0.03975124893901504
1407246301,0.0397513915445203
1407246303,0.0397513915445203
1407246304,0.03976048264548043
1407246306,0.03976048264548043
1407246308,0.03970547257182754
1407246311,0.03970547257182754
1407246312,0.03970547257182754
1407246314,0.03970547257182754
1407246316,0.039719519214095354
1407246319,0.03972051745263216
1407246321,0.03972607906733718
1407246322,0.03972607906733718
1407246324,0.03972607906733718
1407246326,0.03975381583810967
1407246329,0.03975638273720429
1407246331,0.03976247912255403
1407246332,0.03976247912255403
1407246334,0.03976247912255403
1407246336,0.03976247912255403
1407246338,0.03976247912255403
1407246341,0.03976247912255403
1407246343,0.03977509970976927
1407246344,0.03977509970976927
1407246346,0.03977509970976927
1407246348,0.03977509970976927
1407246350,0.03977509970976927
1407246353,0.03977509970976927
1407246355,0.03977602664555344
1407246356,0.03977602664555344
1407246358,0.03977602664555344
1407246360,0.03977602664555344
1407246362,0.03977709618684287
1407246365,0.03977709618684287
1407246367,0.03977709618684287
1407246368,0.03977709618684287
1407246370,0.03977709618684287
1407246372,0.0397791639666691
1407246374,0.0397791639666691
1407246376,0.03979627662729994
1407246379,0.03979627662729994
1407246381,0.03979627662729994
