t,value
1407246176,8436176
1407246178,8692824
1407246180,8716232
1407246182,8729728
1407246184,8746488
1407246186,8761872
1407246188,8774176
1407246190,8783664
1407246192,8784920
1407246194,8789384
1407246196,8793976
1407246198,8843256
1407246200,8851536
1407246202,8875248
1407246204,8876744
1407246206,8876976
1407246208,8879144
1407246210,8880120
1407246212,8879112
1407246214,8879304
1407246217,8881640
1407246218,8882864
1407246220,8876912
1407246222,8874456
1407246224,8876744
1407246226,8876744
1407246228,8876168
1407246230,8876168
1407246232,8876168
1407246234,8876336
1407246236,8862192
1407246238,8862192
1407246240,8866416
1407246242,8866416
1407246244,8866416
1407246246,8867872
1407246248,8868064
1407246251,8877472
1407246252,8877472
1407246254,8877672
1407246256,8884296
1407246258,8884296
1407246261,8884296
1407246262,8884928
1407246264,8886336
1407246267,8887616
1407246268,8887616
1407246270,8888296
1407246273,8888296
1407246274,8895400
1407246276,8895400
1407246278,8901320
1407246281,8902032
1407246282,8902032
1407246284,8910712
1407246287,8910912
1407246288,8912624
1407246290,8914864
1407246292,8916320
1407246295,8918304
1407246296,8919992
1407246298,8919992
1407246301,8920024
1407246303,8920024
1407246304,8922064
1407246306,8922064
1407246308,8909720
1407246311,8909720
1407246312,8909720
1407246314,8909720
1407246316,8912872
1407246319,8913096
1407246321,8914344
1407246322,8914344
1407246324,8914344
1407246326,8920568
1407246329,8921144
1407246331,8922512
1407246332,8922512
1407246334,8922512
1407246336,8922512
1407246338,8922512
1407246341,8922512
1407246343,8925344
1407246344,8925344
1407246346,8925344
1407246348,8925344
1407246350,8925344
1407246353,8925344
1407246355,8925552
1407246356,8925552
1407246358,8925552
1407246360,8925552
1407246362,8925792
1407246365,8925792
1407246367,8925792
1407246368,8925792
1407246370,8925792
1407246372,8926256
1407246374,8926256
1407246376,8930096
1407246379,8930096
1407246381,8930096
