t,value
1407246176,234040440
1407246178,467050800
1407246180,246175952
1407246182,579597104
1407246184,497103648
1407246186,453713640
1407246188,588030640
1407246190,877963432
1407246192,661113576
1407246194,867284496
1407246196,746108888
1407246198,866288168
1407246200,842080560
1407246202,1087989624
1407246204,1069101336
1407246206,1029076096
1407246208,1013124000
1407246210,928889952
1407246212,1254796016
1407246214,952227352
1407246217,952278232
1407246218,1178110168
1407246220,968069008
1407246222,1182923808
1407246224,1022414976
1407246226,1000189280
1407246228,1002747456
1407246230,1004917496
1407246232,1163290648
1407246234,1007001656
1407246236,1109189928
1407246238,1009824800
1407246240,1012551192
1407246242,1013700560
1407246244,1016984008
1407246246,1020292200
1407246248,1019867392
1407246251,1024035184
1407246252,1027102520
1407246254,1028162904
1407246256,1030047096
1407246258,1031686616
1407246261,1035533760
1407246262,1038497736
1407246264,1039541288
1407246267,1040800816
1407246268,1043340704
1407246270,1042571264
1407246273,1045504352
1407246274,1048034632
1407246276,1048831384
1407246278,1189055048
1407246281,1051090928
1407246282,1052372792
1407246284,1053656824
1407246287,1055924080
1407246288,1057039264
1407246290,1059269736
1407246292,1154141272
1407246295,1061072616
1407246296,1060141336
1407246298,1059131360
1407246301,1059459072
1407246303,1060037656
1407246304,1060920912
1407246306,1062605736
1407246308,1174170976
1407246311,1063870160
1407246312,1064867048
1407246314,1066200632
1407246316,1066633856
1407246319,1069079320
1407246321,1070900384
1407246322,1070444272
1407246324,1071425456
1407246326,1073738296
1407246329,1077788408
1407246331,1078090184
1407246332,1078301168
1407246334,1077558880
1407246336,1079691384
1407246338,1221509432
1407246341,1081063688
1407246343,1081326184
1407246344,1083230632
1407246346,1083838848
1407246348,1084425728
1407246350,1187330304
1407246353,1087759568
1407246355,1086621680
1407246356,1088436672
1407246358,1089316840
1407246360,1090055152
1407246362,1181157896
1407246365,1093669896
1407246367,1094775848
1407246368,1095101920
1407246370,1094454520
1407246372,1094575496
1407246374,1096346880
1407246376,1095800592
1407246379,1099282392
1407246381,1099502304
