t,count
1407246176,199437
1407246178,467337
1407246180,766870
1407246182,996393
1407246184,1264260
1407246186,1510497
1407246188,1735299
1407246190,2027115
1407246192,2227748
1407246194,2426034
1407246196,2687328
1407246198,2883009
1407246200,3092990
1407246202,3309951
1407246204,3443219
1407246206,3741487
1407246208,3885748
1407246210,4134075
1407246212,4349797
1407246214,4490377
1407246217,4766752
1407246218,4921637
1407246220,5069726
1407246222,5328409
1407246224,5461718
1407246226,5644966
1407246228,5669514
1407246230,5724669
1407246232,5769146
1407246234,5803444
1407246236,5842557
1407246238,5884002
1407246240,5908788
1407246242,5963387
1407246244,5987655
1407246246,6042181
1407246248,6066482
1407246251,6119253
1407246252,6143425
1407246254,6168369
1407246256,6222440
1407246258,6246369
1407246261,6300103
1407246262,6324678
1407246264,6349282
1407246267,6404042
1407246268,6428582
1407246270,6452768
1407246273,6506499
1407246274,6530646
1407246276,6554742
1407246278,6596330
1407246281,6629286
1407246282,6651774
1407246284,6673854
1407246287,6724558
1407246288,6746415
1407246290,6768873
1407246292,6803251
1407246295,6838821
1407246296,6861159
1407246298,6883585
1407246301,6933886
1407246303,6956450
1407246304,6978248
1407246306,7000857
1407246308,7037051
1407246311,7071351
1407246312,7092494
1407246314,7112733
1407246316,7134477
1407246319,7181684
1407246321,7203004
1407246322,7222943
1407246324,7243249
1407246326,7263832
1407246329,7307731
1407246331,7327747
1407246332,7347613
1407246334,7367299
1407246336,7386756
1407246338,7424339
1407246341,7449379
1407246343,7468809
1407246344,7487913
1407246346,7506764
1407246348,7525562
1407246350,7557667
1407246353,7585713
1407246355,7604232
1407246356,7622780
1407246358,7640695
1407246360,7658507
1407246362,7687673
1407246365,7716424
1407246367,7733098
1407246368,7750994
1407246370,7768329
1407246372,7786723
1407246374,7804511
1407246376,7821801
1407246379,7861481
1407246381,7878527
