t,count
1592772191,20759580
1592772196,57088845
1592772201,93418110
1592772206,119367585
1592772211,119367585
1592772216,119367585
1592772221,119367585
1592772226,119367585
1592772231,119367585
1592772236,119367585
1592772241,119367585
1592772246,119367585
1592772251,119367585
1592772256,119367585
1592772261,119367585
1592772266,119367585
1592772271,119367585
1592772276,119367585
1592772281,119367585
1592772286,119367585
1592772291,119367585
1592772296,119367585
1592772301,119367585
1592772306,119367585
1592772311,119367585
1592772316,119367585
1592772321,119367585
1592772326,119367585
1592772331,119367585
1592772336,119367585
1592772341,119367585
1592772346,119367585
1592772351,119367585
1592772356,119367585
1592772361,119367585
1592772366,119367585
1592772371,119367585
1592772376,119367585
1592772381,119367585
1592772386,119367585
1592772391,119367585
1592772396,119367585
1592772401,119367585
1592772406,119367585
1592772411,119367585
1592772416,119367585
1592772421,119367585
1592772426,119367585
1592772431,119367585
1592772436,119367585
1592772441,119367585
1592772446,119367585
1592772451,119367585
1592772456,119367585
1592772461,119367585
1592772466,119367585
1592772471,119367585
1592772476,119367585
1592772481,119367585
