timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1407251903,,,,,,,,4045
1407251904,30932,30935,0.016286,31126,0.019561,0.037413,0.119951,27350
1407251905,,,,,,,,35691
1407251906,100352,100352,0.010306,100352,0.011527,0.024323,0.050137,37120
1407251907,,,,,,,,37065
1407251908,176973,176973,0.011405,177078,0.078729,0.020076,0.036265,39699
1407251909,,,,,,,,40540
1407251910,256944,256948,0.010877,257022,0.078700,0.013633,0.030253,39979
1407251911,,,,,,,,36566
1407251912,332277,332277,0.010428,332500,0.078510,0.010943,0.025698,38578
1407251913,,,,,,,,39686
1407251914,411111,411114,0.010326,411446,0.078507,0.010517,0.025698,38466
1407251915,,,,,,,,39738
1407251916,484981,484984,0.010283,485337,0.078509,0.010284,0.025440,34915
1407251917,,,,,,,,38866
1407251918,563133,563133,0.010152,563531,0.078479,0.009888,0.022802,39652
1407251919,,,,,,,,37283
1407251920,639605,639608,0.010132,640306,0.078472,0.010171,0.021116,39036
1407251921,,,,,,,,37835
1407251922,717170,717170,0.010053,717597,0.078433,0.009809,0.020474,39388
1407251923,,,,,,,,35590
1407251924,788790,788792,0.007562,789124,0.006132,0.009300,0.017246,35483
1407251925,,,,,,,,36498
1407251926,862760,862763,0.007563,863009,0.006117,0.009273,0.016666,38391
1407251927,,,,,,,,36405
1407251928,937269,937269,0.007556,937555,0.006115,0.009169,0.016666,38078
1407251929,,,,,,,,37862
1407251930,1013695,1013695,0.007554,1013968,0.006104,0.009169,0.015806,38642
1407251931,,,,,,,,29777
1407251932,1081372,1081372,0.007575,1081861,0.006105,0.009239,0.015806,37844
1407251933,,,,,,,,39096
1407251934,1157407,1157407,0.007576,1157407,0.006105,0.009239,0.015806,34528
1407251935,,,,,,,,39104
1407251936,1232482,1232482,0.007401,1232704,0.002125,0.009158,0.015806,38541
1407251937,,,,,,,,39189
1407251938,1310319,1310319,0.007419,1310562,0.002326,0.009158,0.016258,38384
1407251939,,,,,,,,34860
1407251940,1379368,1379368,0.007402,1379773,0.002300,0.008945,0.015994,34030
1407251941,,,,,,,,38866
1407251942,1457085,1457088,0.007370,1457400,0.002164,0.008807,0.015560,39068
1407251943,,,,,,,,37745
1407251944,1532979,1532979,0.007377,1533397,0.002094,0.009086,0.014813,38260
1407251945,,,,,,,,40174
1407251946,1612030,1612033,0.007349,1612712,0.002013,0.008807,0.014422,38534
1407251947,,,,,,,,37512
1407251948,1688276,1688276,0.007355,1688276,0.002024,0.008906,0.014435,38254
1407251949,,,,,,,,38131
1407251950,1755814,1755817,0.007326,1756201,0.001974,0.008631,0.014225,30099
1407251951,,,,,,,,38783
1407251952,1833727,1833727,0.007309,1834129,0.001946,0.008570,0.014176,38425
1407251953,,,,,,,,38122
1407251954,1910628,1910631,0.007323,1911098,0.001953,0.008644,0.014176,38164
1407251955,,,,,,,,38332
1407251956,1987385,1987385,0.007279,1987469,0.001689,0.008511,0.014108,39107
1407251957,,,,,,,,38561
1407251958,2064606,2064609,0.007287,2064852,0.001710,0.008570,0.014176,39332
1407251959,,,,,,,,35600
1407251960,2138354,2138354,0.007309,2138354,0.001724,0.008804,0.014176,37207
1407251961,,,,,,,,22672
1407251962,2198976,2198979,0.007302,2199317,0.001720,0.008728,0.014176,38747
1407251964,2219803,2219803,0.007291,2219803,0.001706,0.008718,0.014176,
1407251966,2219803,2219803,0.007291,2219803,0.001706,0.008718,0.014176,
1407251968,2219803,2219803,0.007291,2219803,0.001706,0.008718,0.014176,
1407251970,2219803,2219803,0.007291,2219803,0.001706,0.008718,0.014176,
1407251972,2219803,2219803,0.007291,2219803,0.001706,0.008718,0.014176,
1407251974,2219803,2219803,0.007291,2219803,0.001706,0.008718,0.014176,
1407251976,2219803,2219803,0.007291,2219803,0.001706,0.008718,0.014176,
