t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1407236253,109392,0.200794,0.011713,0.005355,0.018817,0.006982,0.008664,0.034620,0.062377,0.126400,0.200711,59699.865031,0.000000,0.000000,0.000000,calls/second,milliseconds
1407236255,268291,0.139008,0.008824,0.005471,0.009393,0.007002,0.007624,0.014940,0.032322,0.047953,0.138987,70386.296139,0.000000,0.000000,0.000000,calls/second,milliseconds
1407236258,466168,0.138282,0.008055,0.005471,0.006459,0.007122,0.007471,0.010703,0.016711,0.031999,0.137881,75121.751775,76107.000000,76107.000000,76107.000000,calls/second,milliseconds
1407236259,615837,0.055028,0.007644,0.005471,0.002913,0.007108,0.007421,0.009427,0.015302,0.018450,0.054564,78948.210280,76107.000000,76107.000000,76107.000000,calls/second,milliseconds
1407236261,816070,0.055028,0.007543,0.005471,0.002753,0.007107,0.007414,0.009044,0.012880,0.016813,0.054804,83275.871121,76107.000000,76107.000000,76107.000000,calls/second,milliseconds
1407236263,934534,0.055028,0.007546,0.005559,0.002763,0.007106,0.007418,0.009074,0.013386,0.016816,0.054811,78860.728428,77244.560095,76342.158238,76185.821958,calls/second,milliseconds
1407236265,1126343,0.055028,0.007508,0.005559,0.002724,0.007113,0.007417,0.008708,0.012260,0.016444,0.054811,81623.265566,77244.560095,76342.158238,76185.821958,calls/second,milliseconds
1407236267,1306544,0.055028,0.007441,0.005559,0.002358,0.007131,0.007426,0.008301,0.010878,0.015347,0.054564,82699.051551,77480.640147,76405.876474,76208.045603,calls/second,milliseconds
1407236269,1402621,0.055028,0.007400,0.005610,0.002204,0.007125,0.007420,0.007887,0.010693,0.014927,0.054564,78768.002067,77480.640147,76405.876474,76208.045603,calls/second,milliseconds
1407236271,1582089,0.055028,0.007356,0.005610,0.002021,0.007112,0.007410,0.007848,0.009688,0.012368,0.054564,79907.484182,77480.640147,76405.876474,76208.045603,calls/second,milliseconds
1407236273,1759862,0.039019,0.007323,0.005610,0.001395,0.007124,0.007414,0.007816,0.010028,0.012368,0.038433,80729.706234,77205.269901,76366.715778,76196.015464,calls/second,milliseconds
1407236275,1937376,0.039019,0.007330,0.005610,0.001399,0.007127,0.007415,0.007805,0.010565,0.014604,0.038390,81408.592985,77205.269901,76366.715778,76196.015464,calls/second,milliseconds
1407236277,2096864,0.039019,0.007326,0.005599,0.001421,0.007113,0.007410,0.007779,0.010773,0.014927,0.038390,81277.272455,78101.230611,76565.790286,76263.688335,calls/second,milliseconds
1407236280,2145015,0.039019,0.007329,0.005599,0.001421,0.007121,0.007415,0.007765,0.010773,0.014927,0.038390,76515.627668,78101.230611,76565.790286,76263.688335,calls/second,milliseconds
1407236281,2259998,0.039019,0.007339,0.005599,0.001418,0.007130,0.007419,0.007779,0.010773,0.014927,0.038390,75841.924353,78101.230611,76565.790286,76263.688335,calls/second,milliseconds
1407236283,2432965,0.039019,0.007321,0.005599,0.001349,0.007136,0.007419,0.007742,0.009597,0.012368,0.038390,76510.917723,75563.933608,76066.654798,76098.058353,calls/second,milliseconds
1407236285,2608822,0.039019,0.007315,0.005599,0.001342,0.007133,0.007409,0.007735,0.009464,0.012368,0.038390,76953.606138,75563.933608,76066.654798,76098.058353,calls/second,milliseconds
1407236287,2782704,0.039019,0.007308,0.005627,0.001334,0.007131,0.007405,0.007726,0.009254,0.012368,0.038390,77687.926022,76370.163066,76225.010587,76150.963158,calls/second,milliseconds
1407236291,2881786,0.039019,0.007316,0.005627,0.001364,0.007131,0.007403,0.007735,0.009464,0.013678,0.038390,72236.975954,76370.163066,76225.010587,76150.963158,calls/second,milliseconds
1407236292,2882768,0.039019,0.007317,0.005627,0.001364,0.007131,0.007403,0.007742,0.009464,0.013678,0.038390,72244.149483,76370.163066,76225.010587,76150.963158,calls/second,milliseconds
1407236293,3045047,0.039019,0.007288,0.005621,0.001305,0.007122,0.007393,0.007718,0.009003,0.012116,0.038390,72850.260494,73271.631228,75586.876301,75937.479145,calls/second,milliseconds
1407236295,3223072,0.039019,0.007283,0.005621,0.001305,0.007117,0.007392,0.007715,0.009003,0.012116,0.038390,73503.862686,73271.631228,75586.876301,75937.479145,calls/second,milliseconds
1407236297,3367605,0.039019,0.007278,0.005621,0.001281,0.007126,0.007392,0.007718,0.008835,0.011745,0.038390,73513.509666,74126.657770,75725.361117,75981.955046,calls/second,milliseconds
1407236299,3534504,0.039019,0.007297,0.005621,0.001308,0.007134,0.007408,0.007738,0.009098,0.012116,0.038390,73947.953917,74126.657770,75725.361117,75981.955046,calls/second,milliseconds
1407236301,3683448,0.039019,0.007297,0.005621,0.001305,0.007132,0.007407,0.007740,0.009156,0.012116,0.038390,73970.196116,74126.657770,75725.361117,75981.955046,calls/second,milliseconds
1407236303,3832903,0.017337,0.007277,0.005621,0.000881,0.007135,0.007408,0.007744,0.009156,0.012116,0.017307,73998.369793,74242.668706,75722.918841,75979.714858,calls/second,milliseconds
1407236305,4000953,0.017337,0.007269,0.005621,0.000850,0.007134,0.007407,0.007740,0.009098,0.011745,0.017307,74272.099480,74242.668706,75722.918841,75979.714858,calls/second,milliseconds
1407236307,4156090,0.016292,0.007251,0.005621,0.000754,0.007135,0.007403,0.007735,0.009067,0.010888,0.016265,74485.539597,74693.580731,75791.665711,76001.335219,calls/second,milliseconds
1407236313,4280700,0.016292,0.007255,0.005621,0.000755,0.007136,0.007408,0.007737,0.009097,0.010888,0.016265,69592.284833,71747.123004,75164.419521,75789.928918,calls/second,milliseconds
1407236313,4281492,0.016292,0.007255,0.005621,0.000755,0.007136,0.007408,0.007737,0.009097,0.010888,0.016265,69596.396513,71747.123004,75164.419521,75789.928918,calls/second,milliseconds
1407236313,4307684,0.016292,0.007256,0.005621,0.000755,0.007139,0.007409,0.007737,0.009097,0.010888,0.016265,69706.841053,71747.123004,75164.419521,75789.928918,calls/second,milliseconds
1407236315,4484401,0.016292,0.007248,0.005621,0.000734,0.007139,0.007407,0.007730,0.009003,0.010517,0.016265,70291.435206,71747.123004,75164.419521,75789.928918,calls/second,milliseconds
1407236317,4606217,0.016292,0.007247,0.005621,0.000729,0.007144,0.007407,0.007722,0.008711,0.010517,0.016265,70006.165115,70393.928852,74828.202123,75673.767837,calls/second,milliseconds
1407236319,4770720,0.016917,0.007277,0.005621,0.000847,0.007151,0.007416,0.007741,0.009008,0.011274,0.016899,70364.762153,70393.928852,74828.202123,75673.767837,calls/second,milliseconds
1407236321,4950647,0.016917,0.007276,0.005621,0.000843,0.007155,0.007416,0.007741,0.008879,0.011274,0.016899,70928.248902,70393.928852,74828.202123,75673.767837,calls/second,milliseconds
1407236323,5000001,0.016917,0.007280,0.005621,0.000844,0.007153,0.007418,0.007744,0.009092,0.011274,0.016899,69634.613966,71301.894177,74942.606073,75707.429978,calls/second,milliseconds
1407236325,5000001,0.016917,0.007280,0.005621,0.000844,0.007153,0.007418,0.007744,0.009092,0.011274,0.016899,67753.583850,71301.894177,74942.606073,75707.429978,calls/second,milliseconds
1407236327,5000001,0.016917,0.007280,0.005621,0.000844,0.007153,0.007418,0.007744,0.009092,0.011274,0.016899,65962.970815,66195.938956,73826.919189,75329.229120,calls/second,milliseconds
1407236329,5000001,0.016917,0.007280,0.005621,0.000844,0.007153,0.007418,0.007744,0.009092,0.011274,0.016899,64266.752588,66195.938956,73826.919189,75329.229120,calls/second,milliseconds
1407236331,5000001,0.016917,0.007280,0.005621,0.000844,0.007153,0.007418,0.007744,0.009092,0.011274,0.016899,62657.398632,66195.938956,73826.919189,75329.229120,calls/second,milliseconds
