t,count
1407236253,108799
1407236255,266471
1407236258,465427
1407236259,615071
1407236261,815351
1407236263,934062
1407236265,1125666
1407236267,1305860
1407236269,1402042
1407236271,1581472
1407236273,1759142
1407236275,1937376
1407236277,2096189
1407236280,2144437
1407236281,2259420
1407236283,2432355
1407236285,2608239
1407236287,2782146
1407236291,2881294
1407236292,2882207
1407236293,3044368
1407236295,3222428
1407236297,3365707
1407236299,3534068
1407236301,3683448
1407236303,3832417
1407236305,4000416
1407236307,4155594
1407236313,4280232
1407236313,4281001
1407236313,4307184
1407236315,4483799
1407236317,4605716
1407236319,4770203
1407236321,4950001
1407236323,5000001
1407236325,5000001
1407236327,5000001
1407236329,5000001
1407236331,5000001
