t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1407236253,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1407236255,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1407236258,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1407236259,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1407236261,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1407236263,1,0.014654,0.014654,0.014654,0.000000,0.014654,0.014654,0.014654,0.014654,0.014654,0.014654,0.083732,0.000000,0.000000,0.000000,calls/second,milliseconds
1407236265,1,0.014654,0.014654,0.014654,0.000000,0.014654,0.014654,0.014654,0.014654,0.014654,0.014654,0.071983,0.000000,0.000000,0.000000,calls/second,milliseconds
1407236267,1,0.014654,0.014654,0.014654,0.000000,0.014654,0.014654,0.014654,0.014654,0.014654,0.014654,0.062927,0.015991,0.003306,0.001108,calls/second,milliseconds
1407236269,1,0.014654,0.014654,0.014654,0.000000,0.014654,0.014654,0.014654,0.014654,0.014654,0.014654,0.055867,0.015991,0.003306,0.001108,calls/second,milliseconds
1407236271,2,0.016376,0.015515,0.014654,0.001218,0.015515,0.016376,0.016376,0.016376,0.016376,0.016376,0.100545,0.015991,0.003306,0.001108,calls/second,milliseconds
1407236273,4,0.016376,0.014743,0.013186,0.001304,0.014706,0.015971,0.016376,0.016376,0.016376,0.016376,0.182714,0.030704,0.006557,0.002210,calls/second,milliseconds
1407236275,7,0.016376,0.009070,0.001403,0.007137,0.013186,0.014757,0.016376,0.016376,0.016376,0.016376,0.292998,0.030704,0.006557,0.002210,calls/second,milliseconds
1407236277,10,0.016376,0.006790,0.001306,0.006887,0.001650,0.014680,0.016376,0.016376,0.016376,0.016376,0.386227,0.140187,0.029588,0.009954,calls/second,milliseconds
1407236280,10,0.016376,0.006790,0.001306,0.006887,0.001650,0.014680,0.016376,0.016376,0.016376,0.016376,0.355539,0.140187,0.029588,0.009954,calls/second,milliseconds
1407236281,13,0.016376,0.005573,0.001306,0.006397,0.001619,0.013920,0.016376,0.016376,0.016376,0.016376,0.434907,0.140187,0.029588,0.009954,calls/second,milliseconds
1407236283,21,0.016376,0.004048,0.001306,0.005343,0.001591,0.001868,0.016214,0.016376,0.016376,0.016376,0.658480,0.192942,0.042322,0.014331,calls/second,milliseconds
1407236285,25,0.016376,0.003635,0.001306,0.004972,0.001510,0.001752,0.015890,0.016376,0.016376,0.016376,0.735427,0.192942,0.042322,0.014331,calls/second,milliseconds
1407236287,31,0.016376,0.003220,0.001215,0.004530,0.001510,0.001698,0.015405,0.016376,0.016376,0.016376,0.863229,0.433373,0.094514,0.031980,calls/second,milliseconds
1407236291,35,0.016376,0.003039,0.001215,0.004286,0.001510,0.001720,0.015081,0.016376,0.016376,0.016376,0.875311,0.433373,0.094514,0.031980,calls/second,milliseconds
1407236292,35,0.016376,0.003039,0.001215,0.004286,0.001510,0.001720,0.015081,0.016376,0.016376,0.016376,0.875091,0.433373,0.094514,0.031980,calls/second,milliseconds
1407236293,48,0.016376,0.002624,0.000981,0.003712,0.001531,0.001694,0.014711,0.016376,0.016376,0.016376,1.145820,0.494669,0.112786,0.038451,calls/second,milliseconds
1407236295,60,0.016376,0.002436,0.000981,0.003337,0.001558,0.001721,0.014581,0.016020,0.016376,0.016376,1.365442,0.494669,0.112786,0.038451,calls/second,milliseconds
1407236297,73,0.016376,0.002283,0.000565,0.003042,0.001579,0.001722,0.013626,0.015599,0.016376,0.016376,1.590336,0.998816,0.223316,0.075911,calls/second,milliseconds
1407236299,92,0.016376,0.002195,0.000565,0.002724,0.001603,0.001782,0.007246,0.014984,0.016376,0.016376,1.921066,0.998816,0.223316,0.075911,calls/second,milliseconds
1407236301,115,0.016376,0.002113,0.000565,0.002442,0.001643,0.001815,0.002645,0.014724,0.016117,0.016376,2.305102,0.998816,0.223316,0.075911,calls/second,milliseconds
1407236303,128,0.016376,0.002083,0.000565,0.002316,0.001678,0.001824,0.002292,0.014697,0.015906,0.016376,2.466755,1.654546,0.371688,0.126460,calls/second,milliseconds
1407236305,149,0.016376,0.002018,0.000565,0.002154,0.001681,0.001819,0.002282,0.014654,0.015566,0.016376,2.761214,1.654546,0.371688,0.126460,calls/second,milliseconds
1407236307,179,0.016376,0.001992,0.000565,0.001972,0.001705,0.001836,0.002341,0.013773,0.015081,0.016376,3.202709,2.417759,0.550664,0.187809,calls/second,milliseconds
1407236313,200,0.016376,0.001984,0.000565,0.001868,0.001720,0.001874,0.002365,0.013003,0.014756,0.016376,3.246540,2.688188,0.637428,0.218901,calls/second,milliseconds
1407236313,200,0.016376,0.001984,0.000565,0.001868,0.001720,0.001874,0.002365,0.013003,0.014756,0.016376,3.246131,2.688188,0.637428,0.218901,calls/second,milliseconds
1407236313,207,0.016376,0.001974,0.000565,0.001838,0.001720,0.001880,0.002365,0.011724,0.014749,0.016376,3.344642,2.688188,0.637428,0.218901,calls/second,milliseconds
1407236315,243,0.016376,0.001940,0.000286,0.001708,0.001724,0.001890,0.002360,0.005144,0.014712,0.016376,3.803401,2.688188,0.637428,0.218901,calls/second,milliseconds
1407236317,274,0.016376,0.001928,0.000286,0.001614,0.001732,0.001897,0.002388,0.003700,0.014680,0.016376,4.158436,3.416728,0.821929,0.283062,calls/second,milliseconds
