t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1593710865,302,18.506775,0.128096,0.011524,1.221776,0.028269,0.035004,0.054446,0.101969,0.263875,18.506775,61.464709,0.000000,0.000000,0.000000,calls/second,milliseconds
1593710870,612,18.506775,0.077255,0.006991,0.848009,0.028783,0.036516,0.049316,0.101969,0.131065,18.506775,62.431345,60.400000,60.400000,60.400000,calls/second,milliseconds
1593710875,1086,18.506775,0.062595,0.006688,0.725666,0.020401,0.030366,0.045236,0.067866,0.111782,10.745344,73.421322,61.631316,60.654540,60.485318,calls/second,milliseconds
1593710880,1402,18.506775,0.049923,0.006723,0.645267,0.017811,0.028782,0.042103,0.051196,0.103096,10.745344,70.698730,63.179950,60.990820,60.598973,calls/second,milliseconds
1593710885,1864,18.506775,0.046628,0.006723,0.629723,0.017473,0.023071,0.038804,0.048787,0.074423,10.745344,75.115067,65.804097,61.569471,60.795100,calls/second,milliseconds
1593710890,2201,18.506775,0.044376,0.006723,0.618311,0.017163,0.019678,0.038149,0.047574,0.057305,10.745344,73.871204,65.308045,61.536919,60.788479,calls/second,milliseconds
1593710895,2707,18.506775,0.042203,0.006745,0.599553,0.017033,0.019777,0.037501,0.046774,0.055815,10.745344,77.785411,68.337718,62.225549,61.023445,calls/second,milliseconds
1593710900,3027,18.506775,0.041149,0.006745,0.588132,0.017201,0.019899,0.034607,0.044298,0.053589,10.745344,76.032108,68.102831,62.278018,61.047692,calls/second,milliseconds
1593710905,3533,18.506775,0.040717,0.006782,0.571937,0.017396,0.020578,0.034277,0.044183,0.057305,10.745344,78.855656,69.277952,62.617217,61.168203,calls/second,milliseconds
1593710910,3853,18.506775,0.040127,0.006782,0.561850,0.017512,0.020860,0.033570,0.042095,0.055815,10.745344,77.356813,70.327133,62.944197,61.285830,calls/second,milliseconds
1593710915,4337,18.506775,0.038607,0.006782,0.546868,0.016763,0.020507,0.033155,0.039470,0.057305,10.745344,79.145938,72.060000,63.424447,61.455992,calls/second,milliseconds
1593710920,4635,18.506775,0.035682,0.006782,0.534885,0.015805,0.020178,0.030488,0.038149,0.048219,10.745344,77.531859,71.799344,63.513297,61.496678,calls/second,milliseconds
1593710925,4983,18.506775,0.034542,0.006782,0.523136,0.014836,0.019615,0.029352,0.037894,0.046774,10.745344,76.922687,73.766304,64.056867,61.690048,calls/second,milliseconds
1593710930,4983,18.506775,0.034542,0.006782,0.523136,0.014836,0.019615,0.029352,0.037894,0.046774,10.745344,71.415843,70.490819,63.540236,61.529993,calls/second,milliseconds
1593710935,4983,18.506775,0.034542,0.006782,0.523136,0.014836,0.019615,0.029352,0.037894,0.046774,10.745344,66.636366,64.854685,62.490009,61.189107,calls/second,milliseconds
1593710940,4983,18.506775,0.034542,0.006782,0.523136,0.014836,0.019615,0.029352,0.037894,0.046774,10.745344,62.455191,59.669190,61.457140,60.850110,calls/second,milliseconds
1593710945,4983,18.506775,0.034542,0.006782,0.523136,0.014836,0.019615,0.029352,0.037894,0.046774,10.745344,58.766911,54.898305,60.441342,60.512992,calls/second,milliseconds
1593710950,4983,18.506775,0.034542,0.006782,0.523136,0.014836,0.019615,0.029352,0.037894,0.046774,10.745344,55.505968,50.508879,59.442335,60.177740,calls/second,milliseconds
1593710955,4983,18.506775,0.034542,0.006782,0.523136,0.014836,0.019615,0.029352,0.037894,0.046774,10.745344,52.560733,46.470412,58.459840,59.844347,calls/second,milliseconds
1593710960,4983,18.506775,0.034542,0.006782,0.523136,0.014836,0.019615,0.029352,0.037894,0.046774,10.745344,49.938494,42.754843,57.493583,59.512800,calls/second,milliseconds
1593710965,4983,18.506775,0.034542,0.006782,0.523136,0.014836,0.019615,0.029352,0.037894,0.046774,10.745344,47.558062,39.336355,56.543298,59.183090,calls/second,milliseconds
