timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1593700197,0,1,0.000000,0,0.000000,0.000000,0.000000,0
1593700202,0,1,0.000000,0,0.000000,0.000000,0.000000,0
1593700207,0,2,0.000000,0,0.000000,0.000000,0.000000,0
1593700212,0,3,0.000000,0,0.000000,0.000000,0.000000,0
1593700217,0,4,0.000000,0,0.000000,0.000000,0.000000,0
1593700222,0,5,0.000000,0,0.000000,0.000000,0.000000,0
1593700227,0,6,0.000000,0,0.000000,0.000000,0.000000,0
1593700232,0,7,0.000000,0,0.000000,0.000000,0.000000,0
1593700237,0,8,0.000000,0,0.000000,0.000000,0.000000,0
1593700242,0,9,0.000000,0,0.000000,0.000000,0.000000,0
1593700247,0,10,0.000000,0,0.000000,0.000000,0.000000,0
1593700252,0,11,0.000000,0,0.000000,0.000000,0.000000,0
1593700257,0,12,0.000000,0,0.000000,0.000000,0.000000,0
1593700262,0,13,0.000000,0,0.000000,0.000000,0.000000,0
1593700267,0,14,0.000000,0,0.000000,0.000000,0.000000,0
1593700272,0,15,0.000000,0,0.000000,0.000000,0.000000,0
1593700277,0,16,0.000000,0,0.000000,0.000000,0.000000,0
1593700282,0,17,0.000000,0,0.000000,0.000000,0.000000,0
1593700287,0,18,0.000000,0,0.000000,0.000000,0.000000,0
1593700292,0,19,0.000000,0,0.000000,0.000000,0.000000,0
1593700297,0,20,5000.074101,1,0.000000,5000.074101,5000.074101,0
1593700302,0,21,5000.074101,1,0.000000,5000.074101,5000.074101,0
1593700307,0,22,5000.074101,1,0.000000,5000.074101,5000.074101,0
1593700312,0,23,5000.074101,1,0.000000,5000.074101,5000.074101,0
1593700317,0,24,5000.074101,1,0.000000,5000.074101,5000.074101,0
1593700322,0,25,5000.074101,1,0.000000,5000.074101,5000.074101,0
1593700327,0,26,5000.074101,1,0.000000,5000.074101,5000.074101,0
1593700332,0,27,5000.074101,1,0.000000,5000.074101,5000.074101,0
1593700337,0,28,5000.074101,1,0.000000,5000.074101,5000.074101,0
1593700342,0,29,5000.074101,1,0.000000,5000.074101,5000.074101,0
1593700347,0,30,5000.074101,1,0.000000,5000.074101,5000.074101,0
1593700352,0,31,5000.074101,1,0.000000,5000.074101,5000.074101,0
1593700357,0,32,5000.074101,1,0.000000,5000.074101,5000.074101,0
1593700362,0,33,5000.074101,1,0.000000,5000.074101,5000.074101,0
