timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1593703382,6,6,0.000000,0,0.000000,0.000000,0.000000,1
1593703387,14,14,0.330502,1,0.000000,0.330502,0.330502,2
1593703392,19,21,0.301611,3,0.235965,0.570813,0.570813,1
1593703397,28,30,0.437548,5,0.275499,0.826872,0.826872,2
1593703402,37,40,0.511929,6,0.295046,0.847158,0.847158,2
1593703407,45,48,0.511929,6,0.295046,0.847158,0.847158,2
1593703412,54,57,0.481327,7,0.275807,0.847158,0.847158,2
1593703417,63,66,0.481327,7,0.275807,0.847158,0.847158,2
1593703422,70,74,0.470738,8,0.252009,0.847158,0.847158,2
1593703427,79,83,0.470738,8,0.252009,0.847158,0.847158,2
1593703432,87,92,0.470738,8,0.252009,0.847158,0.847158,2
1593703437,96,101,0.369475,10,0.263318,0.847158,0.847158,2
1593703442,105,110,0.369475,10,0.263318,0.847158,0.847158,2
1593703447,114,119,0.370767,11,0.243432,0.847158,0.847158,2
1593703452,122,128,0.370767,11,0.243432,0.847158,0.847158,2
1593703457,132,138,0.370767,11,0.243432,0.847158,0.847158,2
1593703462,138,147,0.370767,11,0.243432,0.847158,0.847158,2
1593703467,146,156,0.370767,11,0.243432,0.847158,0.847158,2
1593703472,155,165,0.321631,12,0.244977,0.847158,0.847158,2
1593703477,165,175,0.321631,12,0.244977,0.847158,0.847158,2
1593703482,174,184,0.321631,12,0.244977,0.847158,0.847158,2
1593703487,183,194,0.259044,14,0.224557,0.826872,0.847158,2
1593703492,193,204,0.259044,14,0.224557,0.826872,0.847158,2
1593703497,202,214,0.272230,15,0.209479,0.826872,0.847158,2
1593703502,212,224,0.251155,16,0.200778,0.826872,0.847158,2
1593703507,222,234,0.251155,16,0.200778,0.826872,0.847158,2
1593703512,231,244,0.251155,16,0.200778,0.826872,0.847158,2
1593703517,241,255,0.251155,16,0.200778,0.826872,0.847158,2
1593703522,252,266,0.266232,18,0.188243,0.570813,0.847158,2
1593703527,260,276,0.266232,18,0.188243,0.570813,0.847158,2
1593703532,271,287,0.266232,18,0.188243,0.570813,0.847158,2
1593703537,280,298,0.266232,18,0.188243,0.570813,0.847158,2
1593703542,290,309,0.233992,19,0.188481,0.570813,0.847158,2
1593703547,301,320,0.254559,20,0.180877,0.452171,0.847158,2
1593703552,312,331,0.260162,21,0.169290,0.452171,0.847158,2
1593703557,322,341,0.260162,21,0.169290,0.452171,0.847158,2
1593703562,333,352,0.260162,21,0.169290,0.452171,0.847158,2
1593703567,344,363,0.260162,21,0.169290,0.452171,0.847158,2
1593703572,354,374,0.260162,21,0.169290,0.452171,0.847158,2
1593703577,365,385,0.260162,21,0.169290,0.452171,0.847158,2
1593703582,377,397,0.242441,22,0.158354,0.452171,0.847158,2
1593703587,387,408,0.242441,22,0.158354,0.452171,0.847158,2
1593703592,397,419,0.242441,22,0.158354,0.452171,0.847158,2
1593703597,409,431,0.242441,22,0.158354,0.452171,0.847158,2
1593703602,420,442,0.242441,22,0.158354,0.452171,0.847158,2
1593703607,431,454,0.242441,22,0.158354,0.452171,0.847158,2
1593703612,440,465,0.242441,22,0.158354,0.452171,0.847158,2
1593703617,452,477,0.242441,22,0.158354,0.452171,0.847158,2
1593703622,460,488,0.183028,23,0.172451,0.452171,0.826872,2
1593703627,471,500,0.183028,23,0.172451,0.452171,0.826872,2
1593703632,480,511,0.183028,23,0.172451,0.452171,0.826872,2
1593703637,489,523,0.183028,23,0.172451,0.452171,0.826872,2
1593703642,500,534,0.183028,23,0.172451,0.452171,0.826872,2
1593703647,512,546,0.183028,23,0.172451,0.452171,0.826872,2
1593703652,524,558,0.183028,23,0.172451,0.452171,0.826872,2
1593703657,535,570,0.156082,24,0.152411,0.452171,0.826872,2
1593703662,544,581,0.197539,25,0.151362,0.414216,0.570813,2
