timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1593703382,6,6,0.440335,1,0.000000,0.440335,0.440335,1
1593703387,14,14,0.440335,1,0.000000,0.440335,0.440335,2
1593703392,19,21,0.440335,1,0.000000,0.440335,0.440335,1
1593703397,28,30,0.440335,1,0.000000,0.440335,0.440335,2
1593703402,37,40,0.440335,1,0.000000,0.440335,0.440335,2
1593703407,45,48,0.440335,1,0.000000,0.440335,0.440335,2
1593703412,54,57,0.337593,2,0.082659,0.440335,0.440335,2
1593703417,63,66,0.511448,4,0.376610,1.099774,1.099774,2
1593703422,70,74,0.459164,5,0.341858,1.099774,1.099774,2
1593703427,79,83,0.459164,5,0.341858,1.099774,1.099774,2
1593703432,87,92,0.459164,5,0.341858,1.099774,1.099774,2
1593703437,96,101,0.405083,6,0.317465,1.099774,1.099774,2
1593703442,105,110,0.429566,7,0.287782,1.099774,1.099774,2
1593703447,114,119,0.429566,7,0.287782,1.099774,1.099774,2
1593703452,122,128,0.429566,7,0.287782,1.099774,1.099774,2
1593703457,132,138,0.429566,7,0.287782,1.099774,1.099774,2
1593703462,138,147,0.533038,8,0.325586,1.099774,1.099774,2
1593703467,146,156,0.533038,8,0.325586,1.099774,1.099774,2
1593703472,155,165,0.570531,9,0.302346,1.099774,1.099774,2
1593703477,165,175,0.570531,9,0.302346,1.099774,1.099774,2
1593703482,174,184,0.589045,10,0.276028,1.099774,1.099774,2
1593703487,183,194,0.589045,10,0.276028,1.099774,1.099774,2
1593703492,193,204,0.462905,12,0.300838,0.924479,1.099774,2
1593703497,202,214,0.462905,12,0.300838,0.924479,1.099774,2
1593703502,212,224,0.456686,13,0.278162,0.924479,1.099774,2
1593703507,222,234,0.456686,13,0.278162,0.924479,1.099774,2
1593703512,231,244,0.447313,14,0.257704,0.924479,1.099774,2
1593703517,241,255,0.447313,14,0.257704,0.924479,1.099774,2
1593703522,252,266,0.447313,14,0.257704,0.924479,1.099774,2
1593703527,260,276,0.447313,14,0.257704,0.924479,1.099774,2
1593703532,271,287,0.401375,15,0.257264,0.924479,1.099774,2
1593703537,280,298,0.401375,15,0.257264,0.924479,1.099774,2
1593703542,290,309,0.401375,15,0.257264,0.924479,1.099774,2
1593703547,301,320,0.401375,15,0.257264,0.924479,1.099774,2
1593703552,312,331,0.401375,15,0.257264,0.924479,1.099774,2
1593703557,322,341,0.401375,15,0.257264,0.924479,1.099774,2
1593703562,333,352,0.401375,15,0.257264,0.924479,1.099774,2
1593703567,344,363,0.401375,15,0.257264,0.924479,1.099774,2
1593703572,354,374,0.401375,15,0.257264,0.924479,1.099774,2
1593703577,365,385,0.345072,16,0.245248,0.924479,1.099774,2
1593703582,377,397,0.345072,16,0.245248,0.924479,1.099774,2
1593703587,387,408,0.304294,20,0.199898,0.727219,1.099774,2
1593703592,397,419,0.304294,20,0.199898,0.727219,1.099774,2
1593703597,409,431,0.309127,21,0.186636,0.671576,0.924479,2
1593703602,420,442,0.319553,24,0.166177,0.526418,0.924479,2
1593703607,431,454,0.305927,25,0.163413,0.526418,0.924479,2
1593703612,440,465,0.305927,25,0.163413,0.526418,0.924479,2
1593703617,452,477,0.298705,26,0.156063,0.486665,0.924479,2
1593703622,460,488,0.298705,26,0.156063,0.486665,0.924479,2
1593703627,471,500,0.286173,27,0.151680,0.486665,0.924479,2
1593703632,480,511,0.287304,28,0.143898,0.486665,0.924479,2
1593703637,489,523,0.307451,29,0.150047,0.496269,0.924479,2
1593703642,500,534,0.307451,29,0.150047,0.496269,0.924479,2
1593703647,512,546,0.332486,30,0.160400,0.552668,0.727219,2
1593703652,524,558,0.315013,31,0.161096,0.552668,0.727219,2
1593703657,535,570,0.299081,33,0.152091,0.552668,0.727219,2
1593703662,544,581,0.305812,34,0.146929,0.552668,0.727219,2
1593703667,555,593,0.305812,34,0.146929,0.552668,0.727219,2
1593703672,567,605,0.305812,34,0.146929,0.552668,0.727219,2
1593703677,579,617,0.303708,36,0.139254,0.552668,0.671576,2
1593703682,591,629,0.303708,36,0.139254,0.552668,0.671576,2
1593703687,603,641,0.303209,38,0.132326,0.552668,0.671576,2
1593703692,614,653,0.307935,40,0.122694,0.526418,0.552668,2
1593703697,625,665,0.307935,40,0.122694,0.526418,0.552668,2
1593703702,637,677,0.307935,40,0.122694,0.526418,0.552668,2
1593703707,649,689,0.307935,40,0.122694,0.526418,0.552668,2
1593703712,660,701,0.294417,41,0.123624,0.496269,0.552668,2
1593703717,672,713,0.313262,42,0.131481,0.496269,0.552668,2
1593703722,683,725,0.313262,42,0.131481,0.496269,0.552668,2
1593703727,695,737,0.297134,43,0.133653,0.496269,0.552668,2
1593703732,706,749,0.297134,43,0.133653,0.496269,0.552668,2
1593703737,716,761,0.297134,43,0.133653,0.496269,0.552668,2
1593703742,728,773,0.281948,44,0.133600,0.496269,0.552668,2
1593703747,740,785,0.262074,45,0.138717,0.495585,0.552668,2
1593703752,751,798,0.235308,46,0.153212,0.495585,0.552668,2
1593703757,763,810,0.235308,46,0.153212,0.495585,0.552668,3
1593703762,775,822,0.235308,46,0.153212,0.495585,0.552668,2
1593703767,788,835,0.222016,47,0.149022,0.495585,0.552668,3
1593703772,799,847,0.222016,47,0.149022,0.495585,0.552668,2
1593703777,811,859,0.222016,47,0.149022,0.495585,0.552668,2
1593703782,822,871,0.242183,48,0.149688,0.495585,0.552668,2
1593703787,834,883,0.242183,48,0.149688,0.495585,0.552668,2
1593703792,846,895,0.270219,49,0.157451,0.495585,0.552668,2
1593703797,859,908,0.270219,49,0.157451,0.495585,0.552668,3
1593703802,871,920,0.227915,51,0.159275,0.495585,0.552668,2
1593703807,882,933,0.227915,51,0.159275,0.495585,0.552668,3
1593703812,893,945,0.227915,51,0.159275,0.495585,0.552668,2
1593703817,905,957,0.227915,51,0.159275,0.495585,0.552668,2
1593703822,916,969,0.227915,51,0.159275,0.495585,0.552668,2
1593703827,926,982,0.227915,51,0.159275,0.495585,0.552668,2
1593703832,938,994,0.214802,52,0.150325,0.486665,0.552668,3
1593703837,951,1007,0.214802,52,0.150325,0.486665,0.552668,3
1593703842,963,1019,0.214802,52,0.150325,0.486665,0.552668,2
1593703847,976,1032,0.214802,52,0.150325,0.486665,0.552668,3
1593703852,988,1044,0.214802,52,0.150325,0.486665,0.552668,2
1593703857,999,1056,0.199150,53,0.139972,0.458731,0.496269,2
