timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1593703382,6,6,0.000000,0,0.000000,0.000000,0.000000,1
1593703387,14,14,0.000000,0,0.000000,0.000000,0.000000,2
1593703392,21,21,0.036459,1,0.000000,0.036459,0.036459,1
1593703397,30,30,0.036459,1,0.000000,0.036459,0.036459,2
1593703402,40,40,0.036459,1,0.000000,0.036459,0.036459,2
1593703407,48,48,0.025706,2,0.009609,0.036459,0.036459,2
1593703412,57,57,0.029155,3,0.008737,0.036459,0.036459,2
1593703417,66,66,0.029155,3,0.008737,0.036459,0.036459,2
1593703422,74,74,0.029155,3,0.008737,0.036459,0.036459,2
1593703427,83,83,0.031148,4,0.007743,0.036459,0.036459,2
1593703432,92,92,0.031148,4,0.007743,0.036459,0.036459,2
1593703437,101,101,0.031148,4,0.007743,0.036459,0.036459,2
1593703442,110,110,0.031148,4,0.007743,0.036459,0.036459,2
1593703447,119,119,0.031509,5,0.006513,0.036459,0.036459,2
1593703452,128,128,0.035508,7,0.007908,0.047189,0.047189,2
1593703457,138,138,0.035508,7,0.007908,0.047189,0.047189,2
1593703462,147,147,0.035508,7,0.007908,0.047189,0.047189,2
1593703467,156,156,0.037920,8,0.008650,0.048016,0.048016,2
1593703472,165,165,0.037920,8,0.008650,0.048016,0.048016,2
1593703477,175,175,0.037920,8,0.008650,0.048016,0.048016,2
1593703482,184,184,0.037920,8,0.008650,0.048016,0.048016,2
1593703487,194,194,0.037520,9,0.007694,0.048016,0.048016,2
1593703492,204,204,0.037520,9,0.007694,0.048016,0.048016,2
1593703497,214,214,0.035413,10,0.008110,0.048016,0.048016,2
1593703502,224,224,0.035413,10,0.008110,0.048016,0.048016,2
1593703507,234,234,0.035413,10,0.008110,0.048016,0.048016,2
1593703512,244,244,0.034667,11,0.007407,0.048016,0.048016,2
1593703517,255,255,0.034009,12,0.006857,0.048016,0.048016,2
1593703522,266,266,0.032548,13,0.007120,0.048016,0.048016,2
1593703527,276,276,0.033385,14,0.006889,0.048016,0.048016,2
1593703532,287,287,0.033385,14,0.006889,0.048016,0.048016,2
1593703537,298,298,0.033385,14,0.006889,0.048016,0.048016,2
1593703542,309,309,0.031198,16,0.008090,0.047189,0.048016,2
1593703547,320,320,0.031434,17,0.007581,0.047189,0.048016,2
1593703552,331,331,0.031434,17,0.007581,0.047189,0.048016,2
1593703557,341,341,0.033140,19,0.007443,0.047189,0.048016,2
1593703562,352,352,0.033140,19,0.007443,0.047189,0.048016,2
1593703567,363,363,0.033140,19,0.007443,0.047189,0.048016,2
1593703572,374,374,0.033140,19,0.007443,0.047189,0.048016,2
1593703577,385,385,0.033140,19,0.007443,0.047189,0.048016,2
1593703582,397,397,0.032516,20,0.007085,0.040941,0.048016,2
1593703587,408,408,0.032516,20,0.007085,0.040941,0.048016,2
1593703592,419,419,0.032002,21,0.006684,0.040941,0.048016,2
1593703597,431,431,0.032002,21,0.006684,0.040941,0.048016,2
1593703602,442,442,0.032002,21,0.006684,0.040941,0.048016,2
1593703607,454,454,0.032002,21,0.006684,0.040941,0.048016,2
1593703612,465,465,0.032002,21,0.006684,0.040941,0.048016,2
1593703617,477,477,0.032002,21,0.006684,0.040941,0.048016,2
1593703622,488,488,0.030012,22,0.007348,0.040941,0.048016,2
1593703627,500,500,0.026735,24,0.008819,0.040941,0.048016,2
1593703632,511,511,0.026633,25,0.008224,0.040941,0.048016,2
1593703637,523,523,0.026633,25,0.008224,0.040941,0.048016,2
1593703642,534,534,0.026633,25,0.008224,0.040941,0.048016,2
1593703647,546,546,0.026633,25,0.008224,0.040941,0.048016,2
1593703652,558,558,0.025923,26,0.007776,0.040941,0.047189,2
1593703657,570,570,0.025948,27,0.007220,0.038312,0.047189,2
1593703662,581,581,0.025004,28,0.007129,0.038312,0.047189,2
1593703667,593,593,0.025577,29,0.006838,0.037127,0.047189,2
1593703672,605,605,0.025577,29,0.006838,0.037127,0.047189,2
1593703677,617,617,0.025938,32,0.005948,0.037127,0.040941,2
1593703682,629,629,0.025938,32,0.005948,0.037127,0.040941,2
1593703687,641,641,0.025676,33,0.005679,0.036075,0.040941,2
1593703692,653,653,0.024886,34,0.005863,0.035315,0.040941,2
1593703697,665,665,0.024886,34,0.005863,0.035315,0.040941,2
1593703702,677,677,0.067209,35,0.123455,0.426595,0.426595,2
1593703707,689,689,0.067209,35,0.123455,0.426595,0.426595,2
