timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1407246174,,,,,,,,41717
1407246175,,,,,,,,147311
1407246176,160022,195588,0.011511,196954,0.205984,0.010450,0.062188,90144
1407246177,,,,,,,,74213
1407246178,295534,358721,0.004764,362853,0.034264,0.005725,0.039174,57316
1407246179,,,,,,,,125893
1407246180,442264,537477,0.003472,538565,0.006301,0.005080,0.034025,56645
1407246181,,,,,,,,90167
1407246182,560923,688358,0.003131,690024,0.004294,0.004516,0.014513,104370
1407246183,,,,,,,,50755
1407246184,689513,840732,0.003046,840732,0.004062,0.003978,0.013297,74206
1407246185,,,,,,,,36339
1407246186,783971,952467,0.002962,954118,0.003829,0.003842,0.010992,59229
1407246187,,,,,,,,57138
1407246188,875551,1071424,0.002969,1076230,0.003826,0.003821,0.010992,48611
1407246189,,,,,,,,87384
1407246190,987163,1206092,0.002927,1207719,0.003806,0.003750,0.009540,35525
1407246191,,,,,,,,101136
1407246192,1095553,1338860,0.002875,1340686,0.003316,0.003699,0.008031,113172
1407246193,,,,,,,,47451
1407246194,1235597,1503857,0.002848,1505161,0.003096,0.003656,0.007123,97403
1407246195,,,,,,,,86262
1407246196,1385180,1683676,0.002817,1686287,0.003063,0.003559,0.006025,23916
1407246197,,,,,,,,79617
1407246198,1470349,1786605,0.002807,1792078,0.003061,0.003540,0.005712,99929
1407246199,,,,,,,,28281
1407246200,1574059,1915021,0.002813,1919337,0.003067,0.003559,0.006137,40677
1407246202,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246204,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246206,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246208,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246210,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246212,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246214,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246217,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246218,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246220,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246222,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246224,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246226,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246228,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246230,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246232,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246234,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246236,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246238,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246240,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246242,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246244,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246246,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246248,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246251,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246252,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246254,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246256,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246258,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246261,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246262,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246264,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246267,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246268,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246270,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246273,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246274,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246276,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246278,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246281,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246282,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246284,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246287,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246288,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246290,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246292,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246295,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246296,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246298,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246301,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246303,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246304,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246306,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246308,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246311,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246312,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246314,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246316,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246319,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246321,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246322,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246324,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246326,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246329,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246331,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246332,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246334,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246336,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246338,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246341,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246343,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246344,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246346,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246348,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246350,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246353,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246355,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246356,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246358,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246360,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246362,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246365,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246367,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246368,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246370,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246372,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246374,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246376,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246379,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
1407246381,1646465,2000003,0.002832,2000003,0.003139,0.003529,0.006318,
