timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1407246174,,,,,,,,4014
1407246175,,,,,,,,18924
1407246176,244742,24449,0.067076,24533,0.236747,0.085889,1.006054,15128
1407246177,,,,,,,,16086
1407246178,577746,54822,0.056493,55199,0.216167,0.065675,0.253661,14977
1407246179,,,,,,,,20855
1407246180,960259,90089,0.053713,90405,0.213141,0.059991,0.208016,15509
1407246181,,,,,,,,13295
1407246182,1264496,119475,0.046100,120263,0.130018,0.058109,0.179436,17939
1407246183,,,,,,,,16037
1407246184,1619836,153387,0.042054,153388,0.049125,0.056536,0.147614,19558
1407246185,,,,,,,,8242
1407246186,1934312,180904,0.041480,181077,0.037687,0.055393,0.123275,18021
1407246187,,,,,,,,7345
1407246188,2235881,207415,0.041141,208191,0.037207,0.054856,0.118830,19697
1407246189,,,,,,,,19426
1407246190,2618781,245605,0.039595,245787,0.019739,0.054151,0.080189,6460
1407246191,,,,,,,,17919
1407246192,2879541,269513,0.039516,269781,0.019671,0.053508,0.080189,16921
1407246193,,,,,,,,7272
1407246194,3138324,294526,0.039422,295047,0.019648,0.053508,0.080189,19191
1407246195,,,,,,,,14485
1407246196,3481238,327363,0.039078,327552,0.018890,0.052735,0.078250,4699
1407246197,,,,,,,,19336
1407246198,3731736,351991,0.038987,352548,0.018880,0.052549,0.078250,16378
1407246199,,,,,,,,12070
1407246200,4011170,379860,1.084636,380022,33.542099,0.052455,0.078250,9815
1407246201,,,,,,,,16316
1407246202,4299505,406536,1.084741,406671,33.542095,0.052438,0.072559,14229
1407246203,,,,,,,,2370
1407246204,4475050,423220,1.084560,423843,33.542101,0.052388,0.068980,18687
1407246205,,,,,,,,16707
1407246206,4873821,458650,1.084886,459130,33.542091,0.052682,0.068980,3982
1407246207,,,,,,,,13960
1407246208,5065296,476588,1.084857,477023,33.542091,0.052682,0.068980,18654
1407246209,,,,,,,,13138
1407246210,5393605,507705,1.084746,507810,33.542095,0.052455,0.063786,6673
1407246211,,,,,,,,31068
1407246212,5667359,545976,1.083482,546217,33.542135,0.052122,0.062597,13456
1407246213,,,,,,,,3641
1407246214,5852498,563038,1.083711,563518,33.542127,0.052122,0.063786,21154
1407246215,,,,,,,,18004
1407246217,6217438,601672,1.083296,602244,33.542140,0.051848,0.062597,17543
1407246218,6423841,619741,1.083470,619962,33.542135,0.051879,0.062597,15780
1407246219,,,,,,,,3432
1407246220,6619134,638418,1.083506,638953,33.542134,0.051928,0.062597,13757
1407246221,,,,,,,,16879
1407246222,6958812,669591,1.083639,669835,33.542128,0.052061,0.062597,5248
1407246223,,,,,,,,9727
1407246224,7133927,684469,1.083737,685303,33.542125,0.052122,0.062597,18195
