timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1407246174,,,,,,,,33916
1407246175,,,,,,,,149140
1407246176,0,199511,0.000103,201971,0.000086,0.000202,0.000383,142688
1407246177,,,,,,,,135834
1407246178,0,467389,0.000396,477243,0.009583,0.000121,0.000302,140151
1407246179,,,,,,,,163961
1407246180,0,766004,0.000096,767259,0.000074,0.000106,0.000271,124176
1407246181,,,,,,,,100845
1407246182,0,996444,0.000096,1003060,0.000074,0.000106,0.000257,148951
1407246183,,,,,,,,118493
1407246184,0,1263056,0.000095,1263056,0.000047,0.000118,0.000241,171972
1407246185,,,,,,,,76866
1407246186,0,1509386,0.000094,1511406,0.000047,0.000114,0.000221,154769
1407246187,,,,,,,,62770
1407246188,0,1735263,0.000094,1742942,0.000045,0.000106,0.000150,151560
1407246189,,,,,,,,145471
1407246190,0,2027158,0.000094,2031089,0.000045,0.000114,0.000143,58319
1407246191,,,,,,,,146873
1407246192,0,2226744,0.000094,2228964,0.000044,0.000112,0.000133,136567
1407246193,,,,,,,,56572
1407246194,0,2425010,0.000094,2429648,0.000044,0.000114,0.000133,143782
1407246195,,,,,,,,122332
1407246196,0,2687352,0.000094,2688147,0.000044,0.000117,0.000130,44357
1407246197,,,,,,,,146998
1407246198,0,2881969,0.000094,2885400,0.000044,0.000117,0.000129,131681
1407246199,,,,,,,,83972
1407246200,0,3092990,0.000094,3096119,0.000044,0.000109,0.000128,79017
1407246201,,,,,,,,132029
1407246202,0,3309994,0.000094,3312391,0.000044,0.000109,0.000128,115811
1407246203,,,,,,,,17717
1407246204,0,3443262,0.000094,3448338,0.000044,0.000108,0.000127,158597
1407246205,,,,,,,,139835
1407246206,0,3741530,0.000094,3745091,0.000044,0.000106,0.000128,34260
1407246207,,,,,,,,109866
1407246208,0,3885791,0.000094,3887774,0.000044,0.000106,0.000127,147353
1407246209,,,,,,,,105883
1407246210,0,4134120,0.000094,4135406,0.000044,0.000108,0.000127,46551
1407246211,,,,,,,,164173
1407246212,0,4349189,0.000094,4352349,0.000044,0.000113,0.000128,111936
1407246213,,,,,,,,29743
1407246214,0,4490410,0.000094,4493920,0.000044,0.000117,0.000127,158504
1407246215,,,,,,,,121963
1407246217,0,4766785,0.000094,4771429,0.000043,0.000118,0.000127,149832
1407246218,0,4921035,0.000094,4924358,0.000043,0.000118,0.000127,124899
1407246219,,,,,,,,28090
1407246220,0,5069123,0.000094,5073902,0.000043,0.000118,0.000127,118096
1407246221,,,,,,,,135791
1407246222,0,5328442,0.000093,5328828,0.000017,0.000117,0.000127,48068
1407246223,,,,,,,,85581
1407246224,0,5461750,0.000093,5467616,0.000017,0.000117,0.000127,135943
1407246225,,,,,,,,51779
1407246226,0,5644433,0.000093,5649986,0.000017,0.000117,0.000127,24524
