timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1593700422,153,87777,0.000651,4535,0.001704,0.001342,0.002861,17933
1593700427,153,204513,0.000561,10301,0.000816,0.001342,0.003835,23191
1593700432,153,327512,0.001166,16365,0.019617,0.001290,0.004282,24781
1593700437,153,491915,0.001055,24663,0.019157,0.001031,0.003357,32932
1593700442,153,650113,0.001759,32778,0.027905,0.000941,0.003335,31571
1593700447,153,791097,0.001047,39766,0.018455,0.000883,0.002931,28307
1593700452,153,924664,0.001022,46315,0.018105,0.000810,0.002931,26717
1593700457,153,1056671,0.000991,52932,0.017677,0.000755,0.002298,26299
1593700462,153,1196196,0.000960,59967,0.017206,0.000728,0.002298,27953
1593700467,153,1315914,0.000950,65853,0.016886,0.000745,0.002931,23990
1593700472,153,1446715,0.000862,72266,0.016335,0.000745,0.002126,26108
1593700477,153,1570748,0.000431,78489,0.000505,0.000805,0.001964,24852
1593700482,153,1685890,0.000435,84272,0.000494,0.000805,0.002083,22992
1593700487,153,1826104,0.000426,91232,0.000471,0.000785,0.001762,28039
1593700492,153,1950952,0.000408,97446,0.000302,0.000687,0.001635,24968
1593700497,153,2085355,0.000403,104188,0.000284,0.000657,0.001500,26877
1593700503,153,2224443,0.000400,111127,0.000286,0.000642,0.001500,26600
1593700507,153,2348244,0.000403,117385,0.000281,0.000642,0.001807,26016
1593700512,153,2485565,0.000408,124233,0.000322,0.000650,0.001984,27422
1593700517,153,2614506,0.000403,130710,0.000313,0.000645,0.001942,25774
1593700522,153,2749548,0.000408,137574,0.000307,0.000718,0.001807,27020
1593700527,153,2882785,0.000418,144241,0.000363,0.000723,0.001942,26626
1593700532,153,3013004,0.000419,150712,0.000356,0.000752,0.001706,26067
1593700537,153,3160516,0.000409,158183,0.000353,0.000716,0.001706,29475
1593700542,153,3288148,0.000409,164523,0.000367,0.000719,0.001706,25524
1593700547,153,3435486,0.000415,171763,0.000335,0.000755,0.001807,29501
1593700552,153,3565247,0.000416,178314,0.000341,0.000736,0.001807,25967
1593700557,153,3697388,0.000418,184889,0.000346,0.000728,0.001942,25784
1593700562,153,3831075,0.000416,191725,0.000337,0.000725,0.001942,27407
1593700567,153,3968496,0.000419,198657,0.000342,0.000726,0.002083,27491
1593700572,153,4095703,0.000424,205117,0.000354,0.000735,0.002411,25398
1593700577,153,4235795,0.000425,212227,0.000357,0.000756,0.002411,28056
1593700582,153,4357061,0.000419,218428,0.000334,0.000736,0.001706,24241
1593700588,153,4499805,0.000418,225497,0.000327,0.000735,0.001815,27542
1593700592,153,4587926,0.000414,229743,0.000315,0.000722,0.001635,18376
1593700597,153,4610576,0.000412,230850,0.000311,0.000725,0.001593,4529
1593700602,153,4632750,0.000416,231968,0.000311,0.000727,0.001559,4433
1593700607,153,4655510,0.000421,233068,0.000312,0.000757,0.001422,4552
1593700612,153,4677954,0.000431,234253,0.000360,0.000768,0.001706,4491
1593700617,153,4702437,0.000439,235513,0.000360,0.000768,0.001604,4897
1593700622,153,4726349,0.000438,236731,0.000331,0.000778,0.001422,4781
1593700627,153,4751811,0.000438,238037,0.000329,0.000768,0.001422,5093
1593700632,153,4775784,0.000442,239189,0.000329,0.000792,0.001422,4793
1593700637,153,4801023,0.000460,240522,0.000334,0.000885,0.001422,5052
1593700642,153,4825407,0.000466,241724,0.000329,0.000885,0.001406,4873
1593700647,153,4850885,0.000476,242986,0.000328,0.000888,0.001338,5098
1593700652,153,4875296,0.000477,244227,0.000290,0.000889,0.001322,4879
1593700657,153,4900425,0.000478,245486,0.000289,0.000890,0.001322,5027
1593700662,153,4925611,0.000480,246733,0.000285,0.000888,0.001314,5038
1593700667,153,4950700,0.000484,247958,0.000279,0.000888,0.001296,5019
1593700672,153,4975603,0.000504,249243,0.000327,0.000902,0.001490,4980
1593700677,153,5000942,0.000502,250532,0.000321,0.000898,0.001490,5069
1593700682,153,5027852,0.000503,251897,0.000312,0.000888,0.001490,5381
1593700687,153,5054636,0.000504,253282,0.000305,0.000854,0.001422,5356
1593700692,153,5081738,0.000512,254618,0.000355,0.000850,0.001490,5421
1593700697,153,5108374,0.000497,256008,0.000344,0.000850,0.001422,5329
1593700702,153,5134924,0.000495,257370,0.000335,0.000835,0.001324,5307
1593700707,153,5161803,0.000486,258721,0.000326,0.000830,0.001322,5377
1593700712,153,5187956,0.000484,260004,0.000323,0.000830,0.001322,5231
1593700717,153,5214482,0.000480,261295,0.000314,0.000826,0.001296,5305
1593700722,153,5237819,0.000487,262377,0.000309,0.000817,0.001285,4667
1593700727,153,5260581,0.000493,263478,0.000304,0.000817,0.001156,4555
1593700732,153,5284125,0.000496,264682,0.000262,0.000823,0.000989,4709
1593700737,153,5311020,0.000489,266032,0.000257,0.000815,0.001156,5377
1593700742,153,5336661,0.000511,267408,0.000269,0.000828,0.001198,5130
