t,value
1407252385,37687240
1407252387,38113408
1407252389,97435088
1407252391,56116760
1407252393,32333432
1407252395,21046256
1407252397,44884560
1407252399,23438768
1407252401,48853272
1407252403,32564824
1407252405,44817176
1407252407,36720824
1407252409,15614976
1407252411,25088304
1407252413,18008800
1407252415,56528240
1407252417,44714208
1407252419,37292680
1407252421,68435288
1407252423,77959840
1407252425,18289104
1407252427,17054296
1407252429,36815416
1407252431,37794984
1407252433,21989648
1407252435,31206464
1407252437,61977280
1407252439,102889872
1407252441,37351016
1407252443,16626808
1407252445,37648216
1407252447,96542272
1407252449,59138384
1407252451,32594312
1407252453,26833816
1407252455,49762824
1407252457,46171064
1407252459,77785936
1407252461,31242416
1407252463,53633696
1407252465,100996240
1407252467,79492280
1407252469,26293656
1407252471,44749776
1407252473,76042728
1407252475,68253176
1407252477,20990552
1407252479,89529680
1407252481,31869576
1407252483,39269104
1407252485,36736608
1407252487,48550088
1407252489,31133368
1407252491,42912488
1407252493,53285160
1407252495,61085632
1407252497,122941840
1407252499,59427408
1407252501,33167304
1407252503,63619824
1407252505,65359168
1407252507,74729928
1407252509,54481712
1407252511,53307736
1407252513,56913680
1407252515,102161976
1407252517,62752032
1407252519,35299472
1407252521,39210544
1407252523,39971664
1407252525,41064288
1407252527,83563000
1407252529,50097384
1407252531,37367360
1407252533,107876112
1407252535,46200736
1407252537,43225240
1407252539,54709152
1407252541,34417784
1407252543,74339512
1407252545,56857472
1407252547,100673816
1407252549,72860920
1407252551,95445800
1407252553,51175952
1407252555,66537152
1407252557,108736016
1407252559,94522760
1407252561,50433704
1407252563,61191352
1407252565,51224240
1407252567,45784368
1407252569,91997712
1407252571,37924648
1407252573,44124384
1407252575,52543608
1407252577,82983200
1407252579,55426792
1407252581,86686576
1407252583,60157312
1407252585,63718568
1407252587,81730872
1407252589,43435384
1407252591,123479376
1407252593,104781256
1407252595,88853248
1407252597,61659512
1407252599,47140976
1407252601,58900640
1407252603,77108712
1407252605,47285480
1407252607,64825816
1407252609,45098808
1407252611,88588040
1407252613,83741728
1407252615,63378032
1407252617,86791392
1407252619,67576040
1407252621,46593648
1407252623,67443288
1407252625,52146688
1407252627,68672888
1407252629,82207096
1407252631,94565760
1407252633,49813224
1407252635,58301776
1407252637,64221344
1407252639,67738704
1407252641,73641808
1407252643,79711224
1407252645,87789456
1407252647,52797136
1407252649,54362336
1407252651,109279328
1407252653,99575224
1407252655,77312520
1407252657,131542840
1407252659,94028304
1407252661,59349592
1407252663,113072512
1407252665,82303056
1407252667,53583152
1407252669,108291928
1407252671,82930864
1407252673,60626104
1407252675,116286264
1407252677,95038120
1407252679,77793808
1407252681,63317864
1407252683,50902888
1407252685,106166632
1407252687,95416368
1407252689,87573008
1407252691,81441664
1407252693,77008744
1407252695,73892376
1407252697,73152296
1407252699,73477632
1407252701,75732952
1407252703,79896928
1407252705,85606832
1407252707,91891744
1407252709,55706376
1407252711,55085928
1407252713,110769744
1407252715,100172040
1407252717,76629392
1407252719,130477648
1407252721,90299920
1407252723,53059720
1407252725,108444496
1407252727,75275712
1407252729,130447336
1407252731,99105904
1407252733,71531072
1407252735,47542560
1407252737,103177752
1407252739,81882552
1407252741,61876096
1407252743,47463368
1407252745,101681384
1407252747,89186016
1407252749,77436952
1407252751,67573920
1407252753,59472768
1407252755,54357592
