t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1407252385,2,0.023331,0.012419,0.001507,0.015432,0.012419,0.023331,0.023331,0.023331,0.023331,0.023331,0.990100,0.000000,0.000000,0.000000,calls/second,milliseconds
1407252387,2,0.023331,0.012419,0.001507,0.015432,0.012419,0.023331,0.023331,0.023331,0.023331,0.023331,0.506836,0.000000,0.000000,0.000000,calls/second,milliseconds
1407252389,3,0.023331,0.008548,0.000806,0.012807,0.001507,0.023331,0.023331,0.023331,0.023331,0.023331,0.506500,0.600000,0.600000,0.600000,calls/second,milliseconds
1407252391,4,0.023331,0.006732,0.000806,0.011070,0.001395,0.017875,0.023331,0.023331,0.023331,0.023331,0.504835,0.600000,0.600000,0.600000,calls/second,milliseconds
1407252393,5,0.023331,0.005538,0.000763,0.009952,0.001283,0.012419,0.023331,0.023331,0.023331,0.023331,0.504028,0.600000,0.600000,0.600000,calls/second,milliseconds
1407252395,6,0.023331,0.004848,0.000763,0.009060,0.001340,0.006963,0.023331,0.023331,0.023331,0.023331,0.503327,0.600000,0.600000,0.600000,calls/second,milliseconds
1407252397,7,0.023331,0.004297,0.000763,0.008398,0.001283,0.001507,0.023331,0.023331,0.023331,0.023331,0.502785,0.600000,0.600000,0.600000,calls/second,milliseconds
1407252399,8,0.023331,0.003913,0.000763,0.007850,0.001256,0.001479,0.023331,0.023331,0.023331,0.023331,0.502275,0.584009,0.596694,0.598892,calls/second,milliseconds
1407252401,9,0.023331,0.003601,0.000763,0.007403,0.001229,0.001451,0.023331,0.023331,0.023331,0.023331,0.502242,0.584009,0.596694,0.598892,calls/second,milliseconds
1407252403,10,0.023331,0.003358,0.000763,0.007022,0.001199,0.001424,0.023331,0.023331,0.023331,0.023331,0.501959,0.584009,0.596694,0.598892,calls/second,milliseconds
1407252405,11,0.023331,0.003188,0.000763,0.006685,0.001229,0.001487,0.023331,0.023331,0.023331,0.023331,0.501811,0.585287,0.596749,0.598898,calls/second,milliseconds
1407252407,12,0.023331,0.003020,0.000763,0.006401,0.001201,0.001464,0.023331,0.023331,0.023331,0.023331,0.501658,0.585287,0.596749,0.598898,calls/second,milliseconds
1407252409,13,0.023331,0.002874,0.000763,0.006151,0.001173,0.001441,0.023331,0.023331,0.023331,0.023331,0.501454,0.570473,0.593497,0.597796,calls/second,milliseconds
1407252411,14,0.023331,0.002754,0.000763,0.005926,0.001187,0.001419,0.023331,0.023331,0.023331,0.023331,0.501369,0.570473,0.593497,0.597796,calls/second,milliseconds
1407252413,15,0.023331,0.002638,0.000763,0.005728,0.001173,0.001396,0.023331,0.023331,0.023331,0.023331,0.501366,0.570473,0.593497,0.597796,calls/second,milliseconds
1407252415,16,0.023331,0.002552,0.000763,0.005545,0.001187,0.001368,0.023331,0.023331,0.023331,0.023331,0.501232,0.572834,0.593604,0.597808,calls/second,milliseconds
1407252417,17,0.023331,0.002958,0.000763,0.005624,0.001200,0.001441,0.023331,0.023331,0.023331,0.023331,0.501208,0.572834,0.593604,0.597808,calls/second,milliseconds
1407252419,18,0.023331,0.002840,0.000763,0.005479,0.001187,0.001419,0.023331,0.023331,0.023331,0.023331,0.501156,0.559015,0.590404,0.596713,calls/second,milliseconds
1407252421,19,0.023331,0.002744,0.000763,0.005341,0.001173,0.001396,0.023331,0.023331,0.023331,0.023331,0.501075,0.559015,0.590404,0.596713,calls/second,milliseconds
1407252423,20,0.023331,0.002676,0.000763,0.005207,0.001187,0.001392,0.022637,0.023331,0.023331,0.023331,0.501046,0.559015,0.590404,0.596713,calls/second,milliseconds
1407252425,21,0.023331,0.002611,0.000763,0.005084,0.001200,0.001387,0.021943,0.023331,0.023331,0.023331,0.500942,0.562292,0.590563,0.596731,calls/second,milliseconds
1407252427,22,0.023331,0.002542,0.000763,0.004972,0.001187,0.001383,0.021249,0.023331,0.023331,0.023331,0.500767,0.562292,0.590563,0.596731,calls/second,milliseconds
1407252429,23,0.023331,0.002470,0.000763,0.004870,0.001173,0.001379,0.020555,0.023331,0.023331,0.023331,0.500895,0.549315,0.587413,0.595641,calls/second,milliseconds
1407252431,24,0.023331,0.002401,0.000763,0.004775,0.001171,0.001366,0.019862,0.023331,0.023331,0.023331,0.500871,0.549315,0.587413,0.595641,calls/second,milliseconds
1407252433,25,0.023331,0.002359,0.000763,0.004679,0.001173,0.001374,0.019168,0.023331,0.023331,0.023331,0.500816,0.549315,0.587413,0.595641,calls/second,milliseconds
1407252435,26,0.023331,0.002315,0.000763,0.004590,0.001187,0.001371,0.018474,0.023331,0.023331,0.023331,0.500779,0.553368,0.587621,0.595665,calls/second,milliseconds
1407252437,27,0.023331,0.002273,0.000763,0.004506,0.001173,0.001369,0.017780,0.023331,0.023331,0.023331,0.500714,0.553368,0.587621,0.595665,calls/second,milliseconds
