t,value
1407252385,0.04337618724409356
1407252387,0.04394687514707266
1407252389,0.04406545248376318
1407252391,0.044161877000188254
1407252393,0.04418830411979951
1407252395,0.04419643907661898
1407252397,0.04420029973409262
1407252399,0.0442310011530497
1407252401,0.04423329916345068
1407252403,0.04427755884377353
1407252405,0.04428684280579349
1407252407,0.04428794585078596
1407252409,0.04429557524531721
1407252411,0.04430481324712914
1407252413,0.044309914830219316
1407252415,0.04431110979562782
1407252417,0.0443140972091491
1407252419,0.04432112912097609
1407252421,0.044325127659073794
1407252423,0.044349992131612385
1407252425,0.044349992131612385
1407252427,0.044349992131612385
1407252429,0.044349992131612385
1407252431,0.044349992131612385
1407252433,0.04435206034097327
1407252435,0.04435206034097327
1407252437,0.044357897287391757
1407252439,0.04435900033238423
1407252441,0.04435900033238423
1407252443,0.04435900033238423
1407252445,0.04435900033238423
1407252447,0.044362631188817774
1407252449,0.044362631188817774
1407252451,0.04438689817865211
1407252453,0.04438689817865211
1407252455,0.04438689817865211
1407252457,0.04438689817865211
1407252459,0.04438689817865211
1407252461,0.04438689817865211
1407252463,0.04439324068735881
1407252465,0.04439324068735881
1407252467,0.044427389121917356
1407252469,0.044427389121917356
1407252471,0.044427389121917356
1407252473,0.044427389121917356
1407252475,0.044429779052734375
1407252477,0.044429779052734375
1407252479,0.044429779052734375
1407252481,0.044429779052734375
1407252483,0.044435661959360884
1407252485,0.044435661959360884
1407252487,0.04443773016872176
1407252489,0.04443773016872176
1407252491,0.04444223426910768
1407252493,0.04444223426910768
1407252495,0.044444394398884604
1407252497,0.044444394398884604
1407252499,0.044444394398884604
1407252501,0.044444394398884604
1407252503,0.044444394398884604
1407252505,0.044444394398884604
1407252507,0.04446852350809488
1407252509,0.04447390085243317
1407252511,0.04447390085243317
1407252513,0.04447390085243317
1407252515,0.04447390085243317
1407252517,0.04447390085243317
1407252519,0.044490170766072104
1407252521,0.044490170766072104
1407252523,0.044490170766072104
1407252525,0.044490170766072104
1407252527,0.044490170766072104
1407252529,0.044490170766072104
1407252531,0.04449131977127259
1407252533,0.04449131977127259
1407252535,0.04449131977127259
1407252537,0.04449131977127259
1407252539,0.04449131977127259
1407252541,0.04449917896684394
1407252543,0.04449917896684394
1407252545,0.04449917896684394
1407252547,0.04449917896684394
1407252549,0.04449917896684394
1407252551,0.04449917896684394
1407252553,0.04449917896684394
1407252555,0.04449917896684394
1407252557,0.04449917896684394
1407252559,0.04449917896684394
1407252561,0.04449917896684394
1407252563,0.04449917896684394
1407252565,0.04449917896684394
1407252567,0.04449917896684394
1407252569,0.04449917896684394
1407252571,0.04449917896684394
1407252573,0.04449917896684394
1407252575,0.04451089881988893
1407252577,0.04451089881988893
1407252579,0.04451089881988893
1407252581,0.04451089881988893
1407252583,0.04451774689088385
1407252585,0.04451774689088385
1407252587,0.04451774689088385
1407252589,0.04451774689088385
1407252591,0.04451774689088385
1407252593,0.04451774689088385
1407252595,0.04451774689088385
1407252597,0.04451774689088385
1407252599,0.04451774689088385
1407252601,0.04452528436499906
1407252603,0.04452684701207173
1407252605,0.04452684701207173
1407252607,0.04452684701207173
1407252609,0.04452684701207173
1407252611,0.04452684701207173
1407252613,0.04452684701207173
1407252615,0.04452684701207173
1407252617,0.04452684701207173
1407252619,0.04452822581831231
1407252621,0.04452822581831231
1407252623,0.04452822581831231
1407252625,0.04452822581831231
1407252627,0.04452822581831231
1407252629,0.04452822581831231
1407252631,0.04452822581831231
1407252633,0.04452822581831231
1407252635,0.04452822581831231
1407252637,0.04452822581831231
1407252639,0.04452822581831231
1407252641,0.04452932886330478
1407252643,0.04452932886330478
1407252645,0.04453272991869823
1407252647,0.04453272991869823
1407252649,0.04453272991869823
1407252651,0.04453272991869823
1407252653,0.044541784079678085
1407252655,0.04454366844820689
1407252657,0.04454366844820689
1407252659,0.04454366844820689
1407252661,0.04454936751400132
1407252663,0.04454936751400132
1407252665,0.04454936751400132
1407252667,0.04454936751400132
1407252669,0.04454936751400132
1407252671,0.044553779693971195
1407252673,0.0445584676351892
1407252675,0.0445584676351892
1407252677,0.044560535844550074
1407252679,0.04456315557640719
1407252681,0.04456315557640719
1407252683,0.04456315557640719
1407252685,0.04456315557640719
1407252687,0.04456430458160768
1407252689,0.04456430458160768
1407252691,0.0445683490799134
1407252693,0.044569727886153994
1407252695,0.044573634503835655
1407252697,0.04457487542945218
1407252699,0.04457487542945218
1407252701,0.04457919568900602
1407252703,0.04457919568900602
1407252705,0.04457919568900602
1407252707,0.04457919568900602
1407252709,0.04457919568900602
1407252711,0.04457919568900602
1407252713,0.04457919568900602
1407252715,0.04458746852644955
1407252717,0.04461555021354951
1407252719,0.044619227030191076
1407252721,0.04462874079325113
1407252723,0.04463788687464702
1407252725,0.04463788687464702
1407252727,0.04463788687464702
1407252729,0.04463788687464702
1407252731,0.04464312633836126
1407252733,0.044644045542521646
1407252735,0.04464592991105045
1407252737,0.04464592991105045
1407252739,0.04465153705642884
1407252741,0.04465958009283227
1407252743,0.04465958009283227
1407252745,0.04465958009283227
1407252747,0.04465958009283227
1407252749,0.04466072909803276
1407252751,0.04466072909803276
1407252753,0.04466072909803276
1407252755,0.04467166762754141
