timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1404127281,0,6,0.001540,7,0.001380,0.004379,0.004379,11
1404127282,,,,,,,,6
1404127283,0,17,0.001523,17,0.000877,0.004379,0.004379,3
1404127285,0,17,0.001432,20,0.000836,0.004277,0.004379,11
1404127286,,,,,,,,6
1404127287,0,34,0.001368,34,0.000718,0.002854,0.004379,6
1404127288,,,,,,,,6
1404127290,0,42,0.001410,42,0.000652,0.002263,0.004379,10
1404127291,0,53,0.001293,53,0.000636,0.001957,0.004379,6
1404127292,,,,,,,,6
1404127293,,,,,,,,2
1404127294,0,62,0.001278,70,0.000604,0.001908,0.004379,10
1404127295,0,73,0.001307,73,0.000609,0.002076,0.004379,6
1404127296,,,,,,,,6
1404127297,0,83,0.001391,84,0.000612,0.002126,0.004379,3
1404127298,,,,,,,,8
1404127299,0,92,0.001377,92,0.000609,0.002118,0.004379,6
1404127300,,,,,,,,6
1404127301,0,102,0.001422,102,0.000609,0.002133,0.004318,6
1404127302,,,,,,,,6
1404127303,,,,,,,,2
1404127304,0,112,0.001434,119,0.000625,0.002215,0.003978,10
1404127305,0,122,0.001450,122,0.000625,0.002217,0.003918,6
1404127306,,,,,,,,6
1404127307,0,132,0.001494,137,0.000705,0.002232,0.004912,3
1404127308,,,,,,,,8
1404127309,0,141,0.001500,141,0.000699,0.002228,0.004877,6
1404127310,,,,,,,,6
1404127311,0,151,0.001531,151,0.000686,0.002242,0.004791,3
1404127312,,,,,,,,8
1404127313,0,160,0.001560,160,0.001020,0.002260,0.007471,6
1404127314,,,,,,,,6
1404127315,0,170,0.001573,170,0.000994,0.002244,0.006899,6
1404127316,,,,,,,,3
1404127317,0,182,0.001539,183,0.000977,0.002227,0.006154,9
1404127318,,,,,,,,6
1404127319,0,190,0.001554,190,0.000963,0.002222,0.005753,6
1404127320,,,,,,,,6
1404127321,0,200,0.001572,201,0.000941,0.002217,0.005221,3
1404127322,,,,,,,,8
1404127323,0,209,0.001554,209,0.000932,0.002216,0.005152,6
1404127324,,,,,,,,6
1404127325,0,219,0.001560,220,0.000914,0.002213,0.005058,3
1404127326,,,,,,,,8
1404127327,0,228,0.001559,228,0.000902,0.002201,0.004989,6
1404127328,,,,,,,,6
1404127329,0,238,0.001570,240,0.000885,0.002213,0.004886,3
1404127330,,,,,,,,8
1404127331,0,247,0.001570,247,0.000876,0.002203,0.004826,6
1404127332,,,,,,,,6
1404127333,0,257,0.001587,257,0.000863,0.002188,0.004740,4
1404127335,0,267,0.001576,267,0.000853,0.002173,0.004654,13
1404127336,,,,,,,,6
1404127337,0,277,0.001592,277,0.000841,0.002188,0.004568,3
1404127338,,,,,,,,8
1404127339,0,286,0.001575,286,0.000839,0.002174,0.004491,6
1404127340,,,,,,,,6
1404127341,0,296,0.001589,296,0.000829,0.002186,0.004405,3
1404127342,,,,,,,,8
1404127343,0,305,0.001576,305,0.000823,0.002176,0.004259,6
1404127344,,,,,,,,6
1404127345,0,315,0.001590,315,0.000814,0.002186,0.004059,3
1404127346,,,,,,,,8
1404127347,0,324,0.001579,324,0.000809,0.002185,0.003878,6
1404127348,,,,,,,,6
1404127349,0,334,0.001587,334,0.000799,0.002184,0.003678,3
1404127350,,,,,,,,8
1404127351,0,343,0.001571,343,0.000796,0.002181,0.003498,6
1404127352,,,,,,,,6
1404127353,0,353,0.001583,353,0.000788,0.002172,0.003297,6
1404127354,,,,,,,,4
1404127356,0,360,0.001595,364,0.000786,0.002189,0.003643,12
1404127357,0,372,0.001595,372,0.000780,0.002187,0.003552,6
1404127358,,,,,,,,6
1404127359,0,382,0.001600,382,0.000771,0.002185,0.003439,3
1404127360,,,,,,,,8
1404127361,0,391,0.001591,391,0.000768,0.002187,0.003337,6
1404127362,,,,,,,,6
1404127363,0,401,0.001598,402,0.000761,0.002185,0.003220,3
1404127364,,,,,,,,8
1404127365,0,410,0.001595,410,0.000757,0.002187,0.003150,6
1404127366,,,,,,,,6
1404127367,0,420,0.001627,420,0.000880,0.002191,0.004141,3
1404127368,,,,,,,,8
1404127369,0,429,0.001628,429,0.000872,0.002190,0.004039,6
1404127370,,,,,,,,6
1404127371,0,439,0.001634,439,0.000864,0.002190,0.003926,3
1404127372,,,,,,,,8
1404127373,0,448,0.001625,448,0.000860,0.002188,0.003824,6
1404127374,,,,,,,,6
1404127375,0,458,0.001632,458,0.000852,0.002185,0.003711,6
1404127376,,,,,,,,2
1404127377,0,462,0.001636,467,0.000846,0.002188,0.003609,9
1404127378,,,,,,,,6
1404127379,0,477,0.001639,477,0.000839,0.002186,0.003495,6
1404127381,0,480,0.001632,487,0.000841,0.002188,0.003382,11
1404127382,,,,,,,,6
1404127383,0,497,0.001636,497,0.000834,0.002186,0.003269,6
1404127384,,,,,,,,4
1404127386,0,503,0.001635,508,0.000828,0.002185,0.003181,13
1404127387,0,517,0.001635,517,0.000824,0.002185,0.003116,6
1404127388,,,,,,,,6
1404127389,,,,,,,,2
1404127390,0,527,0.001637,530,0.000818,0.002184,0.003022,10
1404127391,0,537,0.001635,537,0.000816,0.002185,0.002971,6
1404127392,,,,,,,,5
1404127394,0,545,0.001635,550,0.000810,0.002185,0.002877,12
1404127395,0,556,0.001635,557,0.000806,0.002185,0.002827,6
1404127396,,,,,,,,6
1404127397,0,566,0.001640,571,0.000813,0.002185,0.003563,2
1404127398,,,,,,,,8
1404127399,0,575,0.001639,575,0.000811,0.002185,0.003518,6
1404127400,,,,,,,,6
1404127401,0,585,0.001640,587,0.000806,0.002185,0.003382,3
1404127402,,,,,,,,8
1404127403,0,594,0.001634,594,0.000805,0.002184,0.003303,6
1404127404,,,,,,,,6
1404127405,,,,,,,,2
1404127406,0,604,0.001637,609,0.000800,0.002185,0.003196,9
1404127407,0,613,0.001637,613,0.000798,0.002184,0.003176,6
1404127408,,,,,,,,6
1404127409,0,623,0.001638,627,0.000793,0.002185,0.003106,3
1404127410,,,,,,,,8
1404127411,0,632,0.001637,632,0.000791,0.002184,0.003081,6
1404127412,,,,,,,,6
1404127413,0,642,0.001649,646,0.000798,0.002191,0.003934,3
1404127414,,,,,,,,8
1404127415,0,651,0.001648,651,0.000796,0.002190,0.003887,6
1404127416,,,,,,,,6
1404127417,0,661,0.001649,665,0.000790,0.002190,0.003754,3
1404127418,,,,,,,,8
1404127419,0,670,0.001646,670,0.000790,0.002189,0.003707,6
1404127420,,,,,,,,6
1404127421,0,680,0.001648,686,0.000786,0.002191,0.003555,3
1404127422,,,,,,,,8
1404127423,0,689,0.001649,689,0.000785,0.002190,0.003527,6
1404127425,0,698,0.001645,700,0.000784,0.002191,0.003430,11
1404127426,,,,,,,,6
1404127427,0,709,0.001646,711,0.000781,0.002191,0.003410,3
1404127428,,,,,,,,8
1404127429,0,718,0.001642,718,0.000780,0.002191,0.003397,6
1404127430,,,,,,,,6
1404127431,0,728,0.001645,730,0.000778,0.002193,0.003374,3
1404127432,,,,,,,,8
1404127433,0,737,0.001639,737,0.000778,0.002192,0.003361,6
1404127434,,,,,,,,6
1404127435,0,747,0.001647,748,0.000775,0.002209,0.003341,3
1404127436,,,,,,,,8
1404127437,0,756,0.001644,756,0.000774,0.002209,0.003326,6
1404127438,,,,,,,,4
1404127440,0,763,0.001648,767,0.000772,0.002209,0.003370,13
1404127441,0,776,0.001648,776,0.000768,0.002209,0.003362,3
1404127442,,,,,,,,8
1404127443,0,785,0.001643,785,0.000768,0.002207,0.003354,6
1404127444,,,,,,,,6
1404127445,0,795,0.001646,799,0.000767,0.002215,0.003341,3
1404127446,,,,,,,,8
1404127447,0,804,0.001645,804,0.000766,0.002214,0.003336,6
1404127448,,,,,,,,6
1404127449,0,814,0.001648,815,0.000762,0.002215,0.003326,3
1404127450,,,,,,,,8
1404127451,0,823,0.001656,823,0.000822,0.002217,0.003410,6
1404127452,,,,,,,,4
1404127454,0,830,0.001655,836,0.000820,0.002217,0.003398,12
1404127455,0,842,0.001658,842,0.000817,0.002217,0.003393,3
1404127456,,,,,,,,8
1404127457,0,851,0.001652,851,0.000816,0.002217,0.003385,6
1404127458,,,,,,,,6
1404127459,0,861,0.001658,862,0.000812,0.002227,0.003375,3
1404127460,,,,,,,,8
1404127461,0,870,0.001653,870,0.000812,0.002222,0.003367,6
1404127462,,,,,,,,6
1404127463,,,,,,,,2
1404127464,0,880,0.001659,886,0.000808,0.002246,0.003353,10
1404127465,0,890,0.001659,890,0.000807,0.002244,0.003349,3
1404127467,0,891,0.001657,897,0.000809,0.002251,0.003343,10
1404127468,,,,,,,,6
1404127469,0,906,0.001658,906,0.000806,0.002255,0.003334,3
1404127470,,,,,,,,8
1404127471,0,915,0.001654,915,0.000804,0.002251,0.003326,6
1404127472,,,,,,,,6
1404127474,0,924,0.001661,927,0.000803,0.002261,0.003314,11
1404127475,0,935,0.001659,935,0.000802,0.002260,0.003307,3
1404127476,,,,,,,,8
1404127477,0,944,0.001655,944,0.000800,0.002260,0.003298,4
1404127479,0,954,0.001651,954,0.000799,0.002261,0.003289,11
1404127481,0,963,0.001647,963,0.000798,0.002262,0.003280,12
1404127482,,,,,,,,6
1404127483,0,973,0.001651,973,0.000795,0.002261,0.003271,3
1404127484,,,,,,,,8
1404127485,0,982,0.001647,982,0.000794,0.002260,0.003262,4
1404127487,0,991,0.001642,991,0.000793,0.002259,0.003254,12
1404127488,,,,,,,,6
1404127489,0,1001,0.001645,1008,0.000793,0.002261,0.003332,3
1404127490,,,,,,,,8
1404127491,0,1010,0.001646,1010,0.000792,0.002261,0.003331,3
1404127492,,,,,,,,9
1404127493,0,1020,0.001640,1020,0.000791,0.002260,0.003321,6
1404127494,,,,,,,,6
1404127495,0,1030,0.001643,1034,0.000789,0.002260,0.003313,3
1404127496,,,,,,,,8
1404127497,0,1039,0.001641,1039,0.000789,0.002258,0.003313,6
1404127499,0,1042,0.001649,1049,0.000793,0.002262,0.003427,10
1404127500,,,,,,,,6
1404127501,0,1058,0.001657,1062,0.000796,0.002274,0.003466,3
1404127502,,,,,,,,8
1404127503,0,1067,0.001655,1067,0.000796,0.002274,0.003466,6
1404127505,0,1070,0.001657,1073,0.000798,0.002278,0.003466,11
1404127506,,,,,,,,6
1404127507,0,1087,0.001664,1094,0.000801,0.002282,0.003506,3
1404127508,,,,,,,,8
1404127509,0,1096,0.001664,1096,0.000801,0.002282,0.003506,3
1404127510,,,,,,,,8
1404127511,0,1105,0.001658,1105,0.000803,0.002281,0.003506,6
1404127512,,,,,,,,6
1404127513,0,1115,0.001664,1119,0.000801,0.002284,0.003506,3
1404127514,,,,,,,,8
1404127515,0,1124,0.001664,1124,0.000801,0.002284,0.003506,4
1404127517,0,1134,0.001658,1134,0.000805,0.002284,0.003506,13
1404127518,,,,,,,,6
1404127519,0,1144,0.001660,1151,0.000806,0.002284,0.003506,3
1404127520,,,,,,,,8
1404127521,0,1153,0.001661,1153,0.000805,0.002284,0.003506,6
1404127523,0,1159,0.001668,1162,0.000857,0.002292,0.003697,11
1404127524,,,,,,,,6
1404127525,0,1173,0.001670,1178,0.000860,0.002310,0.003737,3
1404127526,,,,,,,,8
1404127527,0,1182,0.001671,1182,0.000859,0.002310,0.003737,5
1404127529,0,1192,0.001665,1192,0.000861,0.002310,0.003737,12
1404127530,,,,,,,,6
1404127531,0,1202,0.001674,1207,0.000861,0.002322,0.003737,3
1404127532,,,,,,,,8
1404127533,0,1211,0.001663,1211,0.000811,0.002317,0.003632,5
1404127535,0,1221,0.001656,1221,0.000808,0.002310,0.003558,12
1404127536,,,,,,,,6
1404127537,0,1231,0.001664,1235,0.000812,0.002322,0.003632,3
1404127538,,,,,,,,8
1404127539,0,1240,0.001662,1240,0.000813,0.002322,0.003632,6
1404127540,,,,,,,,3
1404127541,0,1245,0.001664,1253,0.000814,0.002341,0.003632,9
1404127542,,,,,,,,6
1404127543,0,1260,0.001662,1266,0.000814,0.002341,0.003632,3
1404127544,,,,,,,,8
1404127545,0,1269,0.001663,1269,0.000813,0.002341,0.003632,6
1404127546,,,,,,,,5
1404127548,0,1276,0.001667,1282,0.000815,0.002358,0.003632,12
1404127549,0,1289,0.001663,1292,0.000822,0.002365,0.003707,3
1404127550,,,,,,,,8
1404127551,0,1298,0.001661,1298,0.000823,0.002365,0.003707,6
1404127552,,,,,,,,2
1404127553,0,1302,0.001663,1309,0.000829,0.002383,0.003758,10
1404127554,,,,,,,,6
1404127555,0,1318,0.001666,1321,0.000829,0.002392,0.003758,3
1404127556,,,,,,,,8
1404127557,0,1327,0.001664,1327,0.000831,0.002392,0.003758,6
1404127558,,,,,,,,4
1404127560,0,1333,0.001653,1340,0.000782,0.002392,0.003707,12
1404127561,0,1346,0.001653,1352,0.000775,0.002401,0.003632,3
1404127562,,,,,,,,8
1404127563,0,1355,0.001654,1355,0.000775,0.002401,0.003632,5
1404127565,0,1365,0.001650,1365,0.000775,0.002401,0.003632,12
1404127566,,,,,,,,6
1404127567,0,1375,0.001656,1382,0.000774,0.002418,0.003632,3
1404127568,,,,,,,,8
1404127569,0,1384,0.001658,1384,0.000773,0.002418,0.003632,3
1404127570,,,,,,,,8
1404127571,0,1393,0.001652,1393,0.000776,0.002422,0.003632,6
1404127572,,,,,,,,6
1404127573,0,1403,0.001662,1409,0.000776,0.002455,0.003632,3
1404127574,,,,,,,,8
1404127575,0,1412,0.001661,1412,0.000777,0.002455,0.003632,3
1404127576,,,,,,,,8
1404127577,0,1421,0.001658,1421,0.000774,0.002444,0.003632,6
1404127578,,,,,,,,6
1404127579,0,1431,0.001661,1434,0.000773,0.002444,0.003632,3
1404127580,,,,,,,,8
1404127581,0,1440,0.001656,1440,0.000776,0.002444,0.003632,3
1404127582,,,,,,,,8
1404127583,0,1449,0.001660,1449,0.000823,0.002444,0.003632,6
1404127584,,,,,,,,6
1404127585,0,1459,0.001661,1463,0.000828,0.002444,0.003707,3
1404127586,,,,,,,,8
1404127587,0,1468,0.001659,1470,0.000829,0.002444,0.003707,3
1404127588,,,,,,,,8
1404127589,0,1477,0.001656,1477,0.000830,0.002444,0.003707,6
1404127590,,,,,,,,6
1404127591,0,1487,0.001669,1493,0.000885,0.002476,0.003758,3
1404127592,,,,,,,,8
1404127593,0,1496,0.001668,1496,0.000884,0.002476,0.003758,3
1404127594,,,,,,,,8
1404127595,0,1505,0.001665,1505,0.000885,0.002476,0.003758,6
1404127596,,,,,,,,6
1404127597,0,1515,0.001665,1519,0.000886,0.002476,0.003758,3
1404127598,,,,,,,,8
1404127599,0,1524,0.001666,1525,0.000886,0.002476,0.003758,3
1404127600,,,,,,,,8
1404127601,0,1533,0.001661,1533,0.000887,0.002476,0.003758,6
1404127602,,,,,,,,6
1404127603,0,1543,0.001666,1550,0.000887,0.002494,0.003758,3
1404127604,,,,,,,,8
1404127605,0,1552,0.001666,1552,0.000887,0.002494,0.003758,3
1404127606,,,,,,,,8
1404127607,0,1561,0.001663,1561,0.000888,0.002494,0.003758,6
1404127608,,,,,,,,6
1404127609,0,1571,0.001663,1574,0.000886,0.002469,0.003758,3
1404127610,,,,,,,,8
1404127611,0,1580,0.001659,1582,0.000887,0.002469,0.003758,3
1404127612,,,,,,,,8
1404127613,0,1589,0.001653,1589,0.000890,0.002469,0.003758,6
1404127615,0,1594,0.001650,1599,0.000888,0.002469,0.003758,11
1404127616,,,,,,,,6
1404127617,0,1609,0.001644,1613,0.000880,0.002461,0.003707,3
1404127618,,,,,,,,8
1404127619,0,1618,0.001640,1618,0.000880,0.002455,0.003707,6
1404127620,,,,,,,,2
1404127621,0,1622,0.001651,1624,0.000920,0.002461,0.003758,10
1404127622,,,,,,,,3
1404127623,0,1633,0.001647,1638,0.000921,0.002461,0.003758,9
1404127624,,,,,,,,6
1404127625,0,1648,0.001641,1655,0.000923,0.002461,0.003758,3
1404127626,,,,,,,,8
1404127627,0,1657,0.001639,1657,0.000922,0.002455,0.003758,5
1404127629,0,1667,0.001631,1667,0.000924,0.002455,0.003758,12
1404127630,,,,,,,,6
1404127631,0,1677,0.001626,1681,0.000923,0.002455,0.003758,3
1404127632,,,,,,,,8
1404127633,0,1686,0.001622,1686,0.000924,0.002455,0.003758,6
1404127634,,,,,,,,6
1404127635,0,1696,0.001614,1700,0.000923,0.002439,0.003758,3
1404127636,,,,,,,,5
1404127638,0,1700,0.001611,1708,0.000924,0.002451,0.003758,14
1404127639,0,1715,0.001607,1722,0.000925,0.002451,0.003758,3
1404127640,,,,,,,,8
1404127641,0,1724,0.001608,1724,0.000924,0.002451,0.003758,3
1404127642,,,,,,,,8
1404127643,0,1733,0.001600,1733,0.000927,0.002451,0.003758,6
1404127644,,,,,,,,6
1404127645,0,1743,0.001600,1750,0.000928,0.002461,0.003800,3
1404127646,,,,,,,,8
1404127647,0,1752,0.001599,1753,0.000928,0.002461,0.003799,3
1404127648,,,,,,,,8
1404127649,0,1761,0.001595,1761,0.000929,0.002461,0.003800,6
1404127650,,,,,,,,6
1404127651,,,,,,,,2
1404127652,0,1770,0.001605,1777,0.000971,0.002461,0.003857,10
1404127653,0,1781,0.001597,1787,0.000972,0.002451,0.003857,3
1404127654,,,,,,,,8
1404127655,0,1790,0.001597,1790,0.000972,0.002451,0.003857,6
1404127656,,,,,,,,2
1404127657,0,1794,0.001597,1802,0.000969,0.002432,0.003857,10
1404127658,,,,,,,,6
1404127659,0,1810,0.001599,1813,0.000968,0.002432,0.003857,3
1404127660,,,,,,,,8
1404127661,0,1819,0.001599,1819,0.000967,0.002432,0.003857,6
1404127663,0,1823,0.001598,1830,0.000967,0.002432,0.003857,11
1404127664,,,,,,,,6
1404127665,0,1839,0.001594,1846,0.000966,0.002420,0.003857,3
1404127666,,,,,,,,8
1404127667,0,1848,0.001593,1848,0.000966,0.002420,0.003857,3
1404127668,,,,,,,,8
1404127669,0,1857,0.001587,1857,0.000968,0.002420,0.003857,6
1404127670,,,,,,,,6
1404127671,0,1867,0.001600,1874,0.001060,0.002420,0.003929,3
1404127672,,,,,,,,8
1404127673,0,1876,0.001600,1876,0.001060,0.002420,0.003929,3
1404127674,,,,,,,,8
1404127675,0,1885,0.001594,1885,0.001062,0.002420,0.003929,6
1404127676,,,,,,,,6
1404127677,0,1895,0.001593,1902,0.001062,0.002420,0.003929,3
1404127678,,,,,,,,8
1404127679,0,1904,0.001592,1904,0.001060,0.002414,0.003929,3
1404127680,,,,,,,,8
1404127681,0,1913,0.001590,1913,0.001062,0.002420,0.003929,6
1404127682,,,,,,,,6
1404127683,0,1923,0.001579,1930,0.001063,0.002414,0.003929,3
1404127684,,,,,,,,8
